model,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace,coef_N,coef_Q,coef_M,coef_T
distilbert-base-multilingual-cased,ar,linear,NM_minus_MN,4,1.6479763768955504,0.9991503069885206,0.9998767745884074,8.792190606564105e-05,0.000999000999000999,-0.007569932352385283,-0.011392024826852538,0.01814677508923694,-0.0001276773045822096
distilbert-base-multilingual-cased,ar,linear,NT_minus_TN,4,1.600858273112268,0.9963370753139389,0.9998820695326077,8.465566246088706e-05,0.000999000999000999,-0.04569277910750605,0.011108469604637503,-0.007119708678884138,0.0416033825698742
distilbert-base-multilingual-cased,ar,linear,QM_minus_MQ,4,1.8041164981898687,0.9708941059480213,0.9998748279180423,8.583089241363383e-05,0.000999000999000999,0.050209098515895154,-0.1377550604909761,0.06566651664385866,0.02693634176550026
distilbert-base-multilingual-cased,ar,linear,QT_minus_TQ,4,1.7257473388362654,0.9770852870960091,0.9998750793861352,8.68724067234557e-05,0.000999000999000999,0.03801230786762208,-0.11796769328100513,0.002883943932697584,0.08473715390340511
distilbert-base-multilingual-cased,ar,linear,MT_minus_TM,4,1.6834290932331113,0.99673855165875,0.9998775730421725,9.04674060409743e-05,0.000999000999000999,-0.018531469410349576,0.01973197745755311,-0.030864914968686315,0.029744750398399966
distilbert-base-multilingual-cased,ar,affine,NQ_minus_QN,4,1.6631820398753243,0.9731267528325679,0.999878536605906,8.485590491589034e-05,0.000999000999000999,-0.08817668112753524,0.14118674926109034,-0.01574518450982037,-0.0442103239189834
distilbert-base-multilingual-cased,ar,affine,NM_minus_MN,4,1.6217490800384282,0.9984396379737608,0.9998788506719356,8.35711630318454e-05,0.000999000999000999,0.006230433637801007,-0.02840945071013498,0.019400399786281525,0.002453492317906474
distilbert-base-multilingual-cased,ar,affine,NT_minus_TN,4,1.55881373900432,0.9977995802792119,0.9998732179292924,9.11358517156526e-05,0.000999000999000999,-0.03399326182183334,0.008181214421157306,-0.007242498965125841,0.032988195203044766
distilbert-base-multilingual-cased,ar,affine,QM_minus_MQ,4,1.7296556616271999,0.9711221709872677,0.9998812895999886,8.323552561397462e-05,0.000999000999000999,0.04990829312978553,-0.14459776320781867,0.0738692869537368,0.026288417648907082
distilbert-base-multilingual-cased,ar,affine,QT_minus_TQ,4,1.6100125662826836,0.9721120259294094,0.9998788301852362,8.608549639265128e-05,0.000999000999000999,0.032918726785952916,-0.13290715681609674,0.002300550934063949,0.10565322358559126
distilbert-base-multilingual-cased,ar,affine,MT_minus_TM,4,1.6586234661996748,0.9966289321563379,0.9998830916382312,8.034272339646052e-05,0.000999000999000999,-0.01762642328889925,0.031043210036374905,-0.032560308405916255,0.018622599422386858
