model,scale,language,template_id,representation,row_cosine,norm_ratio_pos_over_neg
BAAI/bge-m3,affect,zh,89,mean_pool,0.5412634611129761,0.9864205718040466
BAAI/bge-m3,affect,zh,90,mean_pool,0.681414783000946,1.061444878578186
BAAI/bge-m3,affect,zh,91,mean_pool,0.5240100026130676,1.0174490213394165
BAAI/bge-m3,affect,zh,92,mean_pool,0.7449225187301636,1.0490492582321167
BAAI/bge-m3,affect,zh,93,mean_pool,0.5198514461517334,1.0055805444717407
BAAI/bge-m3,affect,zh,94,mean_pool,0.5829965472221375,0.910749614238739
BAAI/bge-m3,affect,zh,95,mean_pool,0.4495056569576263,0.8763027787208557
BAAI/bge-m3,affect,zh,96,mean_pool,0.4733029901981354,0.904548406600952
BAAI/bge-m3,affect,zh,97,mean_pool,0.5632805228233337,0.9925727248191832
BAAI/bge-m3,affect,zh,98,mean_pool,0.5795028805732727,0.9191349744796752
BAAI/bge-m3,affect,zh,99,mean_pool,0.5787533521652222,0.9923833012580872
BAAI/bge-m3,affect,zh,100,mean_pool,0.6064554452896118,0.977868676185608
BAAI/bge-m3,affect,zh,101,mean_pool,0.5601620078086853,1.0812879800796509
BAAI/bge-m3,affect,zh,102,mean_pool,0.5539986491203308,0.8884968757629395
BAAI/bge-m3,affect,zh,103,mean_pool,0.6396180987358093,1.047431230545044
BAAI/bge-m3,affect,zh,104,mean_pool,0.5463975667953491,1.016288995742798
BAAI/bge-m3,affect,zh,105,mean_pool,0.5685579180717468,1.008355736732483
BAAI/bge-m3,affect,zh,106,mean_pool,0.5652236342430115,0.9760523438453674
BAAI/bge-m3,affect,zh,107,mean_pool,0.5926297903060913,1.0517792701721191
BAAI/bge-m3,affect,zh,108,mean_pool,0.6891689300537109,1.0349059104919434
BAAI/bge-m3,affect,zh,109,mean_pool,0.4204795360565185,0.9061481356620787
BAAI/bge-m3,affect,zh,110,mean_pool,0.6911596059799194,1.0261229276657104
BAAI/bge-m3,affect,zh,111,mean_pool,0.6701758503913879,1.0057175159454346
BAAI/bge-m3,affect,zh,112,mean_pool,0.6196712851524353,0.9313762784004213
BAAI/bge-m3,affect,zh,113,mean_pool,0.6011368036270142,0.9698992967605592
BAAI/bge-m3,affect,zh,114,mean_pool,0.5047906041145325,0.9434910416603088
BAAI/bge-m3,affect,zh,115,mean_pool,0.6686554551124573,1.0112838745117188
BAAI/bge-m3,affect,zh,116,mean_pool,0.5972234606742859,0.9187854528427124
BAAI/bge-m3,affect,zh,117,mean_pool,0.6044967770576477,1.0315096378326416
BAAI/bge-m3,affect,zh,118,mean_pool,0.6173462867736816,1.0273466110229492
BAAI/bge-m3,affect,zh,119,mean_pool,0.6272679567337036,0.9898988008499146
BAAI/bge-m3,attention,en,0,mean_pool,0.4132066965103149,0.6658098101615906
BAAI/bge-m3,attention,en,1,mean_pool,0.4051095247268677,0.6107155680656433
BAAI/bge-m3,attention,en,2,mean_pool,0.3573711812496185,0.6327418684959412
BAAI/bge-m3,attention,en,3,mean_pool,0.4167420864105224,0.5459094047546387
BAAI/bge-m3,attention,en,4,mean_pool,0.2905332744121551,0.6291561126708984
BAAI/bge-m3,attention,en,5,mean_pool,0.3693371713161468,0.6526629328727722
BAAI/bge-m3,attention,en,6,mean_pool,0.1478284001350402,0.5116080641746521
BAAI/bge-m3,attention,en,7,mean_pool,0.4031102061271667,0.5289757251739502
BAAI/bge-m3,attention,en,8,mean_pool,0.3654435575008392,0.555885910987854
BAAI/bge-m3,attention,en,9,mean_pool,0.3529041707515716,0.7194877862930298
BAAI/bge-m3,attention,en,10,mean_pool,0.3237673938274383,0.5371266603469849
BAAI/bge-m3,attention,en,11,mean_pool,0.5590043067932129,0.6775524020195007
BAAI/bge-m3,attention,en,12,mean_pool,0.282992959022522,0.5643628835678101
BAAI/bge-m3,attention,en,13,mean_pool,0.3532272577285766,0.7572143077850342
BAAI/bge-m3,attention,en,14,mean_pool,0.2654594779014587,0.5643317103385925
BAAI/bge-m3,attention,en,15,mean_pool,0.323140412569046,0.5539157390594482
BAAI/bge-m3,attention,en,16,mean_pool,0.3584124743938446,0.7867187857627869
BAAI/bge-m3,attention,en,17,mean_pool,0.3602499961853027,0.6450873613357544
BAAI/bge-m3,attention,en,18,mean_pool,0.3464754223823547,0.657915472984314
BAAI/bge-m3,attention,en,19,mean_pool,0.2757279276847839,0.6041306257247925
BAAI/bge-m3,attention,en,20,mean_pool,0.4949942231178283,0.8065126538276672
BAAI/bge-m3,attention,en,21,mean_pool,0.2810000479221344,0.5732412934303284
BAAI/bge-m3,attention,en,22,mean_pool,0.3599722683429718,0.6254076957702637
BAAI/bge-m3,attention,en,23,mean_pool,0.4001133441925049,0.544917106628418
BAAI/bge-m3,attention,en,24,mean_pool,0.3967598676681518,0.7118537425994873
BAAI/bge-m3,attention,en,25,mean_pool,0.5118479132652283,0.6227438449859619
BAAI/bge-m3,attention,en,26,mean_pool,0.4435501396656036,0.7811864614486694
BAAI/bge-m3,attention,en,27,mean_pool,0.4122993648052215,0.6670822501182556
BAAI/bge-m3,attention,en,28,mean_pool,0.329690009355545,0.4853764772415161
BAAI/bge-m3,attention,en,29,mean_pool,0.4145088791847229,0.5073200464248657
BAAI/bge-m3,attention,en,30,mean_pool,0.3264564871788025,0.728208601474762
BAAI/bge-m3,attention,en,31,mean_pool,0.3721406161785126,0.8154290318489075
BAAI/bge-m3,attention,en,32,mean_pool,0.3435162603855133,0.5841901302337646
BAAI/bge-m3,attention,en,33,mean_pool,0.3653375208377838,0.4888798296451568
BAAI/bge-m3,attention,en,34,mean_pool,0.3339724838733673,0.6485817432403564
BAAI/bge-m3,attention,en,35,mean_pool,0.392255425453186,0.6184973120689392
BAAI/bge-m3,attention,en,36,mean_pool,0.4400948584079742,0.7787696719169617
BAAI/bge-m3,attention,en,37,mean_pool,0.360038161277771,0.8155459761619568
BAAI/bge-m3,attention,en,38,mean_pool,0.3742739558219909,0.6001728177070618
BAAI/bge-m3,attention,en,39,mean_pool,0.2880755364894867,0.5735731720924377
BAAI/bge-m3,attention,en,40,mean_pool,0.3037920594215393,0.683179497718811
BAAI/bge-m3,attention,en,41,mean_pool,0.4078117907047272,0.6174094676971436
BAAI/bge-m3,attention,en,42,mean_pool,0.5030105710029602,0.6375918984413147
BAAI/bge-m3,attention,en,43,mean_pool,0.398829847574234,0.7308130264282227
BAAI/bge-m3,attention,en,44,mean_pool,0.3359403014183044,0.6449828743934631
BAAI/bge-m3,attention,en,45,mean_pool,0.3039588034152984,0.6400635242462158
BAAI/bge-m3,attention,en,46,mean_pool,0.4214681982994079,0.6093706488609314
BAAI/bge-m3,attention,en,47,mean_pool,0.3526549935340881,0.6286051869392395
BAAI/bge-m3,attention,en,48,mean_pool,0.2583041489124298,0.483622670173645
BAAI/bge-m3,attention,en,49,mean_pool,0.3102565109729767,0.575188934803009
BAAI/bge-m3,attention,en,50,mean_pool,0.3650323748588562,0.6176280379295349
BAAI/bge-m3,attention,en,51,mean_pool,0.4003756046295166,0.6868144869804382
BAAI/bge-m3,attention,en,52,mean_pool,0.2530584335327148,0.5772297382354736
BAAI/bge-m3,attention,en,53,mean_pool,0.2942039370536804,0.5719649195671082
BAAI/bge-m3,attention,en,54,mean_pool,0.3862521052360534,0.6248106956481934
BAAI/bge-m3,attention,en,55,mean_pool,0.3892817795276642,0.6321887373924255
BAAI/bge-m3,attention,en,56,mean_pool,0.4273531138896942,0.5884581208229065
BAAI/bge-m3,attention,en,57,mean_pool,0.3230010271072387,0.5309033393859863
BAAI/bge-m3,attention,en,58,mean_pool,0.2778674662113189,0.6217499375343323
BAAI/bge-m3,attention,en,59,mean_pool,0.3366276323795318,0.5114457607269287
BAAI/bge-m3,attention,en,60,mean_pool,0.3738812804222107,0.6250737905502319
BAAI/bge-m3,attention,en,61,mean_pool,0.4186590909957886,0.5779270529747009
BAAI/bge-m3,attention,en,62,mean_pool,0.2815693318843841,0.5924859046936035
BAAI/bge-m3,attention,en,63,mean_pool,0.339403748512268,0.6506313681602478
BAAI/bge-m3,attention,en,64,mean_pool,0.3128255307674408,0.5976229906082153
BAAI/bge-m3,attention,en,65,mean_pool,0.4821143746376037,0.7823203802108765
BAAI/bge-m3,attention,en,66,mean_pool,0.4615578055381775,0.8032925724983215
BAAI/bge-m3,attention,en,67,mean_pool,0.5142760872840881,0.6824277639389038
BAAI/bge-m3,attention,en,68,mean_pool,0.3499135375022888,0.6690310835838318
BAAI/bge-m3,attention,en,69,mean_pool,0.3195713460445404,0.6816116571426392
BAAI/bge-m3,attention,en,70,mean_pool,0.3219833970069885,0.6212849617004395
BAAI/bge-m3,attention,en,71,mean_pool,0.3046421408653259,0.5653141736984253
BAAI/bge-m3,attention,en,72,mean_pool,0.4207603931427002,0.5161904096603394
BAAI/bge-m3,attention,en,73,mean_pool,0.2709753811359405,0.48745858669281
BAAI/bge-m3,attention,en,74,mean_pool,0.3241427838802337,0.4972661137580871
BAAI/bge-m3,attention,en,75,mean_pool,0.3582772016525268,0.4853342473506927
BAAI/bge-m3,attention,en,76,mean_pool,0.146734282374382,0.5443559288978577
BAAI/bge-m3,attention,en,77,mean_pool,0.3855061829090118,0.787929117679596
BAAI/bge-m3,attention,en,78,mean_pool,0.3839653730392456,0.6249240636825562
BAAI/bge-m3,attention,en,79,mean_pool,0.3919907808303833,0.7905263900756836
BAAI/bge-m3,attention,en,80,mean_pool,0.4713616967201233,0.8316094875335693
BAAI/bge-m3,attention,en,81,mean_pool,0.4426697492599487,0.8212988972663879
BAAI/bge-m3,attention,en,82,mean_pool,0.3494751155376434,0.536775529384613
BAAI/bge-m3,attention,en,83,mean_pool,0.4245608747005462,0.6594334840774536
BAAI/bge-m3,attention,en,84,mean_pool,0.3978725671768188,0.7594711184501648
BAAI/bge-m3,attention,en,85,mean_pool,0.3729398846626282,0.5001232028007507
BAAI/bge-m3,attention,en,86,mean_pool,0.3920562863349914,0.8432995080947876
BAAI/bge-m3,attention,en,87,mean_pool,0.3147004246711731,0.5184077024459839
BAAI/bge-m3,attention,en,88,mean_pool,0.4514145255088806,0.6240316033363342
BAAI/bge-m3,attention,en,89,mean_pool,0.3654427230358124,0.5176540017127991
BAAI/bge-m3,attention,en,90,mean_pool,0.5782255530357361,0.6820678114891052
BAAI/bge-m3,attention,en,91,mean_pool,0.4054517447948456,0.576188862323761
BAAI/bge-m3,attention,en,92,mean_pool,0.3702589571475982,0.8407204747200012
BAAI/bge-m3,attention,en,93,mean_pool,0.4094156324863434,0.7126123905181885
BAAI/bge-m3,attention,en,94,mean_pool,0.4319776892662048,0.6350295543670654
BAAI/bge-m3,attention,en,95,mean_pool,0.2989767789840698,0.6626157164573669
BAAI/bge-m3,attention,en,96,mean_pool,0.2797477841377258,0.5376167893409729
BAAI/bge-m3,attention,en,97,mean_pool,0.3103283941745758,0.7146322727203369
BAAI/bge-m3,attention,en,98,mean_pool,0.3779060840606689,0.6359824538230896
BAAI/bge-m3,attention,en,99,mean_pool,0.3981629610061645,0.706377387046814
BAAI/bge-m3,attention,en,100,mean_pool,0.3218255937099457,0.6325153112411499
BAAI/bge-m3,attention,en,101,mean_pool,0.3294182121753692,0.5518359541893005
BAAI/bge-m3,attention,en,102,mean_pool,0.490934818983078,0.6634250283241272
BAAI/bge-m3,attention,en,103,mean_pool,0.4499587416648865,0.7049615979194641
BAAI/bge-m3,attention,en,104,mean_pool,0.3455578982830047,0.5329477787017822
BAAI/bge-m3,attention,en,105,mean_pool,0.3891352117061615,0.5804191827774048
BAAI/bge-m3,attention,en,106,mean_pool,0.4677351713180542,0.8529577255249023
BAAI/bge-m3,attention,en,107,mean_pool,0.3406806290149688,0.6386529803276062
BAAI/bge-m3,attention,en,108,mean_pool,0.4828744232654571,0.7475343942642212
BAAI/bge-m3,attention,en,109,mean_pool,0.2936453223228454,0.5175125002861023
BAAI/bge-m3,attention,en,110,mean_pool,0.2957746386528015,0.5792669057846069
BAAI/bge-m3,attention,en,111,mean_pool,0.3774007558822632,0.6121748685836792
BAAI/bge-m3,attention,en,112,mean_pool,0.4730605781078338,0.6166797876358032
BAAI/bge-m3,attention,en,113,mean_pool,0.3137560486793518,0.558969259262085
BAAI/bge-m3,attention,en,114,mean_pool,0.436987042427063,0.7148557305335999
BAAI/bge-m3,attention,en,115,mean_pool,0.3840726912021637,0.7201023101806641
BAAI/bge-m3,attention,en,116,mean_pool,0.3213498294353485,0.5369784235954285
BAAI/bge-m3,attention,en,117,mean_pool,0.3347197473049164,0.6899213194847107
BAAI/bge-m3,attention,en,118,mean_pool,0.4470966756343841,0.6419454216957092
BAAI/bge-m3,attention,en,119,mean_pool,0.2916060388088226,0.5599796175956726
BAAI/bge-m3,attention,ru,0,mean_pool,0.2480096071958542,0.5735430121421814
BAAI/bge-m3,attention,ru,1,mean_pool,0.4180736243724823,0.7905783653259277
BAAI/bge-m3,attention,ru,2,mean_pool,0.2568107843399048,0.8615367412567139
BAAI/bge-m3,attention,ru,3,mean_pool,0.2189424484968185,0.6388735175132751
BAAI/bge-m3,attention,ru,4,mean_pool,0.2589469850063324,0.5799603462219238
BAAI/bge-m3,attention,ru,5,mean_pool,0.1498661935329437,0.5856612920761108
BAAI/bge-m3,attention,ru,6,mean_pool,0.2406348288059234,0.893886923789978
BAAI/bge-m3,attention,ru,7,mean_pool,0.3283199071884155,0.6538069248199463
BAAI/bge-m3,attention,ru,8,mean_pool,0.2801161408424377,0.7938529849052429
BAAI/bge-m3,attention,ru,9,mean_pool,0.2654623687267303,0.7508176565170288
BAAI/bge-m3,attention,ru,10,mean_pool,0.2050850838422775,0.7528944611549377
BAAI/bge-m3,attention,ru,11,mean_pool,0.2358312308788299,0.6228771209716797
BAAI/bge-m3,attention,ru,12,mean_pool,0.4323964715003967,0.7975859642028809
BAAI/bge-m3,attention,ru,13,mean_pool,0.383215457201004,0.7824827432632446
BAAI/bge-m3,attention,ru,14,mean_pool,0.2018442451953888,0.6725294589996338
BAAI/bge-m3,attention,ru,15,mean_pool,0.2308494597673416,0.5694569945335388
BAAI/bge-m3,attention,ru,16,mean_pool,0.2866394519805908,0.8263587951660156
BAAI/bge-m3,attention,ru,17,mean_pool,0.3346232771873474,0.8083693981170654
BAAI/bge-m3,attention,ru,18,mean_pool,0.391130656003952,0.7090890407562256
BAAI/bge-m3,attention,ru,19,mean_pool,0.2936685383319855,0.4911560118198395
BAAI/bge-m3,attention,ru,20,mean_pool,0.2979556918144226,0.8374518156051636
BAAI/bge-m3,attention,ru,21,mean_pool,0.2689939141273498,0.7391356229782104
BAAI/bge-m3,attention,ru,22,mean_pool,0.4034575521945953,0.8381906747817993
BAAI/bge-m3,attention,ru,23,mean_pool,0.2580491006374359,0.705317497253418
BAAI/bge-m3,attention,ru,24,mean_pool,0.2566878497600555,0.5773161053657532
BAAI/bge-m3,attention,ru,25,mean_pool,0.2432837486267089,0.6137877106666565
BAAI/bge-m3,attention,ru,26,mean_pool,0.4046039581298828,0.8352348804473877
BAAI/bge-m3,attention,ru,27,mean_pool,0.3563536703586578,0.7738062739372253
BAAI/bge-m3,attention,ru,28,mean_pool,0.1332301646471023,0.6994568705558777
BAAI/bge-m3,attention,ru,29,mean_pool,0.3197303116321563,0.62107914686203
BAAI/bge-m3,attention,ru,30,mean_pool,0.3651233613491058,0.706880509853363
BAAI/bge-m3,attention,ru,31,mean_pool,0.3061487972736358,0.5737038254737854
BAAI/bge-m3,attention,ru,32,mean_pool,0.3122666478157043,0.6904911994934082
BAAI/bge-m3,attention,ru,33,mean_pool,0.3161555230617523,0.7876503467559814
BAAI/bge-m3,attention,ru,34,mean_pool,0.2034977525472641,0.7501329183578491
BAAI/bge-m3,attention,ru,35,mean_pool,0.3538117110729217,0.5251449346542358
BAAI/bge-m3,attention,ru,36,mean_pool,0.2459295392036438,0.5962319374084473
BAAI/bge-m3,attention,ru,37,mean_pool,0.2637458145618438,0.6301200985908508
BAAI/bge-m3,attention,ru,38,mean_pool,0.2846362888813019,0.7215673923492432
BAAI/bge-m3,attention,ru,39,mean_pool,0.4520516991615295,0.9039598107337952
BAAI/bge-m3,attention,ru,40,mean_pool,0.2628850638866424,0.6914492249488831
BAAI/bge-m3,attention,ru,41,mean_pool,0.1565347462892532,0.5024474859237671
BAAI/bge-m3,attention,ru,42,mean_pool,0.2410431057214737,0.6738683581352234
BAAI/bge-m3,attention,ru,43,mean_pool,0.1792968809604644,0.5853619575500488
BAAI/bge-m3,attention,ru,44,mean_pool,0.2625631988048553,0.7286365032196045
BAAI/bge-m3,attention,ru,45,mean_pool,0.1784317046403885,0.7413091063499451
BAAI/bge-m3,attention,ru,46,mean_pool,0.2606529593467712,0.5433863401412964
BAAI/bge-m3,attention,ru,47,mean_pool,0.3039513230323791,0.6143615245819092
BAAI/bge-m3,attention,ru,48,mean_pool,0.309748113155365,0.7734674215316772
BAAI/bge-m3,attention,ru,49,mean_pool,0.3026663362979889,0.667507529258728
BAAI/bge-m3,attention,ru,50,mean_pool,0.3110182583332062,0.7168107628822327
BAAI/bge-m3,attention,ru,51,mean_pool,0.2184100449085235,0.5660393834114075
BAAI/bge-m3,attention,ru,52,mean_pool,0.2345852702856063,0.7033990621566772
BAAI/bge-m3,attention,ru,53,mean_pool,0.2594486773014068,0.6429027318954468
BAAI/bge-m3,attention,ru,54,mean_pool,0.3921319544315338,0.8908313512802124
BAAI/bge-m3,attention,ru,55,mean_pool,0.2867885529994964,0.6154672503471375
BAAI/bge-m3,attention,ru,56,mean_pool,0.2649769484996795,0.6244407296180725
BAAI/bge-m3,attention,ru,57,mean_pool,0.1436744481325149,0.60604327917099
BAAI/bge-m3,attention,ru,58,mean_pool,0.2952883541584015,0.6175231337547302
BAAI/bge-m3,attention,ru,59,mean_pool,0.183471992611885,0.7016854882240295
BAAI/bge-m3,attention,ru,60,mean_pool,0.2572133541107178,0.6970921754837036
BAAI/bge-m3,attention,ru,61,mean_pool,0.2834141552448272,0.5986667275428772
BAAI/bge-m3,attention,ru,62,mean_pool,0.1301154494285583,0.4618184864521026
BAAI/bge-m3,attention,ru,63,mean_pool,0.1617823541164398,0.6436220407485962
BAAI/bge-m3,attention,ru,64,mean_pool,0.2788330316543579,0.7019007802009583
BAAI/bge-m3,attention,ru,65,mean_pool,0.3856265246868133,0.7650265097618103
BAAI/bge-m3,attention,ru,66,mean_pool,0.2862289547920227,0.6392233967781067
BAAI/bge-m3,attention,ru,67,mean_pool,0.1304192394018173,0.7379730939865112
BAAI/bge-m3,attention,ru,68,mean_pool,0.2050091326236724,0.6211218237876892
BAAI/bge-m3,attention,ru,69,mean_pool,0.342571496963501,0.7589053511619568
BAAI/bge-m3,attention,ru,70,mean_pool,0.2409005761146545,0.6538135409355164
BAAI/bge-m3,attention,ru,71,mean_pool,0.2398012727499008,0.581725537776947
BAAI/bge-m3,attention,ru,72,mean_pool,0.3039685487747192,0.6494120359420776
BAAI/bge-m3,attention,ru,73,mean_pool,0.3070001900196075,0.749639630317688
BAAI/bge-m3,attention,ru,74,mean_pool,0.3101523816585541,0.640301525592804
BAAI/bge-m3,attention,ru,75,mean_pool,0.3844949603080749,0.6979681849479675
BAAI/bge-m3,attention,ru,76,mean_pool,0.3564751148223877,0.7057462930679321
BAAI/bge-m3,attention,ru,77,mean_pool,0.3934841752052307,0.7730815410614014
BAAI/bge-m3,attention,ru,78,mean_pool,0.2851624190807342,0.6841652989387512
BAAI/bge-m3,attention,ru,79,mean_pool,0.317126452922821,0.6729300022125244
BAAI/bge-m3,attention,ru,80,mean_pool,0.2886530458927154,0.601678192615509
BAAI/bge-m3,attention,ru,81,mean_pool,0.3303609192371368,0.7221713662147522
BAAI/bge-m3,attention,ru,82,mean_pool,0.3587704002857208,0.7619651556015015
BAAI/bge-m3,attention,ru,83,mean_pool,0.2982449531555176,0.7255175113677979
BAAI/bge-m3,attention,ru,84,mean_pool,0.3244956731796264,0.7937715649604797
BAAI/bge-m3,attention,ru,85,mean_pool,0.4011689126491546,0.8215985298156738
BAAI/bge-m3,attention,ru,86,mean_pool,0.2725714743137359,0.4937469959259033
BAAI/bge-m3,attention,ru,87,mean_pool,0.1813524812459945,0.5920245051383972
BAAI/bge-m3,attention,ru,88,mean_pool,0.2926476597785949,0.7221538424491882
BAAI/bge-m3,attention,ru,89,mean_pool,0.3231045007705688,0.707222044467926
BAAI/bge-m3,attention,ru,90,mean_pool,0.319375991821289,0.7277405858039856
BAAI/bge-m3,attention,ru,91,mean_pool,0.2771812975406647,0.5937045812606812
BAAI/bge-m3,attention,ru,92,mean_pool,0.3380352556705475,0.6779077053070068
BAAI/bge-m3,attention,ru,93,mean_pool,0.3361465334892273,0.7999758124351501
BAAI/bge-m3,attention,ru,94,mean_pool,0.3522922098636627,0.7337318658828735
BAAI/bge-m3,attention,ru,95,mean_pool,0.2840605974197387,0.6625460982322693
BAAI/bge-m3,attention,ru,96,mean_pool,0.3066108524799347,0.9316843748092652
BAAI/bge-m3,attention,ru,97,mean_pool,0.1713167876005172,0.7757591009140015
BAAI/bge-m3,attention,ru,98,mean_pool,0.3885199427604675,0.8031620383262634
BAAI/bge-m3,attention,ru,99,mean_pool,0.2828408479690552,0.562350869178772
BAAI/bge-m3,attention,ru,100,mean_pool,0.3426706492900848,0.6801967620849609
BAAI/bge-m3,attention,ru,101,mean_pool,0.300151914358139,0.7081801891326904
BAAI/bge-m3,attention,ru,102,mean_pool,0.3427777290344238,0.6426233053207397
BAAI/bge-m3,attention,ru,103,mean_pool,0.2353875637054443,0.5467883944511414
BAAI/bge-m3,attention,ru,104,mean_pool,0.3043570220470428,0.7208372354507446
BAAI/bge-m3,attention,ru,105,mean_pool,0.3976537883281708,0.8471646308898926
BAAI/bge-m3,attention,ru,106,mean_pool,0.2917955815792084,0.6543145179748535
BAAI/bge-m3,attention,ru,107,mean_pool,0.371028870344162,0.8099119067192078
BAAI/bge-m3,attention,ru,108,mean_pool,0.2613103687763214,0.6091059446334839
BAAI/bge-m3,attention,ru,109,mean_pool,0.2419062703847885,0.6136656999588013
BAAI/bge-m3,attention,ru,110,mean_pool,0.3003811836242676,0.7615331411361694
BAAI/bge-m3,attention,ru,111,mean_pool,0.2477289289236068,0.6253963708877563
BAAI/bge-m3,attention,ru,112,mean_pool,0.3583806753158569,0.6962847113609314
BAAI/bge-m3,attention,ru,113,mean_pool,0.1930349469184875,0.6737809181213379
BAAI/bge-m3,attention,ru,114,mean_pool,0.3573602437973022,0.5697134137153625
BAAI/bge-m3,attention,ru,115,mean_pool,0.3960838317871094,0.7091203927993774
BAAI/bge-m3,attention,ru,116,mean_pool,0.3490209579467773,0.7176210880279541
BAAI/bge-m3,attention,ru,117,mean_pool,0.2773110568523407,0.6455256342887878
BAAI/bge-m3,attention,ru,118,mean_pool,0.3604512214660644,0.7053638100624084
BAAI/bge-m3,attention,ru,119,mean_pool,0.2559582889080047,0.7033039927482605
BAAI/bge-m3,attention,zh,0,mean_pool,0.5950210690498352,1.3287062644958496
BAAI/bge-m3,attention,zh,1,mean_pool,0.3856468200683594,1.3808609247207642
BAAI/bge-m3,attention,zh,2,mean_pool,0.5307846665382385,1.3848119974136353
BAAI/bge-m3,attention,zh,3,mean_pool,0.4520530998706817,1.2258590459823608
BAAI/bge-m3,attention,zh,4,mean_pool,0.6308559775352478,1.1254197359085083
BAAI/bge-m3,attention,zh,5,mean_pool,0.4378353357315063,1.3779027462005615
BAAI/bge-m3,attention,zh,6,mean_pool,0.5582277178764343,1.0864386558532717
BAAI/bge-m3,attention,zh,7,mean_pool,0.4624025523662567,1.4913480281829834
