model,scale,language,template_id,representation,from_level,to_level,step_size,delta_norm
BAAI/bge-m3,affect,en,44,mean_pool,-2,2,4,12.327166557312012
BAAI/bge-m3,affect,en,45,mean_pool,-2,-1,1,5.054610729217529
BAAI/bge-m3,affect,en,45,mean_pool,-1,0,1,10.660613059997559
BAAI/bge-m3,affect,en,45,mean_pool,0,1,1,14.628779411315918
BAAI/bge-m3,affect,en,45,mean_pool,1,2,1,3.942699909210205
BAAI/bge-m3,affect,en,45,mean_pool,-2,0,2,11.442906379699707
BAAI/bge-m3,affect,en,45,mean_pool,-1,1,2,12.523344993591309
BAAI/bge-m3,affect,en,45,mean_pool,0,2,2,15.657455444335938
BAAI/bge-m3,affect,en,45,mean_pool,-2,2,4,14.270283699035645
BAAI/bge-m3,affect,en,46,mean_pool,-2,-1,1,5.209351062774658
BAAI/bge-m3,affect,en,46,mean_pool,-1,0,1,10.563582420349121
BAAI/bge-m3,affect,en,46,mean_pool,0,1,1,14.34809684753418
BAAI/bge-m3,affect,en,46,mean_pool,1,2,1,3.2576966285705566
BAAI/bge-m3,affect,en,46,mean_pool,-2,0,2,11.621631622314453
BAAI/bge-m3,affect,en,46,mean_pool,-1,1,2,11.993471145629883
BAAI/bge-m3,affect,en,46,mean_pool,0,2,2,15.169044494628906
BAAI/bge-m3,affect,en,46,mean_pool,-2,2,4,14.05554485321045
BAAI/bge-m3,affect,en,47,mean_pool,-2,-1,1,5.224057197570801
BAAI/bge-m3,affect,en,47,mean_pool,-1,0,1,11.673442840576172
BAAI/bge-m3,affect,en,47,mean_pool,0,1,1,14.838361740112305
BAAI/bge-m3,affect,en,47,mean_pool,1,2,1,2.8950676918029785
BAAI/bge-m3,affect,en,47,mean_pool,-2,0,2,11.953158378601074
BAAI/bge-m3,affect,en,47,mean_pool,-1,1,2,11.639881134033203
BAAI/bge-m3,affect,en,47,mean_pool,0,2,2,15.587055206298828
BAAI/bge-m3,affect,en,47,mean_pool,-2,2,4,13.584206581115723
BAAI/bge-m3,affect,en,48,mean_pool,-2,-1,1,4.525291442871094
BAAI/bge-m3,affect,en,48,mean_pool,-1,0,1,10.567220687866211
BAAI/bge-m3,affect,en,48,mean_pool,0,1,1,13.866899490356445
BAAI/bge-m3,affect,en,48,mean_pool,1,2,1,2.724843978881836
BAAI/bge-m3,affect,en,48,mean_pool,-2,0,2,10.769281387329102
BAAI/bge-m3,affect,en,48,mean_pool,-1,1,2,11.707149505615234
BAAI/bge-m3,affect,en,48,mean_pool,0,2,2,14.528803825378418
BAAI/bge-m3,affect,en,48,mean_pool,-2,2,4,13.426260948181152
BAAI/bge-m3,affect,en,49,mean_pool,-2,-1,1,3.814215898513794
BAAI/bge-m3,affect,en,49,mean_pool,-1,0,1,9.613520622253418
BAAI/bge-m3,affect,en,49,mean_pool,0,1,1,12.863499641418457
BAAI/bge-m3,affect,en,49,mean_pool,1,2,1,3.039862632751465
BAAI/bge-m3,affect,en,49,mean_pool,-2,0,2,10.125307083129883
BAAI/bge-m3,affect,en,49,mean_pool,-1,1,2,11.453701972961426
BAAI/bge-m3,affect,en,49,mean_pool,0,2,2,13.668434143066406
BAAI/bge-m3,affect,en,49,mean_pool,-2,2,4,12.81209945678711
BAAI/bge-m3,affect,en,50,mean_pool,-2,-1,1,4.923906326293945
BAAI/bge-m3,affect,en,50,mean_pool,-1,0,1,11.218056678771973
BAAI/bge-m3,affect,en,50,mean_pool,0,1,1,13.292645454406738
BAAI/bge-m3,affect,en,50,mean_pool,1,2,1,4.0126800537109375
BAAI/bge-m3,affect,en,50,mean_pool,-2,0,2,12.01675796508789
BAAI/bge-m3,affect,en,50,mean_pool,-1,1,2,11.254512786865234
BAAI/bge-m3,affect,en,50,mean_pool,0,2,2,14.694557189941406
BAAI/bge-m3,affect,en,50,mean_pool,-2,2,4,13.190980911254883
BAAI/bge-m3,affect,en,51,mean_pool,-2,-1,1,4.734518527984619
BAAI/bge-m3,affect,en,51,mean_pool,-1,0,1,10.021005630493164
BAAI/bge-m3,affect,en,51,mean_pool,0,1,1,12.018671035766602
BAAI/bge-m3,affect,en,51,mean_pool,1,2,1,3.598515510559082
BAAI/bge-m3,affect,en,51,mean_pool,-2,0,2,10.747735023498535
BAAI/bge-m3,affect,en,51,mean_pool,-1,1,2,10.587486267089844
BAAI/bge-m3,affect,en,51,mean_pool,0,2,2,13.159078598022461
BAAI/bge-m3,affect,en,51,mean_pool,-2,2,4,12.983353614807129
BAAI/bge-m3,affect,en,52,mean_pool,-2,-1,1,3.7400381565093994
BAAI/bge-m3,affect,en,52,mean_pool,-1,0,1,8.538883209228516
BAAI/bge-m3,affect,en,52,mean_pool,0,1,1,12.734626770019531
BAAI/bge-m3,affect,en,52,mean_pool,1,2,1,3.4199938774108887
BAAI/bge-m3,affect,en,52,mean_pool,-2,0,2,9.088974952697754
BAAI/bge-m3,affect,en,52,mean_pool,-1,1,2,10.933947563171387
BAAI/bge-m3,affect,en,52,mean_pool,0,2,2,13.756404876708984
BAAI/bge-m3,affect,en,52,mean_pool,-2,2,4,12.433684349060059
BAAI/bge-m3,affect,en,53,mean_pool,-2,-1,1,6.040084362030029
BAAI/bge-m3,affect,en,53,mean_pool,-1,0,1,10.596765518188477
BAAI/bge-m3,affect,en,53,mean_pool,0,1,1,15.104211807250977
BAAI/bge-m3,affect,en,53,mean_pool,1,2,1,4.005016326904297
BAAI/bge-m3,affect,en,53,mean_pool,-2,0,2,11.681662559509277
BAAI/bge-m3,affect,en,53,mean_pool,-1,1,2,12.846558570861816
BAAI/bge-m3,affect,en,53,mean_pool,0,2,2,15.502018928527832
BAAI/bge-m3,affect,en,53,mean_pool,-2,2,4,14.549103736877441
BAAI/bge-m3,affect,en,54,mean_pool,-2,-1,1,4.859148979187012
BAAI/bge-m3,affect,en,54,mean_pool,-1,0,1,10.317319869995117
BAAI/bge-m3,affect,en,54,mean_pool,0,1,1,14.07411003112793
BAAI/bge-m3,affect,en,54,mean_pool,1,2,1,2.934934139251709
BAAI/bge-m3,affect,en,54,mean_pool,-2,0,2,11.043639183044434
BAAI/bge-m3,affect,en,54,mean_pool,-1,1,2,11.72268295288086
BAAI/bge-m3,affect,en,54,mean_pool,0,2,2,14.560857772827148
BAAI/bge-m3,affect,en,54,mean_pool,-2,2,4,13.53608512878418
BAAI/bge-m3,affect,en,55,mean_pool,-2,-1,1,5.328293800354004
BAAI/bge-m3,affect,en,55,mean_pool,-1,0,1,10.642353057861328
BAAI/bge-m3,affect,en,55,mean_pool,0,1,1,13.611538887023926
BAAI/bge-m3,affect,en,55,mean_pool,1,2,1,2.8441762924194336
BAAI/bge-m3,affect,en,55,mean_pool,-2,0,2,11.427062034606934
BAAI/bge-m3,affect,en,55,mean_pool,-1,1,2,11.117536544799805
BAAI/bge-m3,affect,en,55,mean_pool,0,2,2,13.967690467834473
BAAI/bge-m3,affect,en,55,mean_pool,-2,2,4,13.073282241821289
BAAI/bge-m3,affect,en,56,mean_pool,-2,-1,1,4.368836402893066
BAAI/bge-m3,affect,en,56,mean_pool,-1,0,1,8.629079818725586
BAAI/bge-m3,affect,en,56,mean_pool,0,1,1,12.921256065368652
BAAI/bge-m3,affect,en,56,mean_pool,1,2,1,3.2774877548217773
BAAI/bge-m3,affect,en,56,mean_pool,-2,0,2,9.509446144104004
BAAI/bge-m3,affect,en,56,mean_pool,-1,1,2,10.801753044128418
BAAI/bge-m3,affect,en,56,mean_pool,0,2,2,13.690693855285645
BAAI/bge-m3,affect,en,56,mean_pool,-2,2,4,12.594780921936035
BAAI/bge-m3,affect,en,57,mean_pool,-2,-1,1,5.054943561553955
BAAI/bge-m3,affect,en,57,mean_pool,-1,0,1,9.839777946472168
BAAI/bge-m3,affect,en,57,mean_pool,0,1,1,13.285114288330078
BAAI/bge-m3,affect,en,57,mean_pool,1,2,1,3.651970386505127
BAAI/bge-m3,affect,en,57,mean_pool,-2,0,2,10.655930519104004
BAAI/bge-m3,affect,en,57,mean_pool,-1,1,2,11.246125221252441
BAAI/bge-m3,affect,en,57,mean_pool,0,2,2,14.05116081237793
BAAI/bge-m3,affect,en,57,mean_pool,-2,2,4,13.436490058898926
BAAI/bge-m3,affect,en,58,mean_pool,-2,-1,1,4.740739822387695
BAAI/bge-m3,affect,en,58,mean_pool,-1,0,1,10.590251922607422
BAAI/bge-m3,affect,en,58,mean_pool,0,1,1,12.489727973937988
BAAI/bge-m3,affect,en,58,mean_pool,1,2,1,2.4272513389587402
BAAI/bge-m3,affect,en,58,mean_pool,-2,0,2,11.285221099853516
BAAI/bge-m3,affect,en,58,mean_pool,-1,1,2,10.55884075164795
BAAI/bge-m3,affect,en,58,mean_pool,0,2,2,13.156917572021484
BAAI/bge-m3,affect,en,58,mean_pool,-2,2,4,12.354981422424316
BAAI/bge-m3,affect,en,59,mean_pool,-2,-1,1,5.107207298278809
BAAI/bge-m3,affect,en,59,mean_pool,-1,0,1,9.851909637451172
BAAI/bge-m3,affect,en,59,mean_pool,0,1,1,12.300597190856934
BAAI/bge-m3,affect,en,59,mean_pool,1,2,1,4.175562381744385
BAAI/bge-m3,affect,en,59,mean_pool,-2,0,2,10.864395141601562
BAAI/bge-m3,affect,en,59,mean_pool,-1,1,2,10.539055824279785
BAAI/bge-m3,affect,en,59,mean_pool,0,2,2,12.330320358276367
BAAI/bge-m3,affect,en,59,mean_pool,-2,2,4,12.258115768432617
BAAI/bge-m3,affect,en,60,mean_pool,-2,-1,1,5.214441776275635
BAAI/bge-m3,affect,en,60,mean_pool,-1,0,1,10.615610122680664
BAAI/bge-m3,affect,en,60,mean_pool,0,1,1,13.397106170654297
BAAI/bge-m3,affect,en,60,mean_pool,1,2,1,3.2050952911376953
BAAI/bge-m3,affect,en,60,mean_pool,-2,0,2,11.69927978515625
BAAI/bge-m3,affect,en,60,mean_pool,-1,1,2,11.258943557739258
BAAI/bge-m3,affect,en,60,mean_pool,0,2,2,14.568289756774902
BAAI/bge-m3,affect,en,60,mean_pool,-2,2,4,13.539399147033691
BAAI/bge-m3,affect,en,61,mean_pool,-2,-1,1,4.711683750152588
BAAI/bge-m3,affect,en,61,mean_pool,-1,0,1,10.194995880126953
BAAI/bge-m3,affect,en,61,mean_pool,0,1,1,11.508076667785645
BAAI/bge-m3,affect,en,61,mean_pool,1,2,1,3.329047203063965
BAAI/bge-m3,affect,en,61,mean_pool,-2,0,2,10.956207275390625
BAAI/bge-m3,affect,en,61,mean_pool,-1,1,2,9.64445686340332
BAAI/bge-m3,affect,en,61,mean_pool,0,2,2,12.904952049255371
BAAI/bge-m3,affect,en,61,mean_pool,-2,2,4,12.097649574279785
BAAI/bge-m3,affect,en,62,mean_pool,-2,-1,1,5.503286361694336
BAAI/bge-m3,affect,en,62,mean_pool,-1,0,1,11.260819435119629
BAAI/bge-m3,affect,en,62,mean_pool,0,1,1,14.753366470336914
BAAI/bge-m3,affect,en,62,mean_pool,1,2,1,3.658562421798706
BAAI/bge-m3,affect,en,62,mean_pool,-2,0,2,11.755398750305176
BAAI/bge-m3,affect,en,62,mean_pool,-1,1,2,11.87006950378418
BAAI/bge-m3,affect,en,62,mean_pool,0,2,2,15.57917308807373
BAAI/bge-m3,affect,en,62,mean_pool,-2,2,4,13.997621536254883
BAAI/bge-m3,affect,en,63,mean_pool,-2,-1,1,5.205516338348389
BAAI/bge-m3,affect,en,63,mean_pool,-1,0,1,10.539770126342773
BAAI/bge-m3,affect,en,63,mean_pool,0,1,1,14.138127326965332
BAAI/bge-m3,affect,en,63,mean_pool,1,2,1,4.2255048751831055
BAAI/bge-m3,affect,en,63,mean_pool,-2,0,2,11.3283109664917
BAAI/bge-m3,affect,en,63,mean_pool,-1,1,2,12.063446998596191
BAAI/bge-m3,affect,en,63,mean_pool,0,2,2,15.270834922790527
BAAI/bge-m3,affect,en,63,mean_pool,-2,2,4,13.771279335021973
BAAI/bge-m3,affect,en,64,mean_pool,-2,-1,1,4.4297943115234375
BAAI/bge-m3,affect,en,64,mean_pool,-1,0,1,9.500459671020508
BAAI/bge-m3,affect,en,64,mean_pool,0,1,1,13.461288452148438
BAAI/bge-m3,affect,en,64,mean_pool,1,2,1,3.2195422649383545
BAAI/bge-m3,affect,en,64,mean_pool,-2,0,2,10.420681953430176
BAAI/bge-m3,affect,en,64,mean_pool,-1,1,2,11.623619079589844
BAAI/bge-m3,affect,en,64,mean_pool,0,2,2,14.294405937194824
BAAI/bge-m3,affect,en,64,mean_pool,-2,2,4,13.372581481933594
BAAI/bge-m3,affect,en,65,mean_pool,-2,-1,1,5.447952747344971
BAAI/bge-m3,affect,en,65,mean_pool,-1,0,1,9.998880386352539
BAAI/bge-m3,affect,en,65,mean_pool,0,1,1,14.958133697509766
BAAI/bge-m3,affect,en,65,mean_pool,1,2,1,3.0288052558898926
BAAI/bge-m3,affect,en,65,mean_pool,-2,0,2,11.085953712463379
BAAI/bge-m3,affect,en,65,mean_pool,-1,1,2,12.538788795471191
BAAI/bge-m3,affect,en,65,mean_pool,0,2,2,15.704172134399414
BAAI/bge-m3,affect,en,65,mean_pool,-2,2,4,14.559456825256348
BAAI/bge-m3,affect,en,66,mean_pool,-2,-1,1,5.607360363006592
BAAI/bge-m3,affect,en,66,mean_pool,-1,0,1,11.471179962158203
BAAI/bge-m3,affect,en,66,mean_pool,0,1,1,14.049416542053223
BAAI/bge-m3,affect,en,66,mean_pool,1,2,1,4.019481658935547
BAAI/bge-m3,affect,en,66,mean_pool,-2,0,2,12.333606719970703
BAAI/bge-m3,affect,en,66,mean_pool,-1,1,2,12.331982612609863
BAAI/bge-m3,affect,en,66,mean_pool,0,2,2,15.092967987060547
BAAI/bge-m3,affect,en,66,mean_pool,-2,2,4,13.811369895935059
BAAI/bge-m3,affect,en,67,mean_pool,-2,-1,1,4.897365093231201
BAAI/bge-m3,affect,en,67,mean_pool,-1,0,1,9.993664741516113
BAAI/bge-m3,affect,en,67,mean_pool,0,1,1,12.4727783203125
BAAI/bge-m3,affect,en,67,mean_pool,1,2,1,3.4895153045654297
BAAI/bge-m3,affect,en,67,mean_pool,-2,0,2,10.897156715393066
BAAI/bge-m3,affect,en,67,mean_pool,-1,1,2,10.573026657104492
BAAI/bge-m3,affect,en,67,mean_pool,0,2,2,13.642119407653809
BAAI/bge-m3,affect,en,67,mean_pool,-2,2,4,13.227636337280273
BAAI/bge-m3,affect,en,68,mean_pool,-2,-1,1,4.511092185974121
BAAI/bge-m3,affect,en,68,mean_pool,-1,0,1,10.247178077697754
BAAI/bge-m3,affect,en,68,mean_pool,0,1,1,14.447831153869629
BAAI/bge-m3,affect,en,68,mean_pool,1,2,1,2.993206262588501
BAAI/bge-m3,affect,en,68,mean_pool,-2,0,2,10.736162185668945
BAAI/bge-m3,affect,en,68,mean_pool,-1,1,2,12.169877052307129
BAAI/bge-m3,affect,en,68,mean_pool,0,2,2,15.074259757995605
BAAI/bge-m3,affect,en,68,mean_pool,-2,2,4,13.955179214477539
BAAI/bge-m3,affect,en,69,mean_pool,-2,-1,1,4.59916877746582
BAAI/bge-m3,affect,en,69,mean_pool,-1,0,1,9.228907585144043
BAAI/bge-m3,affect,en,69,mean_pool,0,1,1,12.196174621582031
BAAI/bge-m3,affect,en,69,mean_pool,1,2,1,2.821479082107544
BAAI/bge-m3,affect,en,69,mean_pool,-2,0,2,10.341981887817383
BAAI/bge-m3,affect,en,69,mean_pool,-1,1,2,10.424653053283691
BAAI/bge-m3,affect,en,69,mean_pool,0,2,2,13.171712875366211
BAAI/bge-m3,affect,en,69,mean_pool,-2,2,4,12.198324203491211
BAAI/bge-m3,affect,en,70,mean_pool,-2,-1,1,4.508755207061768
BAAI/bge-m3,affect,en,70,mean_pool,-1,0,1,9.962625503540039
BAAI/bge-m3,affect,en,70,mean_pool,0,1,1,12.340450286865234
BAAI/bge-m3,affect,en,70,mean_pool,1,2,1,3.566749334335327
BAAI/bge-m3,affect,en,70,mean_pool,-2,0,2,10.611527442932129
BAAI/bge-m3,affect,en,70,mean_pool,-1,1,2,10.527259826660156
BAAI/bge-m3,affect,en,70,mean_pool,0,2,2,13.471748352050781
BAAI/bge-m3,affect,en,70,mean_pool,-2,2,4,12.363308906555176
BAAI/bge-m3,affect,en,71,mean_pool,-2,-1,1,5.501758575439453
BAAI/bge-m3,affect,en,71,mean_pool,-1,0,1,10.789013862609863
BAAI/bge-m3,affect,en,71,mean_pool,0,1,1,12.73093318939209
BAAI/bge-m3,affect,en,71,mean_pool,1,2,1,4.551079273223877
BAAI/bge-m3,affect,en,71,mean_pool,-2,0,2,12.074249267578125
BAAI/bge-m3,affect,en,71,mean_pool,-1,1,2,10.358317375183105
BAAI/bge-m3,affect,en,71,mean_pool,0,2,2,13.294266700744629
BAAI/bge-m3,affect,en,71,mean_pool,-2,2,4,12.740163803100586
BAAI/bge-m3,affect,en,72,mean_pool,-2,-1,1,5.116261959075928
BAAI/bge-m3,affect,en,72,mean_pool,-1,0,1,10.082099914550781
BAAI/bge-m3,affect,en,72,mean_pool,0,1,1,12.717169761657715
BAAI/bge-m3,affect,en,72,mean_pool,1,2,1,3.376532793045044
BAAI/bge-m3,affect,en,72,mean_pool,-2,0,2,11.108781814575195
BAAI/bge-m3,affect,en,72,mean_pool,-1,1,2,11.078190803527832
BAAI/bge-m3,affect,en,72,mean_pool,0,2,2,13.802192687988281
BAAI/bge-m3,affect,en,72,mean_pool,-2,2,4,12.819061279296875
BAAI/bge-m3,affect,en,73,mean_pool,-2,-1,1,4.548837661743164
BAAI/bge-m3,affect,en,73,mean_pool,-1,0,1,10.572710037231445
BAAI/bge-m3,affect,en,73,mean_pool,0,1,1,13.653180122375488
BAAI/bge-m3,affect,en,73,mean_pool,1,2,1,2.9713804721832275
BAAI/bge-m3,affect,en,73,mean_pool,-2,0,2,11.380393981933594
BAAI/bge-m3,affect,en,73,mean_pool,-1,1,2,12.246710777282715
BAAI/bge-m3,affect,en,73,mean_pool,0,2,2,14.452219009399414
BAAI/bge-m3,affect,en,73,mean_pool,-2,2,4,13.54552936553955
BAAI/bge-m3,affect,en,74,mean_pool,-2,-1,1,3.88016676902771
BAAI/bge-m3,affect,en,74,mean_pool,-1,0,1,7.9070281982421875
BAAI/bge-m3,affect,en,74,mean_pool,0,1,1,12.000480651855469
BAAI/bge-m3,affect,en,74,mean_pool,1,2,1,2.695587158203125
BAAI/bge-m3,affect,en,74,mean_pool,-2,0,2,8.721163749694824
BAAI/bge-m3,affect,en,74,mean_pool,-1,1,2,10.07976245880127
BAAI/bge-m3,affect,en,74,mean_pool,0,2,2,12.493843078613281
BAAI/bge-m3,affect,en,74,mean_pool,-2,2,4,11.354628562927246
BAAI/bge-m3,affect,en,75,mean_pool,-2,-1,1,4.554383277893066
BAAI/bge-m3,affect,en,75,mean_pool,-1,0,1,9.106051445007324
BAAI/bge-m3,affect,en,75,mean_pool,0,1,1,12.42104721069336
BAAI/bge-m3,affect,en,75,mean_pool,1,2,1,2.521777391433716
BAAI/bge-m3,affect,en,75,mean_pool,-2,0,2,9.575785636901855
BAAI/bge-m3,affect,en,75,mean_pool,-1,1,2,10.274029731750488
BAAI/bge-m3,affect,en,75,mean_pool,0,2,2,12.92214298248291
BAAI/bge-m3,affect,en,75,mean_pool,-2,2,4,11.850672721862793
BAAI/bge-m3,affect,en,76,mean_pool,-2,-1,1,4.245256423950195
BAAI/bge-m3,affect,en,76,mean_pool,-1,0,1,8.998167991638184
BAAI/bge-m3,affect,en,76,mean_pool,0,1,1,10.967774391174316
BAAI/bge-m3,affect,en,76,mean_pool,1,2,1,3.210576057434082
BAAI/bge-m3,affect,en,76,mean_pool,-2,0,2,9.887399673461914
BAAI/bge-m3,affect,en,76,mean_pool,-1,1,2,9.055209159851074
BAAI/bge-m3,affect,en,76,mean_pool,0,2,2,11.669731140136719
BAAI/bge-m3,affect,en,76,mean_pool,-2,2,4,10.715127944946289
BAAI/bge-m3,affect,en,77,mean_pool,-2,-1,1,4.908272743225098
BAAI/bge-m3,affect,en,77,mean_pool,-1,0,1,10.202230453491211
BAAI/bge-m3,affect,en,77,mean_pool,0,1,1,13.538050651550293
BAAI/bge-m3,affect,en,77,mean_pool,1,2,1,3.197395086288452
BAAI/bge-m3,affect,en,77,mean_pool,-2,0,2,10.774528503417969
BAAI/bge-m3,affect,en,77,mean_pool,-1,1,2,11.68579387664795
BAAI/bge-m3,affect,en,77,mean_pool,0,2,2,14.272740364074707
BAAI/bge-m3,affect,en,77,mean_pool,-2,2,4,13.820632934570312
BAAI/bge-m3,affect,en,78,mean_pool,-2,-1,1,4.826405048370361
BAAI/bge-m3,affect,en,78,mean_pool,-1,0,1,9.313286781311035
BAAI/bge-m3,affect,en,78,mean_pool,0,1,1,13.646203994750977
BAAI/bge-m3,affect,en,78,mean_pool,1,2,1,3.037078857421875
BAAI/bge-m3,affect,en,78,mean_pool,-2,0,2,10.115801811218262
BAAI/bge-m3,affect,en,78,mean_pool,-1,1,2,11.285354614257812
BAAI/bge-m3,affect,en,78,mean_pool,0,2,2,14.306966781616211
BAAI/bge-m3,affect,en,78,mean_pool,-2,2,4,13.368324279785156
BAAI/bge-m3,affect,en,79,mean_pool,-2,-1,1,4.6934099197387695
BAAI/bge-m3,affect,en,79,mean_pool,-1,0,1,10.063870429992676
BAAI/bge-m3,affect,en,79,mean_pool,0,1,1,13.269989013671875
BAAI/bge-m3,affect,en,79,mean_pool,1,2,1,3.0797393321990967
BAAI/bge-m3,affect,en,79,mean_pool,-2,0,2,10.692859649658203
BAAI/bge-m3,affect,en,79,mean_pool,-1,1,2,11.250502586364746
BAAI/bge-m3,affect,en,79,mean_pool,0,2,2,13.856439590454102
BAAI/bge-m3,affect,en,79,mean_pool,-2,2,4,12.747881889343262
BAAI/bge-m3,affect,en,80,mean_pool,-2,-1,1,4.061596393585205
BAAI/bge-m3,affect,en,80,mean_pool,-1,0,1,7.938313007354736
BAAI/bge-m3,affect,en,80,mean_pool,0,1,1,13.05955982208252
BAAI/bge-m3,affect,en,80,mean_pool,1,2,1,3.2683393955230713
BAAI/bge-m3,affect,en,80,mean_pool,-2,0,2,8.431169509887695
BAAI/bge-m3,affect,en,80,mean_pool,-1,1,2,10.832262992858887
BAAI/bge-m3,affect,en,80,mean_pool,0,2,2,14.337150573730469
BAAI/bge-m3,affect,en,80,mean_pool,-2,2,4,13.18163776397705
BAAI/bge-m3,affect,en,81,mean_pool,-2,-1,1,5.892877101898193
BAAI/bge-m3,affect,en,81,mean_pool,-1,0,1,11.348664283752441
BAAI/bge-m3,affect,en,81,mean_pool,0,1,1,14.519537925720215
BAAI/bge-m3,affect,en,81,mean_pool,1,2,1,4.847056865692139
BAAI/bge-m3,affect,en,81,mean_pool,-2,0,2,12.011340141296387
BAAI/bge-m3,affect,en,81,mean_pool,-1,1,2,12.578779220581055
BAAI/bge-m3,affect,en,81,mean_pool,0,2,2,15.684432029724121
BAAI/bge-m3,affect,en,81,mean_pool,-2,2,4,15.126520156860352
BAAI/bge-m3,affect,en,82,mean_pool,-2,-1,1,4.013079643249512
BAAI/bge-m3,affect,en,82,mean_pool,-1,0,1,8.288273811340332
BAAI/bge-m3,affect,en,82,mean_pool,0,1,1,12.129697799682617
BAAI/bge-m3,affect,en,82,mean_pool,1,2,1,2.4710915088653564
BAAI/bge-m3,affect,en,82,mean_pool,-2,0,2,9.326376914978027
BAAI/bge-m3,affect,en,82,mean_pool,-1,1,2,10.762967109680176
BAAI/bge-m3,affect,en,82,mean_pool,0,2,2,12.66778564453125
BAAI/bge-m3,affect,en,82,mean_pool,-2,2,4,11.891493797302246
BAAI/bge-m3,affect,en,83,mean_pool,-2,-1,1,4.561524868011475
BAAI/bge-m3,affect,en,83,mean_pool,-1,0,1,8.64664077758789
BAAI/bge-m3,affect,en,83,mean_pool,0,1,1,12.044278144836426
BAAI/bge-m3,affect,en,83,mean_pool,1,2,1,2.699477434158325
BAAI/bge-m3,affect,en,83,mean_pool,-2,0,2,9.714407920837402
BAAI/bge-m3,affect,en,83,mean_pool,-1,1,2,10.19022274017334
BAAI/bge-m3,affect,en,83,mean_pool,0,2,2,12.50848388671875
BAAI/bge-m3,affect,en,83,mean_pool,-2,2,4,11.691699028015137
BAAI/bge-m3,affect,en,84,mean_pool,-2,-1,1,4.568411827087402
BAAI/bge-m3,affect,en,84,mean_pool,-1,0,1,9.381307601928711
BAAI/bge-m3,affect,en,84,mean_pool,0,1,1,11.753402709960938
BAAI/bge-m3,affect,en,84,mean_pool,1,2,1,2.3258109092712402
BAAI/bge-m3,affect,en,84,mean_pool,-2,0,2,10.262728691101074
BAAI/bge-m3,affect,en,84,mean_pool,-1,1,2,9.53031063079834
BAAI/bge-m3,affect,en,84,mean_pool,0,2,2,12.398087501525879
BAAI/bge-m3,affect,en,84,mean_pool,-2,2,4,11.265249252319336
BAAI/bge-m3,affect,en,85,mean_pool,-2,-1,1,4.599199295043945
BAAI/bge-m3,affect,en,85,mean_pool,-1,0,1,9.387222290039062
BAAI/bge-m3,affect,en,85,mean_pool,0,1,1,13.669118881225586
BAAI/bge-m3,affect,en,85,mean_pool,1,2,1,2.6817381381988525
BAAI/bge-m3,affect,en,85,mean_pool,-2,0,2,9.694378852844238
BAAI/bge-m3,affect,en,85,mean_pool,-1,1,2,10.747956275939941
BAAI/bge-m3,affect,en,85,mean_pool,0,2,2,14.44549560546875
BAAI/bge-m3,affect,en,85,mean_pool,-2,2,4,13.262358665466309
BAAI/bge-m3,affect,en,86,mean_pool,-2,-1,1,5.948962211608887
BAAI/bge-m3,affect,en,86,mean_pool,-1,0,1,12.202949523925781
BAAI/bge-m3,affect,en,86,mean_pool,0,1,1,15.455362319946289
BAAI/bge-m3,affect,en,86,mean_pool,1,2,1,4.030564308166504
BAAI/bge-m3,affect,en,86,mean_pool,-2,0,2,12.988094329833984
BAAI/bge-m3,affect,en,86,mean_pool,-1,1,2,13.872611999511719
BAAI/bge-m3,affect,en,86,mean_pool,0,2,2,16.697908401489258
BAAI/bge-m3,affect,en,86,mean_pool,-2,2,4,15.302314758300781
BAAI/bge-m3,affect,en,87,mean_pool,-2,-1,1,4.387356281280518
BAAI/bge-m3,affect,en,87,mean_pool,-1,0,1,10.328641891479492
BAAI/bge-m3,affect,en,87,mean_pool,0,1,1,11.362409591674805
BAAI/bge-m3,affect,en,87,mean_pool,1,2,1,2.921508312225342
BAAI/bge-m3,affect,en,87,mean_pool,-2,0,2,11.445124626159668
BAAI/bge-m3,affect,en,87,mean_pool,-1,1,2,9.858555793762207
BAAI/bge-m3,affect,en,87,mean_pool,0,2,2,12.613964080810547
BAAI/bge-m3,affect,en,87,mean_pool,-2,2,4,11.672927856445312
BAAI/bge-m3,affect,en,88,mean_pool,-2,-1,1,4.540797710418701
BAAI/bge-m3,affect,en,88,mean_pool,-1,0,1,9.748120307922363
BAAI/bge-m3,affect,en,88,mean_pool,0,1,1,14.095366477966309
BAAI/bge-m3,affect,en,88,mean_pool,1,2,1,3.1733179092407227
BAAI/bge-m3,affect,en,88,mean_pool,-2,0,2,10.788804054260254
BAAI/bge-m3,affect,en,88,mean_pool,-1,1,2,12.574872970581055
BAAI/bge-m3,affect,en,88,mean_pool,0,2,2,14.946916580200195
BAAI/bge-m3,affect,en,88,mean_pool,-2,2,4,14.314812660217285
BAAI/bge-m3,affect,en,89,mean_pool,-2,-1,1,5.070647239685059
BAAI/bge-m3,affect,en,89,mean_pool,-1,0,1,11.102499961853027
BAAI/bge-m3,affect,en,89,mean_pool,0,1,1,14.59890079498291
BAAI/bge-m3,affect,en,89,mean_pool,1,2,1,3.585705280303955
BAAI/bge-m3,affect,en,89,mean_pool,-2,0,2,11.525604248046875
BAAI/bge-m3,affect,en,89,mean_pool,-1,1,2,12.306438446044922
