model,scale,language,template_id,representation,cv_adjacent_norm,cos_step_12,cos_step_23,cos_step_34
BAAI/bge-m3,affect,en,17,marker_pool,0.5712280869483948,-0.07064349204301834,-0.6527908444404602,0.04359913989901543
BAAI/bge-m3,affect,en,18,marker_pool,0.6422816514968872,-0.13645793497562408,-0.6737914085388184,0.05266335606575012
BAAI/bge-m3,affect,en,19,marker_pool,0.5685539841651917,-0.10333677381277084,-0.578751266002655,0.04627642035484314
BAAI/bge-m3,affect,en,20,marker_pool,0.5545660257339478,-0.09970618039369583,-0.611723005771637,0.03871886059641838
BAAI/bge-m3,affect,en,21,marker_pool,0.546497106552124,-0.11028437316417694,-0.6305842399597168,0.01553372386842966
BAAI/bge-m3,affect,en,22,marker_pool,0.5270931124687195,-0.08811447769403458,-0.6484247446060181,0.05069522559642792
BAAI/bge-m3,affect,en,23,marker_pool,0.6101031303405762,-0.17693783342838287,-0.6625449061393738,0.054320063441991806
BAAI/bge-m3,affect,en,24,marker_pool,0.48507699370384216,-0.04333188012242317,-0.6308537125587463,-0.12324386835098267
BAAI/bge-m3,affect,en,25,marker_pool,0.5776255130767822,-0.05046141520142555,-0.6637083888053894,0.029458599165081978
BAAI/bge-m3,affect,en,26,marker_pool,0.6089953184127808,-0.06531956791877747,-0.631673276424408,0.08017251640558243
BAAI/bge-m3,affect,en,27,marker_pool,0.6037597060203552,-0.11507430672645569,-0.6053536534309387,0.025202631950378418
BAAI/bge-m3,affect,en,28,marker_pool,0.5007128715515137,-0.08585350960493088,-0.6687497496604919,0.11280769109725952
BAAI/bge-m3,affect,en,29,marker_pool,0.4440549314022064,-0.05037323385477066,-0.624707043170929,-0.11681141704320908
BAAI/bge-m3,affect,en,30,marker_pool,0.6253490447998047,-0.151285320520401,-0.6790199279785156,0.014434213750064373
BAAI/bge-m3,affect,en,31,marker_pool,0.5287687182426453,-0.08071541786193848,-0.6487799286842346,0.044734977185726166
BAAI/bge-m3,affect,en,32,marker_pool,0.5917597413063049,-0.021408958360552788,-0.6236352920532227,0.008138268254697323
BAAI/bge-m3,affect,en,33,marker_pool,0.5792243480682373,-0.12911367416381836,-0.6579838991165161,0.03030977211892605
BAAI/bge-m3,affect,en,34,marker_pool,0.44667762517929077,-0.09448682516813278,-0.6037083864212036,-0.09198982268571854
BAAI/bge-m3,affect,en,35,marker_pool,0.5599389672279358,-0.09755978733301163,-0.6779312491416931,0.00220528244972229
BAAI/bge-m3,affect,en,36,marker_pool,0.5821317434310913,-0.008341549895703793,-0.6124628782272339,0.11899927258491516
BAAI/bge-m3,affect,en,37,marker_pool,0.5669857263565063,-0.004109831992536783,-0.6251040697097778,0.007245478220283985
BAAI/bge-m3,affect,en,38,marker_pool,0.5779306292533875,-0.11463071405887604,-0.6828338503837585,0.02390172891318798
BAAI/bge-m3,affect,en,39,marker_pool,0.5839803814888,-0.07156077027320862,-0.6428850293159485,0.04618436470627785
BAAI/bge-m3,affect,en,40,marker_pool,0.5483476519584656,-0.13413895666599274,-0.6235319972038269,0.03862927481532097
BAAI/bge-m3,affect,en,41,marker_pool,0.6523346900939941,-0.08825303614139557,-0.6543422341346741,0.06720634549856186
BAAI/bge-m3,affect,en,42,marker_pool,0.5812824964523315,-0.051078855991363525,-0.6796307563781738,0.11246158927679062
BAAI/bge-m3,affect,en,43,marker_pool,0.5512964129447937,-0.03937095031142235,-0.6347317099571228,0.060269974172115326
BAAI/bge-m3,affect,en,44,marker_pool,0.5774320363998413,-0.0559563972055912,-0.6360873579978943,-0.02525566704571247
BAAI/bge-m3,affect,en,45,marker_pool,0.5153100490570068,-0.1530771106481552,-0.5999149680137634,-0.020975807681679726
BAAI/bge-m3,affect,en,46,marker_pool,0.5479392409324646,-0.06499115377664566,-0.6519153714179993,0.021758178249001503
BAAI/bge-m3,affect,en,47,marker_pool,0.5895975232124329,-0.1602870225906372,-0.6919090151786804,0.010933110490441322
BAAI/bge-m3,affect,en,48,marker_pool,0.6190192103385925,-0.141598641872406,-0.6407803893089294,0.05899142846465111
BAAI/bge-m3,affect,en,49,marker_pool,0.600642740726471,-0.0849716067314148,-0.6049661040306091,0.06457255035638809
BAAI/bge-m3,affect,en,50,marker_pool,0.5078487396240234,-0.11699549853801727,-0.6101251244544983,0.06249616667628288
BAAI/bge-m3,affect,en,51,marker_pool,0.5295687913894653,-0.09495944529771805,-0.6348190903663635,0.0823424756526947
BAAI/bge-m3,affect,en,52,marker_pool,0.5777543783187866,-0.05415697768330574,-0.6045260429382324,0.10183166712522507
BAAI/bge-m3,affect,en,53,marker_pool,0.5009424686431885,-0.11499738693237305,-0.6416476964950562,-0.09034200757741928
BAAI/bge-m3,affect,en,54,marker_pool,0.5856595635414124,-0.12182352691888809,-0.6238483190536499,-0.010577852837741375
BAAI/bge-m3,affect,en,55,marker_pool,0.5780614018440247,-0.14386211335659027,-0.6670985817909241,-0.01682783104479313
BAAI/bge-m3,affect,en,56,marker_pool,0.5414130091667175,-0.0766880214214325,-0.5877267718315125,0.04056292027235031
BAAI/bge-m3,affect,en,57,marker_pool,0.534381628036499,-0.11925466358661652,-0.6513333916664124,-0.013783602975308895
BAAI/bge-m3,affect,en,58,marker_pool,0.6055017709732056,-0.09114349633455276,-0.6852591633796692,0.07974962890148163
BAAI/bge-m3,affect,en,59,marker_pool,0.4701143801212311,-0.06270254403352737,-0.662571370601654,-0.14359474182128906
BAAI/bge-m3,affect,en,60,marker_pool,0.5583390593528748,-0.03231539949774742,-0.6609357595443726,0.11354498565196991
BAAI/bge-m3,affect,en,61,marker_pool,0.5349279046058655,-0.061005450785160065,-0.6880776882171631,0.16211389005184174
BAAI/bge-m3,affect,en,62,marker_pool,0.5415984392166138,-0.16095097362995148,-0.6815271377563477,-0.031460292637348175
BAAI/bge-m3,affect,en,63,marker_pool,0.5139503479003906,-0.11679116636514664,-0.6404305100440979,-0.0022542274091392756
BAAI/bge-m3,affect,en,64,marker_pool,0.5771210193634033,0.00027923128800466657,-0.6078417301177979,0.07109619677066803
BAAI/bge-m3,affect,en,65,marker_pool,0.5725281834602356,-0.08488158136606216,-0.6314546465873718,0.036540914326906204
BAAI/bge-m3,affect,en,66,marker_pool,0.4846150577068329,-0.12362165004014969,-0.6361358165740967,0.01923196204006672
BAAI/bge-m3,affect,en,67,marker_pool,0.5306368470191956,-0.07350035011768341,-0.6390565633773804,0.10488910228013992
BAAI/bge-m3,affect,en,68,marker_pool,0.6053435206413269,-0.10900047421455383,-0.6377536058425903,0.038820210844278336
BAAI/bge-m3,affect,en,69,marker_pool,0.5666722655296326,-0.040232352912425995,-0.6631687879562378,0.10167533904314041
BAAI/bge-m3,affect,en,70,marker_pool,0.5556725263595581,-0.03494691476225853,-0.6544554233551025,0.09215258061885834
BAAI/bge-m3,affect,en,71,marker_pool,0.431049644947052,-0.06303524971008301,-0.7000497579574585,-0.10644892603158951
BAAI/bge-m3,affect,en,72,marker_pool,0.520451009273529,-0.10982034355401993,-0.6524812579154968,0.052915602922439575
BAAI/bge-m3,affect,en,73,marker_pool,0.6016687154769897,-0.029614746570587158,-0.6219326257705688,0.06422067433595657
BAAI/bge-m3,affect,en,74,marker_pool,0.5861310958862305,-0.06450260430574417,-0.6277543306350708,0.00758667616173625
BAAI/bge-m3,affect,en,75,marker_pool,0.603961169719696,-0.14542636275291443,-0.6569822430610657,0.05101155489683151
BAAI/bge-m3,affect,en,76,marker_pool,0.5464422702789307,0.0008177879499271512,-0.6816233396530151,0.03518527001142502
BAAI/bge-m3,affect,en,77,marker_pool,0.5615236163139343,-0.11361939460039139,-0.6119922995567322,0.038781940937042236
BAAI/bge-m3,affect,en,78,marker_pool,0.5666759014129639,-0.12771721184253693,-0.6123274564743042,0.02269689179956913
BAAI/bge-m3,affect,en,79,marker_pool,0.5792652368545532,-0.1243494376540184,-0.6386495232582092,0.010660030879080296
BAAI/bge-m3,affect,en,80,marker_pool,0.5791231989860535,-0.10487380623817444,-0.6375876069068909,0.10506463050842285
BAAI/bge-m3,affect,en,81,marker_pool,0.47456076741218567,-0.16264991462230682,-0.6038355827331543,-0.013578821904957294
BAAI/bge-m3,affect,en,82,marker_pool,0.6039342880249023,-0.02262679859995842,-0.6090825200080872,0.06964023411273956
BAAI/bge-m3,affect,en,83,marker_pool,0.5745007991790771,-0.03062896430492401,-0.6491856575012207,-0.007293551228940487
BAAI/bge-m3,affect,en,84,marker_pool,0.5904773473739624,-0.08240500837564468,-0.6802757382392883,0.08167450875043869
BAAI/bge-m3,affect,en,85,marker_pool,0.615845799446106,-0.1610124558210373,-0.6905584335327148,0.05142677575349808
BAAI/bge-m3,affect,en,86,marker_pool,0.5215625166893005,-0.1276467740535736,-0.6377832293510437,0.06058237701654434
BAAI/bge-m3,affect,en,87,marker_pool,0.5650948882102966,0.008196983486413956,-0.6838027834892273,0.1599801778793335
BAAI/bge-m3,affect,en,88,marker_pool,0.586097002029419,0.0032194587402045727,-0.6070626378059387,0.06552933156490326
BAAI/bge-m3,affect,en,89,marker_pool,0.5579963326454163,-0.14285798370838165,-0.6443711519241333,-0.013478139415383339
BAAI/bge-m3,affect,en,90,marker_pool,0.5488408803939819,-0.044152721762657166,-0.647348940372467,0.0672917440533638
BAAI/bge-m3,affect,en,91,marker_pool,0.5612231492996216,-0.10874903202056885,-0.6566887497901917,0.02215282805263996
BAAI/bge-m3,affect,en,92,marker_pool,0.47253674268722534,-0.09518147259950638,-0.6300601959228516,-0.11004271358251572
BAAI/bge-m3,affect,en,93,marker_pool,0.5735484957695007,-0.0833357498049736,-0.5746433734893799,0.05844081565737724
BAAI/bge-m3,affect,en,94,marker_pool,0.5582948327064514,-0.09605932980775833,-0.6467816233634949,0.11550770699977875
BAAI/bge-m3,affect,en,95,marker_pool,0.5787020325660706,-0.04172588512301445,-0.6760141253471375,0.1310049146413803
BAAI/bge-m3,affect,en,96,marker_pool,0.553477942943573,-0.10924198478460312,-0.5947843790054321,0.055123910307884216
BAAI/bge-m3,affect,en,97,marker_pool,0.5020432472229004,-0.11029434949159622,-0.6723427772521973,-0.06683725118637085
BAAI/bge-m3,affect,en,98,marker_pool,0.5748938918113708,-0.1044888123869896,-0.5909544229507446,0.08127570897340775
BAAI/bge-m3,affect,en,99,marker_pool,0.528978168964386,-0.09199582785367966,-0.6988888382911682,0.15355722606182098
BAAI/bge-m3,affect,en,100,marker_pool,0.6065930724143982,-0.07757069915533066,-0.6383031010627747,0.015858089551329613
BAAI/bge-m3,affect,en,101,marker_pool,0.544330358505249,-0.04652903228998184,-0.6168621182441711,0.02181796357035637
BAAI/bge-m3,affect,en,102,marker_pool,0.5947203636169434,-0.10803535580635071,-0.602199375629425,0.04028062894940376
BAAI/bge-m3,affect,en,103,marker_pool,0.5549027323722839,-0.001427727285772562,-0.6670514941215515,0.08463450521230698
BAAI/bge-m3,affect,en,104,marker_pool,0.5752096176147461,-0.09984271973371506,-0.6550558805465698,0.1014394611120224
BAAI/bge-m3,affect,en,105,marker_pool,0.5514344573020935,-0.05928736925125122,-0.6596190929412842,0.10923592746257782
BAAI/bge-m3,affect,en,106,marker_pool,0.47767311334609985,-0.0940563827753067,-0.6013619303703308,-0.06738562881946564
BAAI/bge-m3,affect,en,107,marker_pool,0.5790619254112244,-0.10450360178947449,-0.6325858235359192,-0.018171869218349457
BAAI/bge-m3,affect,en,108,marker_pool,0.5807082653045654,-0.08991912752389908,-0.668839693069458,0.07318015396595001
BAAI/bge-m3,affect,en,109,marker_pool,0.48494473099708557,-0.12156762182712555,-0.662848949432373,-0.0020059968810528517
BAAI/bge-m3,affect,en,110,marker_pool,0.3660925030708313,-0.11020307242870331,-0.65636146068573,-0.1639290302991867
BAAI/bge-m3,affect,en,111,marker_pool,0.5662723779678345,-0.06154483184218407,-0.6181754469871521,0.13174481689929962
BAAI/bge-m3,affect,en,112,marker_pool,0.5861152410507202,0.05403856188058853,-0.6608114838600159,0.18042699992656708
BAAI/bge-m3,affect,en,113,marker_pool,0.6183711290359497,-0.1362238973379135,-0.6826776266098022,0.06292035430669785
BAAI/bge-m3,affect,en,114,marker_pool,0.5426178574562073,-0.06746836006641388,-0.5865761041641235,0.052411094307899475
BAAI/bge-m3,affect,en,115,marker_pool,0.5825725197792053,-0.07877882570028305,-0.5962702631950378,0.05829702317714691
BAAI/bge-m3,affect,en,116,marker_pool,0.5542936325073242,-0.032508641481399536,-0.6240984797477722,0.02329190820455551
BAAI/bge-m3,affect,en,117,marker_pool,0.5163489580154419,-0.053941383957862854,-0.5940578579902649,0.013592406176030636
BAAI/bge-m3,affect,en,118,marker_pool,0.551002562046051,-0.1642824411392212,-0.645964503288269,0.0031338382977992296
BAAI/bge-m3,affect,en,119,marker_pool,0.5406282544136047,-0.0795908123254776,-0.6738331317901611,0.04751598834991455
BAAI/bge-m3,affect,ru,0,marker_pool,0.2476004958152771,-0.2056203931570053,-0.41325995326042175,-0.11336824297904968
BAAI/bge-m3,affect,ru,1,marker_pool,0.20809073746204376,-0.2620683014392853,-0.38240307569503784,-0.217641681432724
BAAI/bge-m3,affect,ru,2,marker_pool,0.19245612621307373,-0.29749372601509094,-0.30679553747177124,-0.12835808098316193
BAAI/bge-m3,affect,ru,3,marker_pool,0.11410856246948242,-0.21816223859786987,-0.4606269598007202,-0.2938632667064667
BAAI/bge-m3,affect,ru,4,marker_pool,0.2931209206581116,-0.1548340916633606,-0.43326351046562195,-0.13740545511245728
BAAI/bge-m3,affect,ru,5,marker_pool,0.1255887895822525,-0.3801722824573517,-0.4894934296607971,-0.3736538589000702
BAAI/bge-m3,affect,ru,6,marker_pool,0.07587466388940811,-0.15781688690185547,-0.480951726436615,-0.4372656047344208
BAAI/bge-m3,affect,ru,7,marker_pool,0.12116891145706177,-0.39887794852256775,-0.4256119430065155,-0.5450760722160339
BAAI/bge-m3,affect,ru,8,marker_pool,0.13542109727859497,-0.20873181521892548,-0.5042916536331177,-0.2514416575431824
BAAI/bge-m3,affect,ru,9,marker_pool,0.15933632850646973,-0.19092588126659393,-0.47931474447250366,-0.22294871509075165
BAAI/bge-m3,affect,ru,10,marker_pool,0.19820979237556458,-0.22164791822433472,-0.40637481212615967,-0.14820006489753723
BAAI/bge-m3,affect,ru,11,marker_pool,0.05175044387578964,-0.26851144433021545,-0.4042404890060425,-0.49398574233055115
BAAI/bge-m3,affect,ru,12,marker_pool,0.20439811050891876,-0.14270778000354767,-0.4820532500743866,-0.29096683859825134
BAAI/bge-m3,affect,ru,13,marker_pool,0.11640263348817825,-0.31750693917274475,-0.39587491750717163,-0.4691574275493622
BAAI/bge-m3,affect,ru,14,marker_pool,0.10352560132741928,-0.17237268388271332,-0.49695321917533875,-0.2789691090583801
BAAI/bge-m3,affect,ru,15,marker_pool,0.13449987769126892,-0.20484492182731628,-0.5000120997428894,-0.3418737053871155
BAAI/bge-m3,affect,ru,16,marker_pool,0.05031876638531685,-0.33671578764915466,-0.4641037583351135,-0.337698757648468
BAAI/bge-m3,affect,ru,17,marker_pool,0.15607431530952454,-0.0629139170050621,-0.5116943120956421,-0.38173702359199524
BAAI/bge-m3,affect,ru,18,marker_pool,0.2528877854347229,-0.033216554671525955,-0.5804840922355652,-0.09953891485929489
BAAI/bge-m3,affect,ru,19,marker_pool,0.08947277814149857,-0.21265265345573425,-0.3802051246166229,-0.5058320164680481
BAAI/bge-m3,affect,ru,20,marker_pool,0.07655538618564606,-0.4543081223964691,-0.4180503189563751,-0.4847109615802765
BAAI/bge-m3,affect,ru,21,marker_pool,0.07431616634130478,-0.1818508803844452,-0.41513460874557495,-0.37276169657707214
BAAI/bge-m3,affect,ru,22,marker_pool,0.06019139289855957,-0.21476216614246368,-0.5796065926551819,-0.3467082977294922
BAAI/bge-m3,affect,ru,23,marker_pool,0.12583398818969727,-0.32985714077949524,-0.5384553074836731,-0.1794310212135315
BAAI/bge-m3,affect,ru,24,marker_pool,0.08567303419113159,-0.1381596326828003,-0.571303129196167,-0.3299488425254822
BAAI/bge-m3,affect,ru,25,marker_pool,0.2549213767051697,-0.14754453301429749,-0.40736135840415955,-0.1263941526412964
BAAI/bge-m3,affect,ru,26,marker_pool,0.13827836513519287,-0.16741135716438293,-0.5277803540229797,-0.4371953308582306
BAAI/bge-m3,affect,ru,27,marker_pool,0.0804549977183342,-0.33356592059135437,-0.5279070734977722,-0.3335024118423462
BAAI/bge-m3,affect,ru,28,marker_pool,0.20038606226444244,-0.21989651024341583,-0.5019450783729553,-0.19764214754104614
BAAI/bge-m3,affect,ru,29,marker_pool,0.1295175552368164,-0.016992192715406418,-0.49997612833976746,-0.4281216561794281
BAAI/bge-m3,affect,ru,30,marker_pool,0.1685948371887207,-0.19436225295066833,-0.48746562004089355,-0.21995049715042114
BAAI/bge-m3,affect,ru,31,marker_pool,0.1839790642261505,-0.1391928791999817,-0.4018857479095459,-0.14367792010307312
BAAI/bge-m3,affect,ru,32,marker_pool,0.1288803368806839,-0.32765641808509827,-0.5450858473777771,-0.3622930347919464
BAAI/bge-m3,affect,ru,33,marker_pool,0.3015636205673218,-0.27602216601371765,-0.40552622079849243,-0.2069392204284668
BAAI/bge-m3,affect,ru,34,marker_pool,0.09582524746656418,-0.44011497497558594,-0.5678115487098694,-0.46064192056655884
BAAI/bge-m3,affect,ru,35,marker_pool,0.21412988007068634,-0.06488962471485138,-0.4711492657661438,-0.22445988655090332
BAAI/bge-m3,affect,ru,36,marker_pool,0.12737353146076202,-0.3013215661048889,-0.41840288043022156,-0.32198160886764526
BAAI/bge-m3,affect,ru,37,marker_pool,0.09413137286901474,-0.2987082898616791,-0.3970266282558441,-0.4777361750602722
BAAI/bge-m3,affect,ru,38,marker_pool,0.17881059646606445,-0.313985675573349,-0.5302478671073914,-0.40470269322395325
BAAI/bge-m3,affect,ru,39,marker_pool,0.09835595637559891,-0.32349684834480286,-0.47298017144203186,-0.4493878185749054
BAAI/bge-m3,affect,ru,40,marker_pool,0.15670844912528992,-0.14623111486434937,-0.47751104831695557,-0.39406871795654297
BAAI/bge-m3,affect,ru,41,marker_pool,0.1121283695101738,-0.4081563651561737,-0.49833154678344727,-0.49357008934020996
BAAI/bge-m3,affect,ru,42,marker_pool,0.0983118861913681,-0.2979610860347748,-0.2676164507865906,-0.32797378301620483
BAAI/bge-m3,affect,ru,43,marker_pool,0.06725814938545227,-0.28014710545539856,-0.5099092125892639,-0.30092835426330566
BAAI/bge-m3,affect,ru,44,marker_pool,0.08100681751966476,-0.2676442563533783,-0.41245004534721375,-0.42547959089279175
BAAI/bge-m3,affect,ru,45,marker_pool,0.04316427558660507,-0.11968990415334702,-0.44755837321281433,-0.4765453040599823
BAAI/bge-m3,affect,ru,46,marker_pool,0.18967144191265106,-0.31608355045318604,-0.5881606936454773,-0.33351773023605347
BAAI/bge-m3,affect,ru,47,marker_pool,0.18520121276378632,-0.21724356710910797,-0.4427269697189331,-0.19592007994651794
BAAI/bge-m3,affect,ru,48,marker_pool,0.12091737985610962,-0.21463415026664734,-0.5229832530021667,-0.3728771209716797
BAAI/bge-m3,affect,ru,49,marker_pool,0.11455162614583969,-0.21088483929634094,-0.5307409763336182,-0.3932785987854004
BAAI/bge-m3,affect,ru,50,marker_pool,0.07791252434253693,-0.23423528671264648,-0.5479105114936829,-0.3815530240535736
BAAI/bge-m3,affect,ru,51,marker_pool,0.07301005721092224,-0.2250087410211563,-0.47178512811660767,-0.3694611191749573
BAAI/bge-m3,affect,ru,52,marker_pool,0.1575196385383606,-0.24273838102817535,-0.3562129735946655,-0.32986003160476685
BAAI/bge-m3,affect,ru,53,marker_pool,0.08575072884559631,-0.5275743007659912,-0.4120332598686218,-0.49464550614356995
BAAI/bge-m3,affect,ru,54,marker_pool,0.14499078691005707,-0.274103045463562,-0.5493857264518738,-0.17261263728141785
BAAI/bge-m3,affect,ru,55,marker_pool,0.04226256161928177,-0.2917245924472809,-0.5435999035835266,-0.31669673323631287
BAAI/bge-m3,affect,ru,56,marker_pool,0.1383751928806305,-0.23462235927581787,-0.4460783004760742,-0.19866172969341278
BAAI/bge-m3,affect,ru,57,marker_pool,0.2046116143465042,-0.25750914216041565,-0.4961678981781006,-0.0514056570827961
BAAI/bge-m3,affect,ru,58,marker_pool,0.262706458568573,-0.15649643540382385,-0.4864750802516937,-0.15959198772907257
BAAI/bge-m3,affect,ru,59,marker_pool,0.1372448205947876,-0.1171313151717186,-0.4331693649291992,-0.3325796127319336
BAAI/bge-m3,affect,ru,60,marker_pool,0.281576007604599,-0.14399534463882446,-0.5008362531661987,-0.14208370447158813
BAAI/bge-m3,affect,ru,61,marker_pool,0.1737275868654251,-0.2598811984062195,-0.38561105728149414,-0.3432907164096832
BAAI/bge-m3,affect,ru,62,marker_pool,0.276846706867218,-0.11888966709375381,-0.39011600613594055,-0.1666150838136673
BAAI/bge-m3,affect,ru,63,marker_pool,0.05836227536201477,-0.3607642948627472,-0.541427493095398,-0.3559412360191345
BAAI/bge-m3,affect,ru,64,marker_pool,0.20218859612941742,-0.19273708760738373,-0.4356347620487213,-0.10658140480518341
BAAI/bge-m3,affect,ru,65,marker_pool,0.23129606246948242,-0.4196767508983612,-0.46638768911361694,-0.09049845486879349
BAAI/bge-m3,affect,ru,66,marker_pool,0.0539683997631073,-0.3298946022987366,-0.535388708114624,-0.4157520532608032
BAAI/bge-m3,affect,ru,67,marker_pool,0.12411593645811081,-0.15778608620166779,-0.4822339415550232,-0.12631212174892426
BAAI/bge-m3,affect,ru,68,marker_pool,0.08510563522577286,-0.1389324814081192,-0.48906654119491577,-0.5062025785446167
BAAI/bge-m3,affect,ru,69,marker_pool,0.09624891728162766,-0.2137891948223114,-0.5080649852752686,-0.474921315908432
BAAI/bge-m3,affect,ru,70,marker_pool,0.08295604586601257,-0.4527464807033539,-0.4565551280975342,-0.5074244737625122
BAAI/bge-m3,affect,ru,71,marker_pool,0.10223216563463211,-0.29264792799949646,-0.46941035985946655,-0.1632719337940216
BAAI/bge-m3,affect,ru,72,marker_pool,0.08996158093214035,-0.166703999042511,-0.42127734422683716,-0.41118571162223816
BAAI/bge-m3,affect,ru,73,marker_pool,0.14071407914161682,-0.16361373662948608,-0.5716922879219055,-0.3032893240451813
BAAI/bge-m3,affect,ru,74,marker_pool,0.11410479992628098,-0.16841384768486023,-0.43222668766975403,-0.3965541422367096
BAAI/bge-m3,affect,ru,75,marker_pool,0.07303070276975632,-0.3352571725845337,-0.5104182362556458,-0.3330018222332001
BAAI/bge-m3,affect,ru,76,marker_pool,0.07609498500823975,-0.11864394694566727,-0.47551774978637695,-0.34527018666267395
BAAI/bge-m3,affect,ru,77,marker_pool,0.08702073991298676,-0.24091652035713196,-0.36882516741752625,-0.4368477463722229
BAAI/bge-m3,affect,ru,78,marker_pool,0.06729346513748169,-0.15948790311813354,-0.5621305108070374,-0.31900477409362793
BAAI/bge-m3,affect,ru,79,marker_pool,0.15174998342990875,-0.07768652588129044,-0.4927730858325958,-0.36234250664711
BAAI/bge-m3,affect,ru,80,marker_pool,0.09709728509187698,-0.2990352511405945,-0.5172067880630493,-0.4358862042427063
BAAI/bge-m3,affect,ru,81,marker_pool,0.21749430894851685,-0.18422231078147888,-0.5122746825218201,-0.09817502647638321
BAAI/bge-m3,affect,ru,82,marker_pool,0.0857391506433487,-0.4481793940067291,-0.4693664014339447,-0.3725951015949249
BAAI/bge-m3,affect,ru,83,marker_pool,0.19221502542495728,-0.16885672509670258,-0.37833571434020996,-0.27310866117477417
BAAI/bge-m3,affect,ru,84,marker_pool,0.07020838558673859,-0.16227352619171143,-0.49126532673835754,-0.3324415981769562
BAAI/bge-m3,affect,ru,85,marker_pool,0.05808202177286148,-0.2625102400779724,-0.3917589783668518,-0.4921343922615051
BAAI/bge-m3,affect,ru,86,marker_pool,0.06533781439065933,-0.1155233383178711,-0.3881252110004425,-0.4701295495033264
BAAI/bge-m3,affect,ru,87,marker_pool,0.18493987619876862,-0.17458069324493408,-0.4860426187515259,-0.061454903334379196
BAAI/bge-m3,affect,ru,88,marker_pool,0.12402717024087906,-0.1725109964609146,-0.44874370098114014,-0.482094943523407
BAAI/bge-m3,affect,ru,89,marker_pool,0.10260454565286636,-0.3911583721637726,-0.5322542190551758,-0.5133865475654602
BAAI/bge-m3,affect,ru,90,marker_pool,0.1592521369457245,-0.13364917039871216,-0.5053181052207947,-0.2682941257953644
BAAI/bge-m3,affect,ru,91,marker_pool,0.07606713473796844,-0.2577672302722931,-0.4630327522754669,-0.3495950996875763
BAAI/bge-m3,affect,ru,92,marker_pool,0.02536430023610592,-0.24069885909557343,-0.5331723093986511,-0.3697822391986847
BAAI/bge-m3,affect,ru,93,marker_pool,0.13956613838672638,-0.18755574524402618,-0.5885722637176514,-0.332510769367218
BAAI/bge-m3,affect,ru,94,marker_pool,0.21446096897125244,-0.1969534307718277,-0.38662630319595337,-0.30487340688705444
BAAI/bge-m3,affect,ru,95,marker_pool,0.2338656783103943,-0.30876675248146057,-0.45107021927833557,-0.07803931832313538
BAAI/bge-m3,affect,ru,96,marker_pool,0.1894398033618927,-0.14613541960716248,-0.4469113051891327,-0.4123612940311432
BAAI/bge-m3,affect,ru,97,marker_pool,0.045426346361637115,-0.34548792243003845,-0.5001851320266724,-0.3712240159511566
BAAI/bge-m3,affect,ru,98,marker_pool,0.25436556339263916,-0.15607129037380219,-0.4907251000404358,-0.29637524485588074
BAAI/bge-m3,affect,ru,99,marker_pool,0.19148431718349457,-0.23667113482952118,-0.4979490041732788,-0.08915666490793228
BAAI/bge-m3,affect,ru,100,marker_pool,0.15856927633285522,-0.08657456189393997,-0.36696237325668335,-0.25415337085723877
BAAI/bge-m3,affect,ru,101,marker_pool,0.11477425694465637,-0.3589491546154022,-0.4861452579498291,-0.2388019561767578
BAAI/bge-m3,affect,ru,102,marker_pool,0.10578340291976929,-0.3959742486476898,-0.46205317974090576,-0.539642870426178
BAAI/bge-m3,affect,ru,103,marker_pool,0.20128361880779266,-0.061156872659921646,-0.4957302212715149,-0.20044618844985962
BAAI/bge-m3,affect,ru,104,marker_pool,0.09170233458280563,-0.29835978150367737,-0.48543307185173035,-0.2121344953775406
BAAI/bge-m3,affect,ru,105,marker_pool,0.09027598053216934,-0.387926310300827,-0.5076133012771606,-0.4910639226436615
BAAI/bge-m3,affect,ru,106,marker_pool,0.20314380526542664,-0.4742259681224823,-0.40928757190704346,-0.18673405051231384
BAAI/bge-m3,affect,ru,107,marker_pool,0.05385676771402359,-0.318936824798584,-0.4664500057697296,-0.39531832933425903
BAAI/bge-m3,affect,ru,108,marker_pool,0.07294464111328125,-0.23658330738544464,-0.4569442570209503,-0.39767181873321533
BAAI/bge-m3,affect,ru,109,marker_pool,0.13226942718029022,-0.4875301122665405,-0.5563202500343323,-0.3742494285106659
BAAI/bge-m3,affect,ru,110,marker_pool,0.13078676164150238,-0.32930704951286316,-0.34614211320877075,-0.47708660364151
BAAI/bge-m3,affect,ru,111,marker_pool,0.12624360620975494,-0.2678804099559784,-0.4712688624858856,-0.4114948809146881
BAAI/bge-m3,affect,ru,112,marker_pool,0.20863385498523712,-0.40042921900749207,-0.5062274932861328,-0.27002325654029846
BAAI/bge-m3,affect,ru,113,marker_pool,0.09277399629354477,-0.19916334748268127,-0.33934614062309265,-0.5080829858779907
BAAI/bge-m3,affect,ru,114,marker_pool,0.15158820152282715,-0.43297940492630005,-0.44273027777671814,-0.18344858288764954
BAAI/bge-m3,affect,ru,115,marker_pool,0.1885768175125122,-0.08875659853219986,-0.4731772243976593,-0.2719224989414215
BAAI/bge-m3,affect,ru,116,marker_pool,0.14712637662887573,-0.34842878580093384,-0.5296077132225037,-0.4052986800670624
BAAI/bge-m3,affect,ru,117,marker_pool,0.06907880306243896,-0.26254338026046753,-0.4381692111492157,-0.44530847668647766
