model,language,template_id,triple,raw_relative_signed_permutation_norm,raw_ratio_to_exact_null_mean,raw_exact_empirical_p,residual_relative_signed_permutation_norm,residual_ratio_to_exact_null_mean,residual_exact_empirical_p,residual_minus_raw_ratio
BAAI/bge-m3,ar,9,NQT,0.45326659083366394,0.46563814246000246,0.5789473684210527,0.45672792196273804,0.46647193879684434,0.47368421052631576,0.0008337963368418855
BAAI/bge-m3,ar,9,NMT,0.4616619050502777,0.6582030373912566,0.3684210526315789,0.4577282965183258,0.6577574518941472,0.3684210526315789,-0.0004455854971093798
BAAI/bge-m3,ar,9,QMT,0.6287333369255066,0.5655837651195119,0.5789473684210527,0.6391353011131287,0.5658582611644949,0.5789473684210527,0.00027449604498297475
BAAI/bge-m3,ar,10,NQM,0.6949889659881592,0.5195595442495549,0.3684210526315789,0.6971672773361206,0.5224929855201297,0.3684210526315789,0.0029334412705748214
BAAI/bge-m3,ar,10,NQT,0.49471402168273926,0.5053637444665626,0.5789473684210527,0.49541497230529785,0.5054985736794931,0.5789473684210527,0.00013482921293050953
BAAI/bge-m3,ar,10,NMT,0.6021521687507629,0.7559487042663323,0.3684210526315789,0.606521725654602,0.7572112917875116,0.3684210526315789,0.001262587521179248
BAAI/bge-m3,ar,10,QMT,0.7683039903640747,0.6029723867687523,0.5789473684210527,0.7698096036911011,0.6025933461581339,0.5789473684210527,-0.00037904061061844185
BAAI/bge-m3,ar,11,NQM,0.6729345321655273,0.5492037943928942,0.3684210526315789,0.6782166361808777,0.5539775932428171,0.2631578947368421,0.004773798849922906
BAAI/bge-m3,ar,11,NQT,0.6114826202392578,0.5652660647974829,0.5789473684210527,0.6159694790840149,0.5661003276054526,0.5789473684210527,0.0008342628079697212
BAAI/bge-m3,ar,11,NMT,0.8320781588554382,0.7115733680942871,0.2631578947368421,0.8314639925956726,0.7116299067317091,0.3684210526315789,5.653863742205445e-05
BAAI/bge-m3,ar,11,QMT,0.5522444844245911,0.5548239177915163,0.5789473684210527,0.5570198893547058,0.556053219225863,0.5789473684210527,0.0012293014343467412
BAAI/bge-m3,ar,12,NQM,0.7475521564483643,0.5586260702055958,0.3684210526315789,0.7496305704116821,0.5609451615349733,0.3684210526315789,0.002319091329377465
BAAI/bge-m3,ar,12,NQT,0.505214273929596,0.5444142138798304,0.5789473684210527,0.5062530040740967,0.5448386352242358,0.5789473684210527,0.00042442134440545676
BAAI/bge-m3,ar,12,NMT,0.6072438359260559,0.7478470536798916,0.3684210526315789,0.6073849201202393,0.7466162883304195,0.05263157894736842,-0.001230765349472085
BAAI/bge-m3,ar,12,QMT,0.7222214341163635,0.5826574862004575,0.5789473684210527,0.7249037623405457,0.5832480305061373,0.5789473684210527,0.0005905443056797299
BAAI/bge-m3,ar,13,NQM,0.6582806706428528,0.5315707944695283,0.5789473684210527,0.662186324596405,0.5360316145185735,0.5789473684210527,0.004460820049045244
BAAI/bge-m3,ar,13,NQT,0.5084769129753113,0.4926340258608985,0.5789473684210527,0.5104935765266418,0.49333836916536444,0.5789473684210527,0.0007043433044659486
BAAI/bge-m3,ar,13,NMT,0.7719936370849609,0.7200680311435022,0.3684210526315789,0.7681304216384888,0.7184420080334114,0.3684210526315789,-0.0016260231100907463
BAAI/bge-m3,ar,13,QMT,0.5747984647750854,0.5185848615335724,0.5789473684210527,0.579617977142334,0.51862741822504,0.5789473684210527,4.255669146757679e-05
BAAI/bge-m3,ar,14,NQM,0.7085066437721252,0.5548005775908467,0.5789473684210527,0.7124266028404236,0.5619433562437717,0.5789473684210527,0.007142778652925008
BAAI/bge-m3,ar,14,NQT,0.4485892355442047,0.5209719579844377,0.3684210526315789,0.4456344246864319,0.5203190329079129,0.3684210526315789,-0.0006529250765248129
BAAI/bge-m3,ar,14,NMT,0.4960452616214752,0.7035329424637231,0.3684210526315789,0.4920575022697449,0.7019783089091762,0.3684210526315789,-0.0015546335545468803
BAAI/bge-m3,ar,14,QMT,0.6202860474586487,0.5637532113849576,0.5789473684210527,0.6269782781600952,0.5634973009482194,0.5789473684210527,-0.000255910436738227
BAAI/bge-m3,ar,15,NQM,0.5453770160675049,0.48819903178829116,0.3684210526315789,0.5568491220474243,0.49544780156673673,0.3684210526315789,0.007248769778445574
BAAI/bge-m3,ar,15,NQT,0.6954960227012634,0.5719449883030098,0.5789473684210527,0.7059326171875,0.5728118521034727,0.5789473684210527,0.0008668638004629692
BAAI/bge-m3,ar,15,NMT,0.8087858557701111,0.7356764209581654,0.3684210526315789,0.8081774115562439,0.7365352395309722,0.2631578947368421,0.0008588185728067854
BAAI/bge-m3,ar,15,QMT,0.6234074234962463,0.5516389195383058,0.5789473684210527,0.6375616788864136,0.5556145082573715,0.5789473684210527,0.00397558871906567
BAAI/bge-m3,ar,16,NQM,0.7320366501808167,0.5983553134532283,0.3684210526315789,0.7358006238937378,0.6016350072587883,0.3684210526315789,0.0032796938055599245
BAAI/bge-m3,ar,16,NQT,0.4646330177783966,0.5282929109513349,0.5789473684210527,0.4653434157371521,0.5293841551035051,0.5789473684210527,0.001091244152170212
