model,language,template_id,representation,cv_adjacent_norm,cos_step_12,cos_step_23,cos_step_34
BAAI/bge-m3,en,31,mean_pool,0.5454440712928772,-0.06046286225318909,-0.5432661175727844,0.10499696433544159
BAAI/bge-m3,en,32,mean_pool,0.6176378726959229,-0.020817404612898827,-0.506779670715332,0.09999722987413406
BAAI/bge-m3,en,33,mean_pool,0.5898210406303406,-0.11835235357284546,-0.5775797963142395,0.04037861153483391
BAAI/bge-m3,en,34,mean_pool,0.4416775703430176,-0.09461724013090134,-0.5078684091567993,-0.11031760275363922
BAAI/bge-m3,en,35,mean_pool,0.595798671245575,-0.06083576753735542,-0.608038067817688,0.0877624899148941
BAAI/bge-m3,en,36,mean_pool,0.5975427627563477,0.025525378063321114,-0.48120251297950745,0.21816007792949677
BAAI/bge-m3,en,37,mean_pool,0.6074363589286804,-0.0037266621366143227,-0.5277238488197327,-0.0026752217672765255
BAAI/bge-m3,en,38,mean_pool,0.5990263819694519,-0.08049499988555908,-0.6135774254798889,0.10589908063411713
BAAI/bge-m3,en,39,mean_pool,0.6048040986061096,-0.05293508619070053,-0.5408905148506165,0.1271573305130005
BAAI/bge-m3,en,40,mean_pool,0.5679427981376648,-0.11733810603618622,-0.5285190343856812,0.12005673348903656
BAAI/bge-m3,en,41,mean_pool,0.6936191320419312,-0.08016647398471832,-0.5652239322662354,0.12261252850294113
BAAI/bge-m3,en,42,mean_pool,0.5739032626152039,-0.0446750670671463,-0.5819834470748901,0.2062906175851822
BAAI/bge-m3,en,43,mean_pool,0.5912202000617981,-0.06586521118879318,-0.5324579477310181,0.1007767766714096
BAAI/bge-m3,en,44,mean_pool,0.5835597515106201,-0.04119442030787468,-0.5427917242050171,0.05519077926874161
BAAI/bge-m3,en,45,mean_pool,0.5658926963806152,-0.09811307489871979,-0.5481525659561157,0.11792633682489395
BAAI/bge-m3,en,46,mean_pool,0.5917786955833435,-0.05223705992102623,-0.5697311758995056,0.13339310884475708
BAAI/bge-m3,en,47,mean_pool,0.6293689608573914,-0.18601322174072266,-0.6338685154914856,0.13325560092926025
BAAI/bge-m3,en,48,mean_pool,0.6465985774993896,-0.17349804937839508,-0.5733541250228882,0.11952205002307892
BAAI/bge-m3,en,49,mean_pool,0.6304095983505249,-0.07319933921098709,-0.5149011611938477,0.1318436563014984
BAAI/bge-m3,en,50,mean_pool,0.5406021475791931,-0.07346951961517334,-0.5911299586296082,0.1799277365207672
BAAI/bge-m3,en,51,mean_pool,0.5228466391563416,-0.09571118652820587,-0.543097972869873,0.16564610600471497
BAAI/bge-m3,en,52,mean_pool,0.6129418611526489,-0.0721384733915329,-0.5261727571487427,0.1478184014558792
BAAI/bge-m3,en,53,mean_pool,0.5275583863258362,-0.11474383622407913,-0.547419548034668,-0.06111104413866997
BAAI/bge-m3,en,54,mean_pool,0.6190245747566223,-0.08809486776590347,-0.5727074146270752,0.0489167757332325
BAAI/bge-m3,en,55,mean_pool,0.5900921821594238,-0.10771098732948303,-0.5970685482025146,0.0018547055078670382
BAAI/bge-m3,en,56,mean_pool,0.5933129787445068,-0.05491695925593376,-0.5564037561416626,0.08684553951025009
BAAI/bge-m3,en,57,mean_pool,0.5382511019706726,-0.1031007468700409,-0.5557208061218262,0.0648692324757576
BAAI/bge-m3,en,58,mean_pool,0.6171247363090515,-0.08933404833078384,-0.595518946647644,0.15468518435955048
BAAI/bge-m3,en,59,mean_pool,0.44620025157928467,-0.07389674335718155,-0.565758228302002,-0.20351243019104004
BAAI/bge-m3,en,60,mean_pool,0.5697500109672546,-0.047748081386089325,-0.5789799094200134,0.23926858603954315
