model,language,template_id,representation,from_level,to_level,step_size,delta_norm
BAAI/bge-m3,ru,5,marker_pool,-2,2,4,16.394304275512695
BAAI/bge-m3,ru,6,marker_pool,-2,-1,1,11.826726913452148
BAAI/bge-m3,ru,6,marker_pool,-1,0,1,11.871172904968262
BAAI/bge-m3,ru,6,marker_pool,0,1,1,13.386110305786133
BAAI/bge-m3,ru,6,marker_pool,1,2,1,14.36379051208496
BAAI/bge-m3,ru,6,marker_pool,-2,0,2,12.903404235839844
BAAI/bge-m3,ru,6,marker_pool,-1,1,2,13.41177749633789
BAAI/bge-m3,ru,6,marker_pool,0,2,2,13.440608978271484
BAAI/bge-m3,ru,6,marker_pool,-2,2,4,13.12212371826172
BAAI/bge-m3,ru,7,marker_pool,-2,-1,1,13.228696823120115
BAAI/bge-m3,ru,7,marker_pool,-1,0,1,13.93083667755127
BAAI/bge-m3,ru,7,marker_pool,0,1,1,13.720484733581545
BAAI/bge-m3,ru,7,marker_pool,1,2,1,16.8260498046875
BAAI/bge-m3,ru,7,marker_pool,-2,0,2,16.40799903869629
BAAI/bge-m3,ru,7,marker_pool,-1,1,2,14.883936882019045
BAAI/bge-m3,ru,7,marker_pool,0,2,2,16.995939254760742
BAAI/bge-m3,ru,7,marker_pool,-2,2,4,18.87186622619629
BAAI/bge-m3,ru,8,marker_pool,-2,-1,1,13.212483406066896
BAAI/bge-m3,ru,8,marker_pool,-1,0,1,14.4859037399292
BAAI/bge-m3,ru,8,marker_pool,0,1,1,13.836913108825684
BAAI/bge-m3,ru,8,marker_pool,1,2,1,14.724600791931152
BAAI/bge-m3,ru,8,marker_pool,-2,0,2,16.565828323364258
BAAI/bge-m3,ru,8,marker_pool,-1,1,2,12.864577293395996
BAAI/bge-m3,ru,8,marker_pool,0,2,2,16.483633041381836
BAAI/bge-m3,ru,8,marker_pool,-2,2,4,16.46348762512207
BAAI/bge-m3,ru,9,marker_pool,-2,-1,1,10.681891441345217
BAAI/bge-m3,ru,9,marker_pool,-1,0,1,14.900836944580078
BAAI/bge-m3,ru,9,marker_pool,0,1,1,12.01633071899414
BAAI/bge-m3,ru,9,marker_pool,1,2,1,9.17821216583252
BAAI/bge-m3,ru,9,marker_pool,-2,0,2,16.25904655456543
BAAI/bge-m3,ru,9,marker_pool,-1,1,2,14.826553344726562
BAAI/bge-m3,ru,9,marker_pool,0,2,2,12.56455421447754
BAAI/bge-m3,ru,9,marker_pool,-2,2,4,16.538660049438477
BAAI/bge-m3,ru,10,marker_pool,-2,-1,1,11.879573822021484
BAAI/bge-m3,ru,10,marker_pool,-1,0,1,14.36668586730957
BAAI/bge-m3,ru,10,marker_pool,0,1,1,12.70435619354248
BAAI/bge-m3,ru,10,marker_pool,1,2,1,14.564668655395508
BAAI/bge-m3,ru,10,marker_pool,-2,0,2,16.404993057250977
BAAI/bge-m3,ru,10,marker_pool,-1,1,2,13.799509048461914
BAAI/bge-m3,ru,10,marker_pool,0,2,2,15.472970008850098
BAAI/bge-m3,ru,10,marker_pool,-2,2,4,18.270946502685547
BAAI/bge-m3,ru,11,marker_pool,-2,-1,1,13.710765838623049
BAAI/bge-m3,ru,11,marker_pool,-1,0,1,15.299971580505373
BAAI/bge-m3,ru,11,marker_pool,0,1,1,13.031050682067873
BAAI/bge-m3,ru,11,marker_pool,1,2,1,12.50375270843506
BAAI/bge-m3,ru,11,marker_pool,-2,0,2,16.935001373291016
BAAI/bge-m3,ru,11,marker_pool,-1,1,2,13.643162727355955
BAAI/bge-m3,ru,11,marker_pool,0,2,2,16.091938018798828
BAAI/bge-m3,ru,11,marker_pool,-2,2,4,17.595617294311523
BAAI/bge-m3,ru,12,marker_pool,-2,-1,1,9.076823234558104
BAAI/bge-m3,ru,12,marker_pool,-1,0,1,13.707694053649902
BAAI/bge-m3,ru,12,marker_pool,0,1,1,10.338947296142578
BAAI/bge-m3,ru,12,marker_pool,1,2,1,12.926336288452148
BAAI/bge-m3,ru,12,marker_pool,-2,0,2,14.911369323730469
BAAI/bge-m3,ru,12,marker_pool,-1,1,2,13.663089752197266
BAAI/bge-m3,ru,12,marker_pool,0,2,2,13.993677139282228
BAAI/bge-m3,ru,12,marker_pool,-2,2,4,16.690961837768555
BAAI/bge-m3,ru,13,marker_pool,-2,-1,1,14.43679141998291
BAAI/bge-m3,ru,13,marker_pool,-1,0,1,15.11592960357666
BAAI/bge-m3,ru,13,marker_pool,0,1,1,14.718817710876465
BAAI/bge-m3,ru,13,marker_pool,1,2,1,17.310951232910156
BAAI/bge-m3,ru,13,marker_pool,-2,0,2,15.35251808166504
BAAI/bge-m3,ru,13,marker_pool,-1,1,2,13.823728561401367
BAAI/bge-m3,ru,13,marker_pool,0,2,2,17.532611846923828
BAAI/bge-m3,ru,13,marker_pool,-2,2,4,16.923246383666992
BAAI/bge-m3,ru,14,marker_pool,-2,-1,1,10.387982368469238
BAAI/bge-m3,ru,14,marker_pool,-1,0,1,17.732521057128906
BAAI/bge-m3,ru,14,marker_pool,0,1,1,11.61048412322998
BAAI/bge-m3,ru,14,marker_pool,1,2,1,12.546350479125977
BAAI/bge-m3,ru,14,marker_pool,-2,0,2,18.87685203552246
BAAI/bge-m3,ru,14,marker_pool,-1,1,2,15.814805030822754
BAAI/bge-m3,ru,14,marker_pool,0,2,2,15.47662353515625
BAAI/bge-m3,ru,14,marker_pool,-2,2,4,18.095027923583984
BAAI/bge-m3,ru,15,marker_pool,-2,-1,1,13.21543025970459
BAAI/bge-m3,ru,15,marker_pool,-1,0,1,14.446508407592772
BAAI/bge-m3,ru,15,marker_pool,0,1,1,12.55597686767578
BAAI/bge-m3,ru,15,marker_pool,1,2,1,14.244903564453123
BAAI/bge-m3,ru,15,marker_pool,-2,0,2,17.391929626464844
BAAI/bge-m3,ru,15,marker_pool,-1,1,2,13.893481254577637
BAAI/bge-m3,ru,15,marker_pool,0,2,2,15.144073486328123
BAAI/bge-m3,ru,15,marker_pool,-2,2,4,18.284832000732425
BAAI/bge-m3,ru,16,marker_pool,-2,-1,1,13.828428268432615
BAAI/bge-m3,ru,16,marker_pool,-1,0,1,13.422873497009276
BAAI/bge-m3,ru,16,marker_pool,0,1,1,13.270132064819336
BAAI/bge-m3,ru,16,marker_pool,1,2,1,14.2320556640625
BAAI/bge-m3,ru,16,marker_pool,-2,0,2,15.748000144958496
BAAI/bge-m3,ru,16,marker_pool,-1,1,2,13.399370193481444
BAAI/bge-m3,ru,16,marker_pool,0,2,2,15.982230186462402
BAAI/bge-m3,ru,16,marker_pool,-2,2,4,17.821439743041992
BAAI/bge-m3,ru,17,marker_pool,-2,-1,1,11.944037437438965
BAAI/bge-m3,ru,17,marker_pool,-1,0,1,14.82850742340088
BAAI/bge-m3,ru,17,marker_pool,0,1,1,11.583300590515137
BAAI/bge-m3,ru,17,marker_pool,1,2,1,11.973030090332031
BAAI/bge-m3,ru,17,marker_pool,-2,0,2,16.293115615844727
BAAI/bge-m3,ru,17,marker_pool,-1,1,2,14.068655967712402
BAAI/bge-m3,ru,17,marker_pool,0,2,2,14.62390422821045
BAAI/bge-m3,ru,17,marker_pool,-2,2,4,15.616907119750977
BAAI/bge-m3,ru,18,marker_pool,-2,-1,1,10.78044319152832
BAAI/bge-m3,ru,18,marker_pool,-1,0,1,13.019357681274414
BAAI/bge-m3,ru,18,marker_pool,0,1,1,10.95694065093994
BAAI/bge-m3,ru,18,marker_pool,1,2,1,11.970503807067873
BAAI/bge-m3,ru,18,marker_pool,-2,0,2,14.276960372924805
BAAI/bge-m3,ru,18,marker_pool,-1,1,2,13.487208366394045
BAAI/bge-m3,ru,18,marker_pool,0,2,2,13.766594886779783
BAAI/bge-m3,ru,18,marker_pool,-2,2,4,15.81549835205078
BAAI/bge-m3,ru,19,marker_pool,-2,-1,1,11.586678504943848
BAAI/bge-m3,ru,19,marker_pool,-1,0,1,16.929780960083008
BAAI/bge-m3,ru,19,marker_pool,0,1,1,12.023890495300291
BAAI/bge-m3,ru,19,marker_pool,1,2,1,13.039319038391112
BAAI/bge-m3,ru,19,marker_pool,-2,0,2,18.034379959106445
BAAI/bge-m3,ru,19,marker_pool,-1,1,2,15.079124450683594
BAAI/bge-m3,ru,19,marker_pool,0,2,2,16.769512176513672
BAAI/bge-m3,ru,19,marker_pool,-2,2,4,17.80299949645996
BAAI/bge-m3,ru,20,marker_pool,-2,-1,1,12.767451286315918
BAAI/bge-m3,ru,20,marker_pool,-1,0,1,12.746748924255373
BAAI/bge-m3,ru,20,marker_pool,0,1,1,13.449973106384276
BAAI/bge-m3,ru,20,marker_pool,1,2,1,14.944866180419922
BAAI/bge-m3,ru,20,marker_pool,-2,0,2,14.52392292022705
BAAI/bge-m3,ru,20,marker_pool,-1,1,2,13.282837867736816
BAAI/bge-m3,ru,20,marker_pool,0,2,2,14.904953956604004
BAAI/bge-m3,ru,20,marker_pool,-2,2,4,14.719914436340332
BAAI/bge-m3,ru,21,marker_pool,-2,-1,1,8.782979011535645
BAAI/bge-m3,ru,21,marker_pool,-1,0,1,13.180416107177734
BAAI/bge-m3,ru,21,marker_pool,0,1,1,8.651987075805664
BAAI/bge-m3,ru,21,marker_pool,1,2,1,9.470779418945312
BAAI/bge-m3,ru,21,marker_pool,-2,0,2,15.164413452148438
BAAI/bge-m3,ru,21,marker_pool,-1,1,2,13.072853088378906
BAAI/bge-m3,ru,21,marker_pool,0,2,2,11.919413566589355
BAAI/bge-m3,ru,21,marker_pool,-2,2,4,16.44375228881836
BAAI/bge-m3,ru,22,marker_pool,-2,-1,1,11.211095809936523
BAAI/bge-m3,ru,22,marker_pool,-1,0,1,15.2943696975708
BAAI/bge-m3,ru,22,marker_pool,0,1,1,12.832810401916504
BAAI/bge-m3,ru,22,marker_pool,1,2,1,8.666350364685059
BAAI/bge-m3,ru,22,marker_pool,-2,0,2,15.71442699432373
BAAI/bge-m3,ru,22,marker_pool,-1,1,2,14.549982070922852
BAAI/bge-m3,ru,22,marker_pool,0,2,2,14.724650382995604
BAAI/bge-m3,ru,22,marker_pool,-2,2,4,15.854446411132812
BAAI/bge-m3,ru,23,marker_pool,-2,-1,1,14.33836269378662
BAAI/bge-m3,ru,23,marker_pool,-1,0,1,16.25920295715332
BAAI/bge-m3,ru,23,marker_pool,0,1,1,14.27692699432373
BAAI/bge-m3,ru,23,marker_pool,1,2,1,16.980113983154297
BAAI/bge-m3,ru,23,marker_pool,-2,0,2,16.717056274414062
BAAI/bge-m3,ru,23,marker_pool,-1,1,2,15.303906440734863
BAAI/bge-m3,ru,23,marker_pool,0,2,2,17.001379013061523
BAAI/bge-m3,ru,23,marker_pool,-2,2,4,18.380464553833008
BAAI/bge-m3,ru,24,marker_pool,-2,-1,1,8.340377807617188
BAAI/bge-m3,ru,24,marker_pool,-1,0,1,14.68968105316162
BAAI/bge-m3,ru,24,marker_pool,0,1,1,11.114603996276855
BAAI/bge-m3,ru,24,marker_pool,1,2,1,14.3763427734375
BAAI/bge-m3,ru,24,marker_pool,-2,0,2,15.624324798583984
BAAI/bge-m3,ru,24,marker_pool,-1,1,2,13.413411140441896
BAAI/bge-m3,ru,24,marker_pool,0,2,2,15.375690460205078
BAAI/bge-m3,ru,24,marker_pool,-2,2,4,15.982422828674316
BAAI/bge-m3,ru,25,marker_pool,-2,-1,1,10.490864753723145
BAAI/bge-m3,ru,25,marker_pool,-1,0,1,12.798069953918455
BAAI/bge-m3,ru,25,marker_pool,0,1,1,13.645816802978516
BAAI/bge-m3,ru,25,marker_pool,1,2,1,14.527118682861328
BAAI/bge-m3,ru,25,marker_pool,-2,0,2,12.90855598449707
BAAI/bge-m3,ru,25,marker_pool,-1,1,2,12.68003273010254
BAAI/bge-m3,ru,25,marker_pool,0,2,2,15.190825462341309
BAAI/bge-m3,ru,25,marker_pool,-2,2,4,13.140548706054688
BAAI/bge-m3,ru,26,marker_pool,-2,-1,1,12.5968599319458
BAAI/bge-m3,ru,26,marker_pool,-1,0,1,17.367673873901367
BAAI/bge-m3,ru,26,marker_pool,0,1,1,14.213332176208496
BAAI/bge-m3,ru,26,marker_pool,1,2,1,11.61641788482666
BAAI/bge-m3,ru,26,marker_pool,-2,0,2,19.31258773803711
BAAI/bge-m3,ru,26,marker_pool,-1,1,2,15.988004684448242
BAAI/bge-m3,ru,26,marker_pool,0,2,2,17.623350143432617
BAAI/bge-m3,ru,26,marker_pool,-2,2,4,17.764816284179688
BAAI/bge-m3,ru,27,marker_pool,-2,-1,1,10.446064949035645
BAAI/bge-m3,ru,27,marker_pool,-1,0,1,17.835214614868164
BAAI/bge-m3,ru,27,marker_pool,0,1,1,13.240638732910156
BAAI/bge-m3,ru,27,marker_pool,1,2,1,11.443501472473145
BAAI/bge-m3,ru,27,marker_pool,-2,0,2,19.30543708801269
BAAI/bge-m3,ru,27,marker_pool,-1,1,2,16.020069122314453
BAAI/bge-m3,ru,27,marker_pool,0,2,2,16.956979751586914
BAAI/bge-m3,ru,27,marker_pool,-2,2,4,18.16905403137207
BAAI/bge-m3,ru,28,marker_pool,-2,-1,1,15.969688415527344
BAAI/bge-m3,ru,28,marker_pool,-1,0,1,14.822310447692873
BAAI/bge-m3,ru,28,marker_pool,0,1,1,14.858532905578612
BAAI/bge-m3,ru,28,marker_pool,1,2,1,16.462406158447266
BAAI/bge-m3,ru,28,marker_pool,-2,0,2,17.335613250732422
BAAI/bge-m3,ru,28,marker_pool,-1,1,2,14.06631088256836
BAAI/bge-m3,ru,28,marker_pool,0,2,2,17.775136947631836
BAAI/bge-m3,ru,28,marker_pool,-2,2,4,20.25156021118164
BAAI/bge-m3,ru,29,marker_pool,-2,-1,1,15.358128547668455
BAAI/bge-m3,ru,29,marker_pool,-1,0,1,14.368651390075684
BAAI/bge-m3,ru,29,marker_pool,0,1,1,14.603641510009766
BAAI/bge-m3,ru,29,marker_pool,1,2,1,15.135422706604004
BAAI/bge-m3,ru,29,marker_pool,-2,0,2,15.809560775756836
BAAI/bge-m3,ru,29,marker_pool,-1,1,2,14.096306800842283
BAAI/bge-m3,ru,29,marker_pool,0,2,2,16.765296936035156
BAAI/bge-m3,ru,29,marker_pool,-2,2,4,19.69327163696289
BAAI/bge-m3,ru,30,marker_pool,-2,-1,1,12.615142822265623
BAAI/bge-m3,ru,30,marker_pool,-1,0,1,15.369793891906738
BAAI/bge-m3,ru,30,marker_pool,0,1,1,12.419068336486816
BAAI/bge-m3,ru,30,marker_pool,1,2,1,15.787113189697266
BAAI/bge-m3,ru,30,marker_pool,-2,0,2,17.29237937927246
BAAI/bge-m3,ru,30,marker_pool,-1,1,2,14.139888763427734
BAAI/bge-m3,ru,30,marker_pool,0,2,2,16.288774490356445
BAAI/bge-m3,ru,30,marker_pool,-2,2,4,19.61188507080078
BAAI/bge-m3,ru,31,marker_pool,-2,-1,1,10.575448036193848
BAAI/bge-m3,ru,31,marker_pool,-1,0,1,12.765796661376951
BAAI/bge-m3,ru,31,marker_pool,0,1,1,13.246960639953612
BAAI/bge-m3,ru,31,marker_pool,1,2,1,15.401419639587402
BAAI/bge-m3,ru,31,marker_pool,-2,0,2,14.315011978149414
BAAI/bge-m3,ru,31,marker_pool,-1,1,2,12.858515739440918
BAAI/bge-m3,ru,31,marker_pool,0,2,2,15.476253509521484
BAAI/bge-m3,ru,31,marker_pool,-2,2,4,15.56428050994873
BAAI/bge-m3,ru,32,marker_pool,-2,-1,1,12.23355770111084
BAAI/bge-m3,ru,32,marker_pool,-1,0,1,14.70882797241211
BAAI/bge-m3,ru,32,marker_pool,0,1,1,12.340806007385254
BAAI/bge-m3,ru,32,marker_pool,1,2,1,16.33247184753418
BAAI/bge-m3,ru,32,marker_pool,-2,0,2,16.163467407226562
BAAI/bge-m3,ru,32,marker_pool,-1,1,2,14.612998962402344
BAAI/bge-m3,ru,32,marker_pool,0,2,2,17.293025970458984
BAAI/bge-m3,ru,32,marker_pool,-2,2,4,17.313093185424805
BAAI/bge-m3,ru,33,marker_pool,-2,-1,1,12.121850967407228
BAAI/bge-m3,ru,33,marker_pool,-1,0,1,14.100189208984377
BAAI/bge-m3,ru,33,marker_pool,0,1,1,13.727304458618164
BAAI/bge-m3,ru,33,marker_pool,1,2,1,13.396235466003418
BAAI/bge-m3,ru,33,marker_pool,-2,0,2,16.467071533203125
BAAI/bge-m3,ru,33,marker_pool,-1,1,2,12.654356956481934
BAAI/bge-m3,ru,33,marker_pool,0,2,2,15.504401206970217
BAAI/bge-m3,ru,33,marker_pool,-2,2,4,16.52789306640625
BAAI/bge-m3,ru,34,marker_pool,-2,-1,1,11.444378852844238
BAAI/bge-m3,ru,34,marker_pool,-1,0,1,12.472576141357422
BAAI/bge-m3,ru,34,marker_pool,0,1,1,13.148672103881836
BAAI/bge-m3,ru,34,marker_pool,1,2,1,15.594863891601562
BAAI/bge-m3,ru,34,marker_pool,-2,0,2,12.724200248718262
BAAI/bge-m3,ru,34,marker_pool,-1,1,2,12.116141319274902
BAAI/bge-m3,ru,34,marker_pool,0,2,2,15.821876525878906
BAAI/bge-m3,ru,34,marker_pool,-2,2,4,14.2052640914917
BAAI/bge-m3,ru,35,marker_pool,-2,-1,1,14.19530963897705
BAAI/bge-m3,ru,35,marker_pool,-1,0,1,14.201929092407228
BAAI/bge-m3,ru,35,marker_pool,0,1,1,13.472814559936523
BAAI/bge-m3,ru,35,marker_pool,1,2,1,13.80998706817627
BAAI/bge-m3,ru,35,marker_pool,-2,0,2,17.6578426361084
BAAI/bge-m3,ru,35,marker_pool,-1,1,2,15.55428981781006
BAAI/bge-m3,ru,35,marker_pool,0,2,2,13.52845573425293
BAAI/bge-m3,ru,35,marker_pool,-2,2,4,18.29838752746582
BAAI/bge-m3,ru,36,marker_pool,-2,-1,1,12.16096305847168
BAAI/bge-m3,ru,36,marker_pool,-1,0,1,17.553564071655273
BAAI/bge-m3,ru,36,marker_pool,0,1,1,12.880270957946776
BAAI/bge-m3,ru,36,marker_pool,1,2,1,13.106403350830078
BAAI/bge-m3,ru,36,marker_pool,-2,0,2,18.720369338989254
BAAI/bge-m3,ru,36,marker_pool,-1,1,2,16.036376953125
BAAI/bge-m3,ru,36,marker_pool,0,2,2,16.15193748474121
BAAI/bge-m3,ru,36,marker_pool,-2,2,4,17.049800872802734
BAAI/bge-m3,ru,37,marker_pool,-2,-1,1,12.861071586608888
BAAI/bge-m3,ru,37,marker_pool,-1,0,1,13.974084854125977
BAAI/bge-m3,ru,37,marker_pool,0,1,1,14.282045364379885
BAAI/bge-m3,ru,37,marker_pool,1,2,1,13.765883445739746
BAAI/bge-m3,ru,37,marker_pool,-2,0,2,15.75806713104248
BAAI/bge-m3,ru,37,marker_pool,-1,1,2,12.77815055847168
BAAI/bge-m3,ru,37,marker_pool,0,2,2,15.870585441589355
BAAI/bge-m3,ru,37,marker_pool,-2,2,4,16.47887420654297
BAAI/bge-m3,ru,38,marker_pool,-2,-1,1,11.975700378417969
BAAI/bge-m3,ru,38,marker_pool,-1,0,1,15.325566291809082
BAAI/bge-m3,ru,38,marker_pool,0,1,1,12.066176414489746
BAAI/bge-m3,ru,38,marker_pool,1,2,1,12.640183448791504
BAAI/bge-m3,ru,38,marker_pool,-2,0,2,17.09660530090332
BAAI/bge-m3,ru,38,marker_pool,-1,1,2,15.689558029174805
BAAI/bge-m3,ru,38,marker_pool,0,2,2,13.501387596130373
BAAI/bge-m3,ru,38,marker_pool,-2,2,4,16.54631233215332
BAAI/bge-m3,ru,39,marker_pool,-2,-1,1,12.604881286621094
BAAI/bge-m3,ru,39,marker_pool,-1,0,1,14.031776428222656
BAAI/bge-m3,ru,39,marker_pool,0,1,1,13.754281044006348
BAAI/bge-m3,ru,39,marker_pool,1,2,1,16.42782211303711
BAAI/bge-m3,ru,39,marker_pool,-2,0,2,13.467584609985352
BAAI/bge-m3,ru,39,marker_pool,-1,1,2,12.795642852783203
BAAI/bge-m3,ru,39,marker_pool,0,2,2,16.984189987182617
BAAI/bge-m3,ru,39,marker_pool,-2,2,4,14.998907089233398
BAAI/bge-m3,ru,40,marker_pool,-2,-1,1,12.37929630279541
BAAI/bge-m3,ru,40,marker_pool,-1,0,1,12.499981880187988
BAAI/bge-m3,ru,40,marker_pool,0,1,1,13.417864799499512
BAAI/bge-m3,ru,40,marker_pool,1,2,1,14.219341278076172
BAAI/bge-m3,ru,40,marker_pool,-2,0,2,13.373619079589844
BAAI/bge-m3,ru,40,marker_pool,-1,1,2,12.931217193603516
BAAI/bge-m3,ru,40,marker_pool,0,2,2,13.835323333740234
BAAI/bge-m3,ru,40,marker_pool,-2,2,4,13.58216953277588
BAAI/bge-m3,ru,41,marker_pool,-2,-1,1,10.619193077087402
BAAI/bge-m3,ru,41,marker_pool,-1,0,1,13.82670783996582
BAAI/bge-m3,ru,41,marker_pool,0,1,1,10.442171096801758
BAAI/bge-m3,ru,41,marker_pool,1,2,1,8.039412498474121
BAAI/bge-m3,ru,41,marker_pool,-2,0,2,15.275066375732422
BAAI/bge-m3,ru,41,marker_pool,-1,1,2,13.709402084350586
BAAI/bge-m3,ru,41,marker_pool,0,2,2,12.03451442718506
BAAI/bge-m3,ru,41,marker_pool,-2,2,4,15.605277061462402
BAAI/bge-m3,ru,42,marker_pool,-2,-1,1,11.575888633728027
BAAI/bge-m3,ru,42,marker_pool,-1,0,1,15.83730697631836
BAAI/bge-m3,ru,42,marker_pool,0,1,1,11.230363845825195
BAAI/bge-m3,ru,42,marker_pool,1,2,1,15.753318786621094
BAAI/bge-m3,ru,42,marker_pool,-2,0,2,17.673498153686523
BAAI/bge-m3,ru,42,marker_pool,-1,1,2,14.892364501953123
BAAI/bge-m3,ru,42,marker_pool,0,2,2,15.450815200805664
BAAI/bge-m3,ru,42,marker_pool,-2,2,4,19.89517974853516
BAAI/bge-m3,ru,43,marker_pool,-2,-1,1,14.466818809509276
BAAI/bge-m3,ru,43,marker_pool,-1,0,1,12.700078964233398
BAAI/bge-m3,ru,43,marker_pool,0,1,1,13.042278289794922
BAAI/bge-m3,ru,43,marker_pool,1,2,1,11.715559005737305
BAAI/bge-m3,ru,43,marker_pool,-2,0,2,17.41468048095703
BAAI/bge-m3,ru,43,marker_pool,-1,1,2,13.416850090026855
BAAI/bge-m3,ru,43,marker_pool,0,2,2,14.239336013793944
BAAI/bge-m3,ru,43,marker_pool,-2,2,4,17.378114700317383
BAAI/bge-m3,ru,44,marker_pool,-2,-1,1,11.950958251953123
BAAI/bge-m3,ru,44,marker_pool,-1,0,1,14.377982139587402
BAAI/bge-m3,ru,44,marker_pool,0,1,1,12.790465354919434
BAAI/bge-m3,ru,44,marker_pool,1,2,1,14.107315063476562
BAAI/bge-m3,ru,44,marker_pool,-2,0,2,17.02719497680664
BAAI/bge-m3,ru,44,marker_pool,-1,1,2,14.220989227294922
BAAI/bge-m3,ru,44,marker_pool,0,2,2,15.92499542236328
BAAI/bge-m3,ru,44,marker_pool,-2,2,4,14.884408950805664
BAAI/bge-m3,ru,45,marker_pool,-2,-1,1,10.50066089630127
BAAI/bge-m3,ru,45,marker_pool,-1,0,1,12.670151710510254
BAAI/bge-m3,ru,45,marker_pool,0,1,1,12.564579010009766
BAAI/bge-m3,ru,45,marker_pool,1,2,1,13.623456954956056
BAAI/bge-m3,ru,45,marker_pool,-2,0,2,14.122794151306152
BAAI/bge-m3,ru,45,marker_pool,-1,1,2,12.56455421447754
BAAI/bge-m3,ru,45,marker_pool,0,2,2,13.99239730834961
BAAI/bge-m3,ru,45,marker_pool,-2,2,4,13.98340129852295
BAAI/bge-m3,ru,46,marker_pool,-2,-1,1,10.584242820739746
BAAI/bge-m3,ru,46,marker_pool,-1,0,1,11.404443740844728
BAAI/bge-m3,ru,46,marker_pool,0,1,1,12.01054573059082
BAAI/bge-m3,ru,46,marker_pool,1,2,1,13.36162567138672
BAAI/bge-m3,ru,46,marker_pool,-2,0,2,12.502346992492676
BAAI/bge-m3,ru,46,marker_pool,-1,1,2,12.587020874023438
BAAI/bge-m3,ru,46,marker_pool,0,2,2,13.126432418823242
BAAI/bge-m3,ru,46,marker_pool,-2,2,4,13.086644172668455
BAAI/bge-m3,ru,47,marker_pool,-2,-1,1,13.765262603759766
BAAI/bge-m3,ru,47,marker_pool,-1,0,1,14.80819606781006
BAAI/bge-m3,ru,47,marker_pool,0,1,1,14.732100486755373
BAAI/bge-m3,ru,47,marker_pool,1,2,1,16.282712936401367
BAAI/bge-m3,ru,47,marker_pool,-2,0,2,17.99957275390625
BAAI/bge-m3,ru,47,marker_pool,-1,1,2,14.28958225250244
BAAI/bge-m3,ru,47,marker_pool,0,2,2,17.876047134399414
BAAI/bge-m3,ru,47,marker_pool,-2,2,4,19.0374813079834
BAAI/bge-m3,ru,48,marker_pool,-2,-1,1,8.350570678710938
BAAI/bge-m3,ru,48,marker_pool,-1,0,1,16.775636672973633
BAAI/bge-m3,ru,48,marker_pool,0,1,1,12.587642669677734
BAAI/bge-m3,ru,48,marker_pool,1,2,1,11.741181373596191
BAAI/bge-m3,ru,48,marker_pool,-2,0,2,18.6987247467041
BAAI/bge-m3,ru,48,marker_pool,-1,1,2,14.868001937866213
BAAI/bge-m3,ru,48,marker_pool,0,2,2,14.201874732971191
BAAI/bge-m3,ru,48,marker_pool,-2,2,4,17.57518196105957
BAAI/bge-m3,ru,49,marker_pool,-2,-1,1,8.496808052062988
BAAI/bge-m3,ru,49,marker_pool,-1,0,1,14.91624927520752
BAAI/bge-m3,ru,49,marker_pool,0,1,1,10.511672973632812
BAAI/bge-m3,ru,49,marker_pool,1,2,1,10.097710609436035
BAAI/bge-m3,ru,49,marker_pool,-2,0,2,15.678993225097656
BAAI/bge-m3,ru,49,marker_pool,-1,1,2,14.352008819580078
BAAI/bge-m3,ru,49,marker_pool,0,2,2,13.500632286071776
BAAI/bge-m3,ru,49,marker_pool,-2,2,4,15.401366233825684
BAAI/bge-m3,ru,50,marker_pool,-2,-1,1,11.028362274169922
BAAI/bge-m3,ru,50,marker_pool,-1,0,1,16.709354400634766
BAAI/bge-m3,ru,50,marker_pool,0,1,1,13.07033920288086
BAAI/bge-m3,ru,50,marker_pool,1,2,1,14.930545806884766
BAAI/bge-m3,ru,50,marker_pool,-2,0,2,19.127605438232425
BAAI/bge-m3,ru,50,marker_pool,-1,1,2,14.667407035827637
BAAI/bge-m3,ru,50,marker_pool,0,2,2,17.64436912536621
BAAI/bge-m3,ru,50,marker_pool,-2,2,4,19.65636444091797
BAAI/bge-m3,ru,51,marker_pool,-2,-1,1,8.919127464294434
BAAI/bge-m3,ru,51,marker_pool,-1,0,1,15.446577072143556
BAAI/bge-m3,ru,51,marker_pool,0,1,1,10.589923858642578
BAAI/bge-m3,ru,51,marker_pool,1,2,1,10.756535530090332
BAAI/bge-m3,ru,51,marker_pool,-2,0,2,16.73895263671875
BAAI/bge-m3,ru,51,marker_pool,-1,1,2,14.694300651550291
BAAI/bge-m3,ru,51,marker_pool,0,2,2,13.715149879455566
BAAI/bge-m3,ru,51,marker_pool,-2,2,4,15.026756286621094
BAAI/bge-m3,ru,52,marker_pool,-2,-1,1,9.409226417541504
BAAI/bge-m3,ru,52,marker_pool,-1,0,1,15.020814895629885
BAAI/bge-m3,ru,52,marker_pool,0,1,1,10.59316635131836
BAAI/bge-m3,ru,52,marker_pool,1,2,1,9.652515411376951
BAAI/bge-m3,ru,52,marker_pool,-2,0,2,16.38253402709961
BAAI/bge-m3,ru,52,marker_pool,-1,1,2,14.532301902770996
BAAI/bge-m3,ru,52,marker_pool,0,2,2,13.160371780395508
BAAI/bge-m3,ru,52,marker_pool,-2,2,4,16.765291213989258
BAAI/bge-m3,ru,53,marker_pool,-2,-1,1,9.677687644958496
BAAI/bge-m3,ru,53,marker_pool,-1,0,1,15.19969367980957
BAAI/bge-m3,ru,53,marker_pool,0,1,1,11.7123384475708
