model,language,template_id,representation,from_level,to_level,step_size,delta_norm
BAAI/bge-m3,ru,114,mean_pool,-2,-1,1,6.022771835327148
BAAI/bge-m3,ru,114,mean_pool,-1,0,1,7.678653717041016
BAAI/bge-m3,ru,114,mean_pool,0,1,1,7.821268558502197
BAAI/bge-m3,ru,114,mean_pool,1,2,1,7.217103481292725
BAAI/bge-m3,ru,114,mean_pool,-2,0,2,9.357010841369629
BAAI/bge-m3,ru,114,mean_pool,-1,1,2,8.643325805664062
BAAI/bge-m3,ru,114,mean_pool,0,2,2,7.340220928192139
BAAI/bge-m3,ru,114,mean_pool,-2,2,4,8.901663780212402
BAAI/bge-m3,ru,115,mean_pool,-2,-1,1,6.631176948547363
BAAI/bge-m3,ru,115,mean_pool,-1,0,1,10.731148719787598
BAAI/bge-m3,ru,115,mean_pool,0,1,1,8.219697952270508
BAAI/bge-m3,ru,115,mean_pool,1,2,1,6.779898166656494
BAAI/bge-m3,ru,115,mean_pool,-2,0,2,10.2360258102417
BAAI/bge-m3,ru,115,mean_pool,-1,1,2,10.095736503601074
BAAI/bge-m3,ru,115,mean_pool,0,2,2,8.278946876525879
BAAI/bge-m3,ru,115,mean_pool,-2,2,4,9.69688892364502
BAAI/bge-m3,ru,116,mean_pool,-2,-1,1,7.248199939727783
BAAI/bge-m3,ru,116,mean_pool,-1,0,1,10.227855682373047
BAAI/bge-m3,ru,116,mean_pool,0,1,1,7.9605278968811035
BAAI/bge-m3,ru,116,mean_pool,1,2,1,7.445930480957031
BAAI/bge-m3,ru,116,mean_pool,-2,0,2,10.96371078491211
BAAI/bge-m3,ru,116,mean_pool,-1,1,2,9.601593971252441
BAAI/bge-m3,ru,116,mean_pool,0,2,2,9.522883415222168
BAAI/bge-m3,ru,116,mean_pool,-2,2,4,9.37968921661377
BAAI/bge-m3,ru,117,mean_pool,-2,-1,1,9.29469108581543
BAAI/bge-m3,ru,117,mean_pool,-1,0,1,9.538858413696289
BAAI/bge-m3,ru,117,mean_pool,0,1,1,10.504891395568848
BAAI/bge-m3,ru,117,mean_pool,1,2,1,10.359074592590332
BAAI/bge-m3,ru,117,mean_pool,-2,0,2,11.68942928314209
BAAI/bge-m3,ru,117,mean_pool,-1,1,2,10.214385986328125
BAAI/bge-m3,ru,117,mean_pool,0,2,2,11.914182662963867
BAAI/bge-m3,ru,117,mean_pool,-2,2,4,14.242841720581055
BAAI/bge-m3,ru,118,mean_pool,-2,-1,1,5.243475914001465
BAAI/bge-m3,ru,118,mean_pool,-1,0,1,10.497206687927246
BAAI/bge-m3,ru,118,mean_pool,0,1,1,6.311049938201904
BAAI/bge-m3,ru,118,mean_pool,1,2,1,5.665322303771973
BAAI/bge-m3,ru,118,mean_pool,-2,0,2,10.72457504272461
BAAI/bge-m3,ru,118,mean_pool,-1,1,2,10.500753402709961
BAAI/bge-m3,ru,118,mean_pool,0,2,2,7.69642448425293
BAAI/bge-m3,ru,118,mean_pool,-2,2,4,10.631406784057617
BAAI/bge-m3,ru,119,mean_pool,-2,-1,1,6.595768928527832
BAAI/bge-m3,ru,119,mean_pool,-1,0,1,9.430500984191895
BAAI/bge-m3,ru,119,mean_pool,0,1,1,10.623550415039062
BAAI/bge-m3,ru,119,mean_pool,1,2,1,11.082805633544922
BAAI/bge-m3,ru,119,mean_pool,-2,0,2,9.259781837463379
BAAI/bge-m3,ru,119,mean_pool,-1,1,2,8.963005065917969
BAAI/bge-m3,ru,119,mean_pool,0,2,2,11.020309448242188
BAAI/bge-m3,ru,119,mean_pool,-2,2,4,9.578531265258789
BAAI/bge-m3,ru,120,mean_pool,-2,-1,1,8.643945693969727
BAAI/bge-m3,ru,120,mean_pool,-1,0,1,9.888222694396973
BAAI/bge-m3,ru,120,mean_pool,0,1,1,8.829961776733398
BAAI/bge-m3,ru,120,mean_pool,1,2,1,9.992449760437012
BAAI/bge-m3,ru,120,mean_pool,-2,0,2,11.929766654968262
BAAI/bge-m3,ru,120,mean_pool,-1,1,2,10.098465919494629
BAAI/bge-m3,ru,120,mean_pool,0,2,2,9.981115341186523
BAAI/bge-m3,ru,120,mean_pool,-2,2,4,13.214397430419922
BAAI/bge-m3,ru,121,mean_pool,-2,-1,1,7.152521133422852
BAAI/bge-m3,ru,121,mean_pool,-1,0,1,9.411836624145508
BAAI/bge-m3,ru,121,mean_pool,0,1,1,7.871432781219482
BAAI/bge-m3,ru,121,mean_pool,1,2,1,9.6515531539917
BAAI/bge-m3,ru,121,mean_pool,-2,0,2,12.075212478637695
BAAI/bge-m3,ru,121,mean_pool,-1,1,2,10.138854026794434
BAAI/bge-m3,ru,121,mean_pool,0,2,2,9.426461219787598
BAAI/bge-m3,ru,121,mean_pool,-2,2,4,12.810782432556152
BAAI/bge-m3,ru,122,mean_pool,-2,-1,1,6.824982166290283
BAAI/bge-m3,ru,122,mean_pool,-1,0,1,8.30141830444336
BAAI/bge-m3,ru,122,mean_pool,0,1,1,9.448044776916504
BAAI/bge-m3,ru,122,mean_pool,1,2,1,9.428336143493652
BAAI/bge-m3,ru,122,mean_pool,-2,0,2,9.846098899841309
BAAI/bge-m3,ru,122,mean_pool,-1,1,2,8.495969772338867
BAAI/bge-m3,ru,122,mean_pool,0,2,2,10.324463844299316
BAAI/bge-m3,ru,122,mean_pool,-2,2,4,11.207321166992188
BAAI/bge-m3,ru,123,mean_pool,-2,-1,1,6.197704315185547
BAAI/bge-m3,ru,123,mean_pool,-1,0,1,9.71380615234375
BAAI/bge-m3,ru,123,mean_pool,0,1,1,8.0616455078125
BAAI/bge-m3,ru,123,mean_pool,1,2,1,7.405344486236572
BAAI/bge-m3,ru,123,mean_pool,-2,0,2,10.50987720489502
BAAI/bge-m3,ru,123,mean_pool,-1,1,2,10.097498893737793
BAAI/bge-m3,ru,123,mean_pool,0,2,2,8.910682678222656
BAAI/bge-m3,ru,123,mean_pool,-2,2,4,9.53887939453125
BAAI/bge-m3,ru,124,mean_pool,-2,-1,1,6.7919535636901855
BAAI/bge-m3,ru,124,mean_pool,-1,0,1,10.00728702545166
BAAI/bge-m3,ru,124,mean_pool,0,1,1,8.413187980651855
BAAI/bge-m3,ru,124,mean_pool,1,2,1,6.10117769241333
BAAI/bge-m3,ru,124,mean_pool,-2,0,2,10.093671798706055
BAAI/bge-m3,ru,124,mean_pool,-1,1,2,10.858922958374023
BAAI/bge-m3,ru,124,mean_pool,0,2,2,9.390509605407715
BAAI/bge-m3,ru,124,mean_pool,-2,2,4,10.38726806640625
BAAI/bge-m3,ru,125,mean_pool,-2,-1,1,6.59402322769165
BAAI/bge-m3,ru,125,mean_pool,-1,0,1,8.738424301147461
BAAI/bge-m3,ru,125,mean_pool,0,1,1,7.2224507331848145
BAAI/bge-m3,ru,125,mean_pool,1,2,1,8.946918487548828
BAAI/bge-m3,ru,125,mean_pool,-2,0,2,10.816198348999023
BAAI/bge-m3,ru,125,mean_pool,-1,1,2,8.841216087341309
BAAI/bge-m3,ru,125,mean_pool,0,2,2,9.519635200500488
BAAI/bge-m3,ru,125,mean_pool,-2,2,4,9.55937671661377
BAAI/bge-m3,ru,126,mean_pool,-2,-1,1,6.331255912780762
BAAI/bge-m3,ru,126,mean_pool,-1,0,1,11.494421005249023
BAAI/bge-m3,ru,126,mean_pool,0,1,1,6.532591342926025
BAAI/bge-m3,ru,126,mean_pool,1,2,1,5.707724571228027
BAAI/bge-m3,ru,126,mean_pool,-2,0,2,12.474610328674316
BAAI/bge-m3,ru,126,mean_pool,-1,1,2,11.11368465423584
BAAI/bge-m3,ru,126,mean_pool,0,2,2,7.256099224090576
BAAI/bge-m3,ru,126,mean_pool,-2,2,4,11.683886528015137
BAAI/bge-m3,ru,127,mean_pool,-2,-1,1,7.296751976013184
BAAI/bge-m3,ru,127,mean_pool,-1,0,1,10.315321922302246
BAAI/bge-m3,ru,127,mean_pool,0,1,1,8.260452270507812
BAAI/bge-m3,ru,127,mean_pool,1,2,1,8.365086555480957
BAAI/bge-m3,ru,127,mean_pool,-2,0,2,11.903972625732422
BAAI/bge-m3,ru,127,mean_pool,-1,1,2,10.885663986206055
BAAI/bge-m3,ru,127,mean_pool,0,2,2,10.236210823059082
BAAI/bge-m3,ru,127,mean_pool,-2,2,4,11.190736770629883
BAAI/bge-m3,ru,128,mean_pool,-2,-1,1,9.10175895690918
BAAI/bge-m3,ru,128,mean_pool,-1,0,1,8.909802436828613
BAAI/bge-m3,ru,128,mean_pool,0,1,1,9.556617736816406
BAAI/bge-m3,ru,128,mean_pool,1,2,1,10.329447746276855
BAAI/bge-m3,ru,128,mean_pool,-2,0,2,10.383298873901367
BAAI/bge-m3,ru,128,mean_pool,-1,1,2,9.349023818969727
BAAI/bge-m3,ru,128,mean_pool,0,2,2,10.253630638122559
BAAI/bge-m3,ru,128,mean_pool,-2,2,4,10.479435920715332
BAAI/bge-m3,ru,129,mean_pool,-2,-1,1,6.561688423156738
BAAI/bge-m3,ru,129,mean_pool,-1,0,1,10.506258964538574
BAAI/bge-m3,ru,129,mean_pool,0,1,1,9.16403865814209
BAAI/bge-m3,ru,129,mean_pool,1,2,1,10.000118255615234
BAAI/bge-m3,ru,129,mean_pool,-2,0,2,12.843379020690918
BAAI/bge-m3,ru,129,mean_pool,-1,1,2,10.861725807189941
BAAI/bge-m3,ru,129,mean_pool,0,2,2,9.184163093566895
BAAI/bge-m3,ru,129,mean_pool,-2,2,4,13.808759689331055
BAAI/bge-m3,ru,130,mean_pool,-2,-1,1,12.115777969360352
BAAI/bge-m3,ru,130,mean_pool,-1,0,1,11.773442268371582
BAAI/bge-m3,ru,130,mean_pool,0,1,1,10.745245933532715
BAAI/bge-m3,ru,130,mean_pool,1,2,1,11.523618698120117
BAAI/bge-m3,ru,130,mean_pool,-2,0,2,11.437421798706055
BAAI/bge-m3,ru,130,mean_pool,-1,1,2,9.904967308044434
BAAI/bge-m3,ru,130,mean_pool,0,2,2,12.8147554397583
BAAI/bge-m3,ru,130,mean_pool,-2,2,4,15.165987014770508
BAAI/bge-m3,ru,131,mean_pool,-2,-1,1,6.836574077606201
BAAI/bge-m3,ru,131,mean_pool,-1,0,1,11.979463577270508
BAAI/bge-m3,ru,131,mean_pool,0,1,1,8.068875312805176
BAAI/bge-m3,ru,131,mean_pool,1,2,1,5.709924697875977
BAAI/bge-m3,ru,131,mean_pool,-2,0,2,12.00201416015625
BAAI/bge-m3,ru,131,mean_pool,-1,1,2,11.10265064239502
BAAI/bge-m3,ru,131,mean_pool,0,2,2,9.307873725891113
BAAI/bge-m3,ru,131,mean_pool,-2,2,4,11.646552085876465
BAAI/bge-m3,ru,132,mean_pool,-2,-1,1,9.434303283691406
BAAI/bge-m3,ru,132,mean_pool,-1,0,1,12.086472511291504
BAAI/bge-m3,ru,132,mean_pool,0,1,1,11.265604972839355
BAAI/bge-m3,ru,132,mean_pool,1,2,1,11.57634449005127
BAAI/bge-m3,ru,132,mean_pool,-2,0,2,12.991726875305176
BAAI/bge-m3,ru,132,mean_pool,-1,1,2,11.48028564453125
BAAI/bge-m3,ru,132,mean_pool,0,2,2,12.002199172973633
BAAI/bge-m3,ru,132,mean_pool,-2,2,4,12.400028228759766
BAAI/bge-m3,ru,133,mean_pool,-2,-1,1,6.702789306640625
BAAI/bge-m3,ru,133,mean_pool,-1,0,1,9.899303436279297
BAAI/bge-m3,ru,133,mean_pool,0,1,1,9.82421875
BAAI/bge-m3,ru,133,mean_pool,1,2,1,8.372335433959961
BAAI/bge-m3,ru,133,mean_pool,-2,0,2,10.420225143432617
BAAI/bge-m3,ru,133,mean_pool,-1,1,2,8.600210189819336
BAAI/bge-m3,ru,133,mean_pool,0,2,2,9.609901428222656
BAAI/bge-m3,ru,133,mean_pool,-2,2,4,9.682670593261719
BAAI/bge-m3,ru,134,mean_pool,-2,-1,1,8.471735000610352
BAAI/bge-m3,ru,134,mean_pool,-1,0,1,11.767510414123535
BAAI/bge-m3,ru,134,mean_pool,0,1,1,8.580592155456543
BAAI/bge-m3,ru,134,mean_pool,1,2,1,8.78104019165039
BAAI/bge-m3,ru,134,mean_pool,-2,0,2,10.663898468017578
BAAI/bge-m3,ru,134,mean_pool,-1,1,2,10.454996109008789
BAAI/bge-m3,ru,134,mean_pool,0,2,2,11.299277305603027
BAAI/bge-m3,ru,134,mean_pool,-2,2,4,11.768034934997559
BAAI/bge-m3,ru,135,mean_pool,-2,-1,1,6.159249782562256
BAAI/bge-m3,ru,135,mean_pool,-1,0,1,7.791133880615234
BAAI/bge-m3,ru,135,mean_pool,0,1,1,8.493021011352539
BAAI/bge-m3,ru,135,mean_pool,1,2,1,8.21058464050293
BAAI/bge-m3,ru,135,mean_pool,-2,0,2,9.260890007019043
BAAI/bge-m3,ru,135,mean_pool,-1,1,2,8.275117874145508
BAAI/bge-m3,ru,135,mean_pool,0,2,2,8.295402526855469
BAAI/bge-m3,ru,135,mean_pool,-2,2,4,8.886548042297363
BAAI/bge-m3,ru,136,mean_pool,-2,-1,1,6.177220821380615
BAAI/bge-m3,ru,136,mean_pool,-1,0,1,8.668760299682617
BAAI/bge-m3,ru,136,mean_pool,0,1,1,6.69783878326416
BAAI/bge-m3,ru,136,mean_pool,1,2,1,6.472744941711426
BAAI/bge-m3,ru,136,mean_pool,-2,0,2,9.832845687866211
BAAI/bge-m3,ru,136,mean_pool,-1,1,2,10.42298698425293
BAAI/bge-m3,ru,136,mean_pool,0,2,2,6.608270168304443
BAAI/bge-m3,ru,136,mean_pool,-2,2,4,10.49662971496582
BAAI/bge-m3,ru,137,mean_pool,-2,-1,1,9.895196914672852
BAAI/bge-m3,ru,137,mean_pool,-1,0,1,9.979660034179688
BAAI/bge-m3,ru,137,mean_pool,0,1,1,9.676061630249023
BAAI/bge-m3,ru,137,mean_pool,1,2,1,9.912413597106934
BAAI/bge-m3,ru,137,mean_pool,-2,0,2,11.358175277709961
BAAI/bge-m3,ru,137,mean_pool,-1,1,2,9.505401611328125
BAAI/bge-m3,ru,137,mean_pool,0,2,2,11.573590278625488
BAAI/bge-m3,ru,137,mean_pool,-2,2,4,13.672355651855469
BAAI/bge-m3,ru,138,mean_pool,-2,-1,1,4.6906304359436035
BAAI/bge-m3,ru,138,mean_pool,-1,0,1,11.863421440124512
BAAI/bge-m3,ru,138,mean_pool,0,1,1,8.201934814453125
BAAI/bge-m3,ru,138,mean_pool,1,2,1,6.877748966217041
BAAI/bge-m3,ru,138,mean_pool,-2,0,2,12.930682182312012
BAAI/bge-m3,ru,138,mean_pool,-1,1,2,11.271280288696289
BAAI/bge-m3,ru,138,mean_pool,0,2,2,8.620222091674805
BAAI/bge-m3,ru,138,mean_pool,-2,2,4,10.953283309936523
BAAI/bge-m3,ru,139,mean_pool,-2,-1,1,6.268792629241943
BAAI/bge-m3,ru,139,mean_pool,-1,0,1,10.774725914001465
BAAI/bge-m3,ru,139,mean_pool,0,1,1,6.690359115600586
BAAI/bge-m3,ru,139,mean_pool,1,2,1,5.880367279052734
BAAI/bge-m3,ru,139,mean_pool,-2,0,2,11.734123229980469
BAAI/bge-m3,ru,139,mean_pool,-1,1,2,10.883316993713379
BAAI/bge-m3,ru,139,mean_pool,0,2,2,7.22263240814209
BAAI/bge-m3,ru,139,mean_pool,-2,2,4,11.600800514221191
BAAI/bge-m3,ru,140,mean_pool,-2,-1,1,7.629228115081787
BAAI/bge-m3,ru,140,mean_pool,-1,0,1,10.284618377685547
BAAI/bge-m3,ru,140,mean_pool,0,1,1,9.429125785827637
BAAI/bge-m3,ru,140,mean_pool,1,2,1,9.538843154907227
BAAI/bge-m3,ru,140,mean_pool,-2,0,2,11.015484809875488
BAAI/bge-m3,ru,140,mean_pool,-1,1,2,9.411019325256348
BAAI/bge-m3,ru,140,mean_pool,0,2,2,10.88414478302002
BAAI/bge-m3,ru,140,mean_pool,-2,2,4,10.56925106048584
BAAI/bge-m3,ru,141,mean_pool,-2,-1,1,5.994837284088135
BAAI/bge-m3,ru,141,mean_pool,-1,0,1,7.409058570861816
BAAI/bge-m3,ru,141,mean_pool,0,1,1,7.716397762298584
BAAI/bge-m3,ru,141,mean_pool,1,2,1,8.636539459228516
BAAI/bge-m3,ru,141,mean_pool,-2,0,2,9.243141174316406
BAAI/bge-m3,ru,141,mean_pool,-1,1,2,8.995118141174316
BAAI/bge-m3,ru,141,mean_pool,0,2,2,8.055017471313477
BAAI/bge-m3,ru,141,mean_pool,-2,2,4,9.6669921875
BAAI/bge-m3,ru,142,mean_pool,-2,-1,1,6.601244926452637
BAAI/bge-m3,ru,142,mean_pool,-1,0,1,8.829463958740234
BAAI/bge-m3,ru,142,mean_pool,0,1,1,8.070963859558105
BAAI/bge-m3,ru,142,mean_pool,1,2,1,7.003808975219727
BAAI/bge-m3,ru,142,mean_pool,-2,0,2,10.747724533081055
BAAI/bge-m3,ru,142,mean_pool,-1,1,2,9.076147079467773
BAAI/bge-m3,ru,142,mean_pool,0,2,2,8.797487258911133
BAAI/bge-m3,ru,142,mean_pool,-2,2,4,10.582590103149414
BAAI/bge-m3,ru,143,mean_pool,-2,-1,1,8.653209686279297
BAAI/bge-m3,ru,143,mean_pool,-1,0,1,10.826484680175781
BAAI/bge-m3,ru,143,mean_pool,0,1,1,10.585164070129395
BAAI/bge-m3,ru,143,mean_pool,1,2,1,10.423393249511719
BAAI/bge-m3,ru,143,mean_pool,-2,0,2,11.891420364379883
BAAI/bge-m3,ru,143,mean_pool,-1,1,2,9.54477310180664
BAAI/bge-m3,ru,143,mean_pool,0,2,2,12.374872207641602
BAAI/bge-m3,ru,143,mean_pool,-2,2,4,12.405284881591797
BAAI/bge-m3,ru,144,mean_pool,-2,-1,1,6.9666972160339355
BAAI/bge-m3,ru,144,mean_pool,-1,0,1,6.811040878295898
BAAI/bge-m3,ru,144,mean_pool,0,1,1,7.564675331115723
BAAI/bge-m3,ru,144,mean_pool,1,2,1,8.745115280151367
BAAI/bge-m3,ru,144,mean_pool,-2,0,2,7.327011585235596
BAAI/bge-m3,ru,144,mean_pool,-1,1,2,7.806026935577393
BAAI/bge-m3,ru,144,mean_pool,0,2,2,8.57994556427002
BAAI/bge-m3,ru,144,mean_pool,-2,2,4,9.255139350891113
BAAI/bge-m3,ru,145,mean_pool,-2,-1,1,8.278634071350098
BAAI/bge-m3,ru,145,mean_pool,-1,0,1,9.328065872192383
BAAI/bge-m3,ru,145,mean_pool,0,1,1,9.8668794631958
BAAI/bge-m3,ru,145,mean_pool,1,2,1,10.16726016998291
BAAI/bge-m3,ru,145,mean_pool,-2,0,2,11.780167579650879
BAAI/bge-m3,ru,145,mean_pool,-1,1,2,9.938095092773438
BAAI/bge-m3,ru,145,mean_pool,0,2,2,11.283663749694824
BAAI/bge-m3,ru,145,mean_pool,-2,2,4,13.162836074829102
BAAI/bge-m3,ru,146,mean_pool,-2,-1,1,5.9531049728393555
BAAI/bge-m3,ru,146,mean_pool,-1,0,1,10.529988288879395
BAAI/bge-m3,ru,146,mean_pool,0,1,1,6.280618190765381
BAAI/bge-m3,ru,146,mean_pool,1,2,1,8.216779708862305
BAAI/bge-m3,ru,146,mean_pool,-2,0,2,11.436384201049805
BAAI/bge-m3,ru,146,mean_pool,-1,1,2,10.554740905761719
BAAI/bge-m3,ru,146,mean_pool,0,2,2,9.218183517456055
BAAI/bge-m3,ru,146,mean_pool,-2,2,4,12.000951766967773
BAAI/bge-m3,ru,147,mean_pool,-2,-1,1,6.023600101470947
BAAI/bge-m3,ru,147,mean_pool,-1,0,1,10.607455253601074
BAAI/bge-m3,ru,147,mean_pool,0,1,1,7.922956466674805
BAAI/bge-m3,ru,147,mean_pool,1,2,1,5.9711737632751465
BAAI/bge-m3,ru,147,mean_pool,-2,0,2,11.174883842468262
BAAI/bge-m3,ru,147,mean_pool,-1,1,2,10.404685974121094
BAAI/bge-m3,ru,147,mean_pool,0,2,2,8.89001750946045
BAAI/bge-m3,ru,147,mean_pool,-2,2,4,10.904041290283203
BAAI/bge-m3,ru,148,mean_pool,-2,-1,1,6.890316963195801
BAAI/bge-m3,ru,148,mean_pool,-1,0,1,11.8497314453125
BAAI/bge-m3,ru,148,mean_pool,0,1,1,10.723705291748047
BAAI/bge-m3,ru,148,mean_pool,1,2,1,10.219939231872559
BAAI/bge-m3,ru,148,mean_pool,-2,0,2,13.547399520874023
BAAI/bge-m3,ru,148,mean_pool,-1,1,2,11.143046379089355
BAAI/bge-m3,ru,148,mean_pool,0,2,2,10.73228645324707
BAAI/bge-m3,ru,148,mean_pool,-2,2,4,12.498950958251953
BAAI/bge-m3,ru,149,mean_pool,-2,-1,1,5.514147758483887
BAAI/bge-m3,ru,149,mean_pool,-1,0,1,9.669271469116211
BAAI/bge-m3,ru,149,mean_pool,0,1,1,6.699387073516846
BAAI/bge-m3,ru,149,mean_pool,1,2,1,7.881519317626953
BAAI/bge-m3,ru,149,mean_pool,-2,0,2,11.39883041381836
BAAI/bge-m3,ru,149,mean_pool,-1,1,2,9.862363815307617
BAAI/bge-m3,ru,149,mean_pool,0,2,2,8.786552429199219
BAAI/bge-m3,ru,149,mean_pool,-2,2,4,11.966554641723633
BAAI/bge-m3,ru,150,mean_pool,-2,-1,1,7.53185510635376
BAAI/bge-m3,ru,150,mean_pool,-1,0,1,10.984129905700684
BAAI/bge-m3,ru,150,mean_pool,0,1,1,7.787858486175537
BAAI/bge-m3,ru,150,mean_pool,1,2,1,8.544347763061523
BAAI/bge-m3,ru,150,mean_pool,-2,0,2,10.90225601196289
BAAI/bge-m3,ru,150,mean_pool,-1,1,2,10.586991310119629
BAAI/bge-m3,ru,150,mean_pool,0,2,2,9.73507022857666
BAAI/bge-m3,ru,150,mean_pool,-2,2,4,9.1470365524292
BAAI/bge-m3,ru,151,mean_pool,-2,-1,1,8.94324016571045
BAAI/bge-m3,ru,151,mean_pool,-1,0,1,11.001785278320312
BAAI/bge-m3,ru,151,mean_pool,0,1,1,8.72386360168457
BAAI/bge-m3,ru,151,mean_pool,1,2,1,7.681834697723389
BAAI/bge-m3,ru,151,mean_pool,-2,0,2,11.471001625061035
BAAI/bge-m3,ru,151,mean_pool,-1,1,2,11.319374084472656
BAAI/bge-m3,ru,151,mean_pool,0,2,2,10.139165878295898
BAAI/bge-m3,ru,151,mean_pool,-2,2,4,12.370241165161133
BAAI/bge-m3,ru,152,mean_pool,-2,-1,1,7.441718101501465
BAAI/bge-m3,ru,152,mean_pool,-1,0,1,9.58552360534668
BAAI/bge-m3,ru,152,mean_pool,0,1,1,8.912612915039062
BAAI/bge-m3,ru,152,mean_pool,1,2,1,8.012628555297852
BAAI/bge-m3,ru,152,mean_pool,-2,0,2,11.246549606323242
BAAI/bge-m3,ru,152,mean_pool,-1,1,2,10.24856185913086
BAAI/bge-m3,ru,152,mean_pool,0,2,2,9.147185325622559
BAAI/bge-m3,ru,152,mean_pool,-2,2,4,10.350461959838867
BAAI/bge-m3,ru,153,mean_pool,-2,-1,1,10.099611282348633
BAAI/bge-m3,ru,153,mean_pool,-1,0,1,11.595584869384766
BAAI/bge-m3,ru,153,mean_pool,0,1,1,11.641447067260742
BAAI/bge-m3,ru,153,mean_pool,1,2,1,10.283140182495117
BAAI/bge-m3,ru,153,mean_pool,-2,0,2,12.396612167358398
BAAI/bge-m3,ru,153,mean_pool,-1,1,2,10.867491722106934
BAAI/bge-m3,ru,153,mean_pool,0,2,2,12.561244010925293
BAAI/bge-m3,ru,153,mean_pool,-2,2,4,12.802173614501953
BAAI/bge-m3,ru,154,mean_pool,-2,-1,1,6.240347862243652
BAAI/bge-m3,ru,154,mean_pool,-1,0,1,10.822826385498047
BAAI/bge-m3,ru,154,mean_pool,0,1,1,8.056007385253906
BAAI/bge-m3,ru,154,mean_pool,1,2,1,6.697337627410889
BAAI/bge-m3,ru,154,mean_pool,-2,0,2,12.206236839294434
BAAI/bge-m3,ru,154,mean_pool,-1,1,2,11.511757850646973
BAAI/bge-m3,ru,154,mean_pool,0,2,2,9.875990867614746
BAAI/bge-m3,ru,154,mean_pool,-2,2,4,11.85909366607666
BAAI/bge-m3,ru,155,mean_pool,-2,-1,1,6.312536716461182
BAAI/bge-m3,ru,155,mean_pool,-1,0,1,8.238550186157227
BAAI/bge-m3,ru,155,mean_pool,0,1,1,7.1792802810668945
BAAI/bge-m3,ru,155,mean_pool,1,2,1,10.721823692321777
BAAI/bge-m3,ru,155,mean_pool,-2,0,2,10.80228042602539
BAAI/bge-m3,ru,155,mean_pool,-1,1,2,8.72956657409668
BAAI/bge-m3,ru,155,mean_pool,0,2,2,10.68062686920166
BAAI/bge-m3,ru,155,mean_pool,-2,2,4,13.383434295654297
BAAI/bge-m3,ru,156,mean_pool,-2,-1,1,7.827238082885742
BAAI/bge-m3,ru,156,mean_pool,-1,0,1,9.982041358947754
BAAI/bge-m3,ru,156,mean_pool,0,1,1,7.737308979034424
BAAI/bge-m3,ru,156,mean_pool,1,2,1,7.75705623626709
BAAI/bge-m3,ru,156,mean_pool,-2,0,2,11.251899719238281
BAAI/bge-m3,ru,156,mean_pool,-1,1,2,11.024277687072754
BAAI/bge-m3,ru,156,mean_pool,0,2,2,6.6944899559021
BAAI/bge-m3,ru,156,mean_pool,-2,2,4,11.269665718078613
BAAI/bge-m3,ru,157,mean_pool,-2,-1,1,8.253782272338867
BAAI/bge-m3,ru,157,mean_pool,-1,0,1,8.547983169555664
BAAI/bge-m3,ru,157,mean_pool,0,1,1,7.770942211151123
BAAI/bge-m3,ru,157,mean_pool,1,2,1,8.58763313293457
BAAI/bge-m3,ru,157,mean_pool,-2,0,2,8.189228057861328
BAAI/bge-m3,ru,157,mean_pool,-1,1,2,8.669110298156738
BAAI/bge-m3,ru,157,mean_pool,0,2,2,8.34260082244873
BAAI/bge-m3,ru,157,mean_pool,-2,2,4,7.904784202575684
BAAI/bge-m3,ru,158,mean_pool,-2,-1,1,5.701245307922363
BAAI/bge-m3,ru,158,mean_pool,-1,0,1,11.028602600097656
BAAI/bge-m3,ru,158,mean_pool,0,1,1,8.447653770446777
BAAI/bge-m3,ru,158,mean_pool,1,2,1,6.367133140563965
BAAI/bge-m3,ru,158,mean_pool,-2,0,2,11.974385261535645
BAAI/bge-m3,ru,158,mean_pool,-1,1,2,11.162949562072754
BAAI/bge-m3,ru,158,mean_pool,0,2,2,9.463017463684082
BAAI/bge-m3,ru,158,mean_pool,-2,2,4,11.656426429748535
BAAI/bge-m3,ru,159,mean_pool,-2,-1,1,7.319693565368652
BAAI/bge-m3,ru,159,mean_pool,-1,0,1,7.4587507247924805
BAAI/bge-m3,ru,159,mean_pool,0,1,1,8.186874389648438
BAAI/bge-m3,ru,159,mean_pool,1,2,1,7.96872615814209
BAAI/bge-m3,ru,159,mean_pool,-2,0,2,8.20146369934082
BAAI/bge-m3,ru,159,mean_pool,-1,1,2,7.825063705444336
BAAI/bge-m3,ru,159,mean_pool,0,2,2,7.522916793823242
BAAI/bge-m3,ru,159,mean_pool,-2,2,4,7.817847728729248
BAAI/bge-m3,zh,0,mean_pool,-2,-1,1,5.766663551330566
BAAI/bge-m3,zh,0,mean_pool,-1,0,1,6.085744857788086
BAAI/bge-m3,zh,0,mean_pool,0,1,1,6.303016662597656
BAAI/bge-m3,zh,0,mean_pool,1,2,1,7.023905277252197
BAAI/bge-m3,zh,0,mean_pool,-2,0,2,6.296935081481934
BAAI/bge-m3,zh,0,mean_pool,-1,1,2,2.9365715980529785
BAAI/bge-m3,zh,0,mean_pool,0,2,2,6.551826000213623
BAAI/bge-m3,zh,0,mean_pool,-2,2,4,6.817689895629883
BAAI/bge-m3,zh,1,mean_pool,-2,-1,1,6.186851978302002
BAAI/bge-m3,zh,1,mean_pool,-1,0,1,7.820423126220703
BAAI/bge-m3,zh,1,mean_pool,0,1,1,6.80462121963501
