model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,givens_spectral_matched_null_mean,givens_spectral_matched_null_std,empirical_p_below_givens_spectral_matched_null,coef_N,coef_Q,coef_M,coef_T
intfloat/multilingual-e5-large-instruct,100.0,en,affine,QT_minus_TQ,4,1.281863904374943,0.8279408700442809,0.9998468455154333,0.00010892307667377456,0.0033222591362126247,0.011023477454603036,-0.33492926457821354,0.005969765942687097,0.31903195168957726
intfloat/multilingual-e5-large-instruct,100.0,en,affine,MT_minus_TM,4,1.1440404745570947,0.8821997523848475,0.9998609829207931,9.967217377837457e-05,0.0033222591362126247,0.009055909831572988,0.009963335285894789,-0.2510896565793086,0.22860748680642953
intfloat/multilingual-e5-large-instruct,100.0,es,linear,NQ_minus_QN,4,2.0582293321992706,0.8515112779646197,0.999851308265195,0.00011017952686677988,0.0033222591362126247,-0.3199631421738888,0.30658890672409767,0.01928073993320379,0.0018613926514804507
intfloat/multilingual-e5-large-instruct,100.0,es,linear,NM_minus_MN,4,1.8626845654137067,0.8195720467907229,0.9998533306974868,0.00010870963185439921,0.0033222591362126247,-0.31861539241452264,0.012085868030149327,0.3004492463578796,0.02009746460933608
intfloat/multilingual-e5-large-instruct,100.0,es,linear,NT_minus_TN,4,1.7761425986694364,0.8311292826847703,0.9998392741332104,0.00012194604606930294,0.0033222591362126247,-0.3195331538016005,0.00898826263900207,0.016680965723489264,0.3038539355113632
intfloat/multilingual-e5-large-instruct,100.0,es,linear,QM_minus_MQ,4,1.6147654411053756,0.8427258384226503,0.9998457734999526,0.0001268120275684121,0.0033222591362126247,0.003372431921116749,-0.30934019832334203,0.26917378004261017,0.04234936298775911
intfloat/multilingual-e5-large-instruct,100.0,es,linear,QT_minus_TQ,4,1.5662476455378453,0.8356955261512127,0.999846091676072,0.00011128571532614419,0.0033222591362126247,0.026735258844283037,-0.34036117430180657,0.02147909253130223,0.29431803826602054
intfloat/multilingual-e5-large-instruct,100.0,es,linear,MT_minus_TM,4,1.2280252788887995,0.8706385362826414,0.9998514068410409,0.00010991794855029265,0.0033222591362126247,0.006816790377817015,-0.00655773479669426,-0.2630238028809796,0.26025608844422504
intfloat/multilingual-e5-large-instruct,100.0,es,affine,NQ_minus_QN,4,1.9999570316520554,0.8099841529160111,0.9998519129708597,0.00011587911577168845,0.0033222591362126247,-0.3720039649705783,0.37473326468445617,0.020422462108353003,-0.012849849594783427
intfloat/multilingual-e5-large-instruct,100.0,es,affine,NM_minus_MN,4,1.8259149264108403,0.8177768556110891,0.9998528292632708,0.00011227551528286652,0.0033222591362126247,-0.3189705982676715,-0.004708161231038344,0.3164242034484216,0.02060543652123358
intfloat/multilingual-e5-large-instruct,100.0,es,affine,NT_minus_TN,4,1.7134302883178218,0.828354725645086,0.9998521214110273,0.00010948782023134471,0.0033222591362126247,-0.3209402935596804,-0.01716343065039913,0.026682658307345158,0.320913394493195
