model,language,template_id,pair,relative_commutator_norm,commutator_norm,cosine_ab_ba,noncommutativity
xlm-roberta-base,en,3,NT_vs_TN,1.0298802852630615,0.6915432214736938,0.5830538272857666,0.4169461727142334
xlm-roberta-base,en,3,QM_vs_MQ,0.6843491196632385,0.5603981614112854,0.7899884581565857,0.2100115418434143
xlm-roberta-base,en,3,QT_vs_TQ,1.0485875606536865,0.7993423342704773,0.583248496055603,0.416751503944397
xlm-roberta-base,en,3,MT_vs_TM,0.2850085496902466,0.26339980959892273,0.9621808528900146,0.03781914710998535
xlm-roberta-base,en,4,NQ_vs_QN,0.8481593728065491,0.6873732805252075,0.6511799097061157,0.3488200902938843
xlm-roberta-base,en,4,NM_vs_MN,0.41732361912727356,0.3452717065811157,0.9183722734451294,0.0816277265548706
xlm-roberta-base,en,4,NT_vs_TN,1.1100572347640991,0.7484919428825378,0.4182382822036743,0.5817617177963257
xlm-roberta-base,en,4,QM_vs_MQ,0.7764047980308533,0.6621139645576477,0.7109371423721313,0.28906285762786865
xlm-roberta-base,en,4,QT_vs_TQ,1.1012654304504395,0.8675601482391357,0.4491856098175049,0.5508143901824951
xlm-roberta-base,en,4,MT_vs_TM,0.5123105049133301,0.37873175740242004,0.8687924146652222,0.13120758533477783
xlm-roberta-base,en,5,NQ_vs_QN,0.6857398152351379,0.5654240250587463,0.7649641036987305,0.23503589630126953
xlm-roberta-base,en,5,NM_vs_MN,0.2350584715604782,0.21746818721294403,0.9727144241333008,0.02728557586669922
xlm-roberta-base,en,5,NT_vs_TN,0.8579800128936768,0.5952191352844238,0.6749246120452881,0.3250753879547119
xlm-roberta-base,en,5,QM_vs_MQ,0.47409600019454956,0.4770614802837372,0.8977566361427307,0.10224336385726929
xlm-roberta-base,en,5,QT_vs_TQ,0.9120264053344727,0.7588086128234863,0.7039153575897217,0.2960846424102783
xlm-roberta-base,en,5,MT_vs_TM,0.16828826069831848,0.15642213821411133,0.9859582185745239,0.014041781425476074
