train_model,test_model,alignment_size,repeat,heldout_anchor_pool_size,observed_full_anchor_f1,observed_raw_f1,heldout_acc,heldout_f1,heldout_minus_raw_f1,heldout_minus_full_anchor_f1
sentence-transformers/all-mpnet-base-v2,roberta-base,1000,5,1200,0.6122214404465541,0.3084008246165166,0.722,0.6559798187089773,0.3475789940924607,0.043758378262423125
sentence-transformers/all-mpnet-base-v2,roberta-base,1000,6,1200,0.6122214404465541,0.3084008246165166,0.704,0.6469058729739844,0.3385050483574678,0.03468443252743025
sentence-transformers/all-mpnet-base-v2,roberta-base,1000,7,1200,0.6122214404465541,0.3084008246165166,0.706,0.6430141551287424,0.3346133305122258,0.03079271468218825
sentence-transformers/all-mpnet-base-v2,roberta-base,1000,8,1200,0.6122214404465541,0.3084008246165166,0.71,0.6439051646430325,0.3355043400265159,0.03168372419647836
sentence-transformers/all-mpnet-base-v2,roberta-base,1000,9,1200,0.6122214404465541,0.3084008246165166,0.696,0.6358028755762162,0.3274020509596996,0.023581435129662043
sentence-transformers/all-mpnet-base-v2,distilroberta-base,25,0,1200,0.5322147931313219,0.2738993958272756,0.388,0.24269194385992007,-0.031207451967355554,-0.2895228492714018
sentence-transformers/all-mpnet-base-v2,distilroberta-base,25,1,1200,0.5322147931313219,0.2738993958272756,0.322,0.26058503604449385,-0.013314359782781782,-0.27162975708682807
sentence-transformers/all-mpnet-base-v2,distilroberta-base,25,2,1200,0.5322147931313219,0.2738993958272756,0.408,0.35634787273370333,0.0824484769064277,-0.1758669203976186
sentence-transformers/all-mpnet-base-v2,distilroberta-base,25,3,1200,0.5322147931313219,0.2738993958272756,0.404,0.3662610965800748,0.09236170075279915,-0.16595369655124714
sentence-transformers/all-mpnet-base-v2,distilroberta-base,25,4,1200,0.5322147931313219,0.2738993958272756,0.262,0.17248327285771067,-0.10141612296956495,-0.3597315202736112
sentence-transformers/all-mpnet-base-v2,distilroberta-base,25,5,1200,0.5322147931313219,0.2738993958272756,0.39,0.34461623542424136,0.07071683959696573,-0.18759855770708056
sentence-transformers/all-mpnet-base-v2,distilroberta-base,25,6,1200,0.5322147931313219,0.2738993958272756,0.526,0.42142684922352025,0.14752745339624462,-0.11078794390780167
sentence-transformers/all-mpnet-base-v2,distilroberta-base,25,7,1200,0.5322147931313219,0.2738993958272756,0.582,0.47829150776985496,0.20439211194257934,-0.053923285361466955
sentence-transformers/all-mpnet-base-v2,distilroberta-base,25,8,1200,0.5322147931313219,0.2738993958272756,0.524,0.47681020272074265,0.20291080689346702,-0.05540459041057927
sentence-transformers/all-mpnet-base-v2,distilroberta-base,25,9,1200,0.5322147931313219,0.2738993958272756,0.32,0.2526690588660469,-0.021230336961228724,-0.279545734265275
sentence-transformers/all-mpnet-base-v2,distilroberta-base,50,0,1200,0.5322147931313219,0.2738993958272756,0.622,0.5702373432819802,0.29633794745470454,0.03802255015065825
sentence-transformers/all-mpnet-base-v2,distilroberta-base,50,1,1200,0.5322147931313219,0.2738993958272756,0.532,0.45149543879635673,0.1775960429690811,-0.08071935433496519
sentence-transformers/all-mpnet-base-v2,distilroberta-base,50,2,1200,0.5322147931313219,0.2738993958272756,0.654,0.5868205875370414,0.31292119170976573,0.05460579440571944
sentence-transformers/all-mpnet-base-v2,distilroberta-base,50,3,1200,0.5322147931313219,0.2738993958272756,0.738,0.6681239202073092,0.3942245243800335,0.13590912707598723
sentence-transformers/all-mpnet-base-v2,distilroberta-base,50,4,1200,0.5322147931313219,0.2738993958272756,0.432,0.3313737817758245,0.05747438594854887,-0.20084101135549742
sentence-transformers/all-mpnet-base-v2,distilroberta-base,50,5,1200,0.5322147931313219,0.2738993958272756,0.588,0.5252694852118484,0.2513700893845727,-0.0069453079194735645
sentence-transformers/all-mpnet-base-v2,distilroberta-base,50,6,1200,0.5322147931313219,0.2738993958272756,0.448,0.3396701620931254,0.06577076626584977,-0.19254463103819652
sentence-transformers/all-mpnet-base-v2,distilroberta-base,50,7,1200,0.5322147931313219,0.2738993958272756,0.482,0.4830489733098112,0.2091495774825356,-0.04916581982151069
sentence-transformers/all-mpnet-base-v2,distilroberta-base,50,8,1200,0.5322147931313219,0.2738993958272756,0.634,0.5741668561762159,0.30026746034894025,0.04195206304489396
sentence-transformers/all-mpnet-base-v2,distilroberta-base,50,9,1200,0.5322147931313219,0.2738993958272756,0.568,0.5047984100778147,0.23089901425053905,-0.027416383053507243
sentence-transformers/all-mpnet-base-v2,distilroberta-base,100,0,1200,0.5322147931313219,0.2738993958272756,0.606,0.5793015120828819,0.3054021162556063,0.047086718951560025
sentence-transformers/all-mpnet-base-v2,distilroberta-base,100,1,1200,0.5322147931313219,0.2738993958272756,0.608,0.5507863413882591,0.2768869455609835,0.018571548256937187
sentence-transformers/all-mpnet-base-v2,distilroberta-base,100,2,1200,0.5322147931313219,0.2738993958272756,0.518,0.4518324012693979,0.17793300544212226,-0.08038239186192403
sentence-transformers/all-mpnet-base-v2,distilroberta-base,100,3,1200,0.5322147931313219,0.2738993958272756,0.558,0.5045388665462105,0.23063947071893487,-0.02767592658511142
sentence-transformers/all-mpnet-base-v2,distilroberta-base,100,4,1200,0.5322147931313219,0.2738993958272756,0.644,0.5906120691433762,0.31671267331610053,0.058397276012054244
sentence-transformers/all-mpnet-base-v2,distilroberta-base,100,5,1200,0.5322147931313219,0.2738993958272756,0.598,0.550952380952381,0.27705298512510534,0.018737587821059054
sentence-transformers/all-mpnet-base-v2,distilroberta-base,100,6,1200,0.5322147931313219,0.2738993958272756,0.582,0.5315413456769014,0.25764194984962574,-0.0006734474544205504
sentence-transformers/all-mpnet-base-v2,distilroberta-base,100,7,1200,0.5322147931313219,0.2738993958272756,0.672,0.6184250672008778,0.3445256713736021,0.08621027406955584
sentence-transformers/all-mpnet-base-v2,distilroberta-base,100,8,1200,0.5322147931313219,0.2738993958272756,0.448,0.42805723128814444,0.1541578354608688,-0.10415756184317748
sentence-transformers/all-mpnet-base-v2,distilroberta-base,100,9,1200,0.5322147931313219,0.2738993958272756,0.602,0.550034241438675,0.27613484561139934,0.017819448307353047
sentence-transformers/all-mpnet-base-v2,distilroberta-base,250,0,1200,0.5322147931313219,0.2738993958272756,0.548,0.5127956703490684,0.23889627452179274,-0.01941912278225355
sentence-transformers/all-mpnet-base-v2,distilroberta-base,250,1,1200,0.5322147931313219,0.2738993958272756,0.642,0.5934687940633767,0.3195693982361011,0.0612540009320548
sentence-transformers/all-mpnet-base-v2,distilroberta-base,250,2,1200,0.5322147931313219,0.2738993958272756,0.58,0.5440161657593566,0.270116769932081,0.011801372628034712
sentence-transformers/all-mpnet-base-v2,distilroberta-base,250,3,1200,0.5322147931313219,0.2738993958272756,0.688,0.6237903611000879,0.34989096527281227,0.09157556796876598
sentence-transformers/all-mpnet-base-v2,distilroberta-base,250,4,1200,0.5322147931313219,0.2738993958272756,0.6,0.5629383367715349,0.2890389409442593,0.030723543640213014
sentence-transformers/all-mpnet-base-v2,distilroberta-base,250,5,1200,0.5322147931313219,0.2738993958272756,0.544,0.48847370775840043,0.2145743119311248,-0.043741085372921484
sentence-transformers/all-mpnet-base-v2,distilroberta-base,250,6,1200,0.5322147931313219,0.2738993958272756,0.58,0.5286741407410199,0.2547747449137443,-0.0035406523903019904
sentence-transformers/all-mpnet-base-v2,distilroberta-base,250,7,1200,0.5322147931313219,0.2738993958272756,0.598,0.5556194724609446,0.28172007663366894,0.023404679329622646
sentence-transformers/all-mpnet-base-v2,distilroberta-base,250,8,1200,0.5322147931313219,0.2738993958272756,0.66,0.5799177985485655,0.3060184027212899,0.047703005417243594
sentence-transformers/all-mpnet-base-v2,distilroberta-base,250,9,1200,0.5322147931313219,0.2738993958272756,0.654,0.5977465358134281,0.32384713998615244,0.06553174268210615
sentence-transformers/all-mpnet-base-v2,distilroberta-base,500,0,1200,0.5322147931313219,0.2738993958272756,0.616,0.5614266547406082,0.28752725891333253,0.029211861609286238
sentence-transformers/all-mpnet-base-v2,distilroberta-base,500,1,1200,0.5322147931313219,0.2738993958272756,0.624,0.570628818780288,0.2967294229530124,0.03841402564896612
sentence-transformers/all-mpnet-base-v2,distilroberta-base,500,2,1200,0.5322147931313219,0.2738993958272756,0.582,0.536017024962549,0.26211762913527337,0.0038022318312270764
sentence-transformers/all-mpnet-base-v2,distilroberta-base,500,3,1200,0.5322147931313219,0.2738993958272756,0.602,0.5574390106361781,0.28353961480890244,0.02522421750485615
sentence-transformers/all-mpnet-base-v2,distilroberta-base,500,4,1200,0.5322147931313219,0.2738993958272756,0.646,0.5913747267985828,0.3174753309713072,0.05915993366726091
sentence-transformers/all-mpnet-base-v2,distilroberta-base,500,5,1200,0.5322147931313219,0.2738993958272756,0.642,0.5860613170316101,0.3121619212043345,0.05384652390028821
sentence-transformers/all-mpnet-base-v2,distilroberta-base,500,6,1200,0.5322147931313219,0.2738993958272756,0.6,0.5494187261775112,0.27551933035023557,0.01720393304618928
sentence-transformers/all-mpnet-base-v2,distilroberta-base,500,7,1200,0.5322147931313219,0.2738993958272756,0.622,0.5718358904085519,0.29793649458127625,0.039621097277229955
sentence-transformers/all-mpnet-base-v2,distilroberta-base,500,8,1200,0.5322147931313219,0.2738993958272756,0.606,0.5559545546764049,0.28205515884912924,0.02373976154508295
sentence-transformers/all-mpnet-base-v2,distilroberta-base,500,9,1200,0.5322147931313219,0.2738993958272756,0.596,0.5459290193564634,0.2720296235291878,0.013714226225141513
sentence-transformers/all-mpnet-base-v2,distilroberta-base,1000,0,1200,0.5322147931313219,0.2738993958272756,0.598,0.549107559107559,0.2752081632802834,0.016892765976237123
sentence-transformers/all-mpnet-base-v2,distilroberta-base,1000,1,1200,0.5322147931313219,0.2738993958272756,0.594,0.5470429467333492,0.27314355090607356,0.014828153602027272
sentence-transformers/all-mpnet-base-v2,distilroberta-base,1000,2,1200,0.5322147931313219,0.2738993958272756,0.6,0.5503031712460518,0.27640377541877614,0.018088378114729853
sentence-transformers/all-mpnet-base-v2,distilroberta-base,1000,3,1200,0.5322147931313219,0.2738993958272756,0.602,0.5559288351658125,0.28202943933853686,0.023714042034490568
sentence-transformers/all-mpnet-base-v2,distilroberta-base,1000,4,1200,0.5322147931313219,0.2738993958272756,0.59,0.5433786496587101,0.26947925383143445,0.01116385652738816
sentence-transformers/all-mpnet-base-v2,distilroberta-base,1000,5,1200,0.5322147931313219,0.2738993958272756,0.598,0.5550253614505951,0.2811259656233195,0.022810568319273195
sentence-transformers/all-mpnet-base-v2,distilroberta-base,1000,6,1200,0.5322147931313219,0.2738993958272756,0.602,0.558909450235049,0.2850100544077734,0.026694657103727093
sentence-transformers/all-mpnet-base-v2,distilroberta-base,1000,7,1200,0.5322147931313219,0.2738993958272756,0.606,0.5569026229714001,0.2830032271441245,0.024687829840078224
sentence-transformers/all-mpnet-base-v2,distilroberta-base,1000,8,1200,0.5322147931313219,0.2738993958272756,0.596,0.5506802428988894,0.27678084707161377,0.018465449767567477
sentence-transformers/all-mpnet-base-v2,distilroberta-base,1000,9,1200,0.5322147931313219,0.2738993958272756,0.616,0.5686862906071461,0.2947868947798705,0.03647149747582423
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,25,0,1200,0.6681281215989465,0.3468954379673927,0.534,0.4599442063206151,0.11304876835322242,-0.2081839152783314
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,25,1,1200,0.6681281215989465,0.3468954379673927,0.644,0.638135871850628,0.29124043388323534,-0.02999224974831849
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,25,2,1200,0.6681281215989465,0.3468954379673927,0.586,0.5467266288657949,0.19983119089840223,-0.1214014927331516
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,25,3,1200,0.6681281215989465,0.3468954379673927,0.62,0.5600582262670785,0.21316278829968577,-0.10806989533186806
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,25,4,1200,0.6681281215989465,0.3468954379673927,0.662,0.6304536471610884,0.28355820919369573,-0.037674474437858096
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,25,5,1200,0.6681281215989465,0.3468954379673927,0.594,0.5282733737742065,0.18137793580681377,-0.13985474782474006
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,25,6,1200,0.6681281215989465,0.3468954379673927,0.584,0.5391284025996994,0.1922329646323067,-0.12899971899924711
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,25,7,1200,0.6681281215989465,0.3468954379673927,0.55,0.46191114679768974,0.11501570883029705,-0.20621697480125678
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,25,8,1200,0.6681281215989465,0.3468954379673927,0.486,0.4466556238752949,0.0997601859079022,-0.22147249772365163
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,25,9,1200,0.6681281215989465,0.3468954379673927,0.638,0.5728473676860772,0.22595192971868455,-0.09528075391286928
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,50,0,1200,0.6681281215989465,0.3468954379673927,0.798,0.7941094561633293,0.4472140181959366,0.12598133456438276
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,50,1,1200,0.6681281215989465,0.3468954379673927,0.756,0.7361820245792858,0.38928658661189314,0.06805390298033931
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,50,2,1200,0.6681281215989465,0.3468954379673927,0.736,0.726101375501031,0.37920593753363835,0.05797325390208452
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,50,3,1200,0.6681281215989465,0.3468954379673927,0.592,0.5461408704405628,0.19924543247317011,-0.12198725115838371
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,50,4,1200,0.6681281215989465,0.3468954379673927,0.774,0.7672253795804953,0.4203299416131026,0.09909725798154878
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,50,5,1200,0.6681281215989465,0.3468954379673927,0.65,0.6221149947287324,0.27521955676133975,-0.04601312687021408
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,50,6,1200,0.6681281215989465,0.3468954379673927,0.69,0.6713765105992903,0.32448107263189757,0.0032483890003437432
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,50,7,1200,0.6681281215989465,0.3468954379673927,0.64,0.5853848410560343,0.23848940308864158,-0.08274328054291225
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,50,8,1200,0.6681281215989465,0.3468954379673927,0.642,0.5790896812053172,0.23219424323792454,-0.08903844039362929
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,50,9,1200,0.6681281215989465,0.3468954379673927,0.748,0.7364623159266502,0.38956687795925754,0.06833419432770371
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,100,0,1200,0.6681281215989465,0.3468954379673927,0.774,0.7477317537771632,0.40083631580977047,0.07960363217821664
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,100,1,1200,0.6681281215989465,0.3468954379673927,0.794,0.7778618408485523,0.43096640288115956,0.10973371924960573
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,100,2,1200,0.6681281215989465,0.3468954379673927,0.7,0.6467090425604116,0.2998136045930189,-0.021419079038534905
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,100,3,1200,0.6681281215989465,0.3468954379673927,0.762,0.7430728120537751,0.3961773740863824,0.07494469045482854
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,100,4,1200,0.6681281215989465,0.3468954379673927,0.736,0.7224038375448528,0.37550839957746013,0.0542757159459063
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,100,5,1200,0.6681281215989465,0.3468954379673927,0.694,0.6553252343287074,0.3084297963613147,-0.01280288727023915
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,100,6,1200,0.6681281215989465,0.3468954379673927,0.688,0.663017150434225,0.31612171246683235,-0.005110971164721478
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,100,7,1200,0.6681281215989465,0.3468954379673927,0.694,0.6346071062241215,0.28771166825672884,-0.03352101537482499
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,100,8,1200,0.6681281215989465,0.3468954379673927,0.676,0.6178810769718797,0.27098563900448697,-0.05024704462706686
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,100,9,1200,0.6681281215989465,0.3468954379673927,0.72,0.6805862886046443,0.3336908506372516,0.012458167005697796
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,250,0,1200,0.6681281215989465,0.3468954379673927,0.724,0.6902495771578884,0.3433541391904957,0.02212145555894185
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,250,1,1200,0.6681281215989465,0.3468954379673927,0.726,0.6861588365150268,0.33926339854763415,0.018030714916080326
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,250,2,1200,0.6681281215989465,0.3468954379673927,0.744,0.7174362222652235,0.3705407842978308,0.049308100666277
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,250,3,1200,0.6681281215989465,0.3468954379673927,0.73,0.7102793019210196,0.36338386395362693,0.0421511803220731
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,250,4,1200,0.6681281215989465,0.3468954379673927,0.716,0.6809921238353456,0.3340966858679529,0.012864002236399052
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,250,5,1200,0.6681281215989465,0.3468954379673927,0.746,0.714115557938278,0.3672201199708853,0.045987436339331444
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,250,6,1200,0.6681281215989465,0.3468954379673927,0.716,0.682530464787602,0.33563502682020935,0.01440234318865552
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,250,7,1200,0.6681281215989465,0.3468954379673927,0.708,0.6612043287260259,0.31430889075863316,-0.006923792872920664
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,250,8,1200,0.6681281215989465,0.3468954379673927,0.738,0.7034649900889002,0.3565695521215075,0.035336868489953654
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,250,9,1200,0.6681281215989465,0.3468954379673927,0.704,0.6712220806948654,0.32432664272747275,0.003093959095918919
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,500,0,1200,0.6681281215989465,0.3468954379673927,0.732,0.6910774451440398,0.3441820071766471,0.02294932354509327
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,500,1,1200,0.6681281215989465,0.3468954379673927,0.724,0.6865416760387585,0.3396462380713658,0.018413554439811963
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,500,2,1200,0.6681281215989465,0.3468954379673927,0.726,0.6895181769348759,0.34262273896748324,0.021390055335929414
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,500,3,1200,0.6681281215989465,0.3468954379673927,0.736,0.7039257689490134,0.3570303309816207,0.03579764735006685
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,500,4,1200,0.6681281215989465,0.3468954379673927,0.76,0.7388443438525253,0.3919489058851326,0.07071622225357876
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,500,5,1200,0.6681281215989465,0.3468954379673927,0.712,0.6670646928191533,0.32016925485176057,-0.0010634287797932629
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,500,6,1200,0.6681281215989465,0.3468954379673927,0.732,0.6946094267099602,0.3477139887425675,0.026481305111013653
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,500,7,1200,0.6681281215989465,0.3468954379673927,0.732,0.6933162221289751,0.34642078416158245,0.025188100530028623
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,500,8,1200,0.6681281215989465,0.3468954379673927,0.736,0.701192587037714,0.35429714907032134,0.03306446543876751
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,500,9,1200,0.6681281215989465,0.3468954379673927,0.726,0.6897045040403047,0.342809066072912,0.021576382441358177
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,1000,0,1200,0.6681281215989465,0.3468954379673927,0.73,0.6918232540614175,0.34492781609402484,0.023695132462471014
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,1000,1,1200,0.6681281215989465,0.3468954379673927,0.74,0.7051188429003072,0.35822340493291455,0.03699072130136072
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,1000,2,1200,0.6681281215989465,0.3468954379673927,0.738,0.7058741009445939,0.3589786629772012,0.037745979345647385
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,1000,3,1200,0.6681281215989465,0.3468954379673927,0.732,0.6952191841906077,0.348323746223215,0.027091062591661164
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,1000,4,1200,0.6681281215989465,0.3468954379673927,0.724,0.6832375326269097,0.336342094659517,0.015109411027963149
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,1000,5,1200,0.6681281215989465,0.3468954379673927,0.73,0.6944163277122984,0.34752088974490575,0.02628820611335192
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,1000,6,1200,0.6681281215989465,0.3468954379673927,0.728,0.6905779995104144,0.34368256154302174,0.022449877911467908
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,1000,7,1200,0.6681281215989465,0.3468954379673927,0.732,0.6976215409161106,0.3507261029487179,0.029493419317164093
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,1000,8,1200,0.6681281215989465,0.3468954379673927,0.728,0.691598979831538,0.34470354186414526,0.02347085823259143
sentence-transformers/all-mpnet-base-v2,sentence-transformers/all-MiniLM-L6-v2,1000,9,1200,0.6681281215989465,0.3468954379673927,0.732,0.6977379839620732,0.3508425459946805,0.029609862363126682
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,25,0,1200,0.6894125794001844,0.1959718520098091,0.458,0.4707613200715454,0.2747894680617363,-0.218651259328639
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,25,1,1200,0.6894125794001844,0.1959718520098091,0.486,0.48900317956155515,0.29303132755174605,-0.20040939983862927
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,25,2,1200,0.6894125794001844,0.1959718520098091,0.564,0.5347539122113607,0.3387820602015516,-0.1546586671888237
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,25,3,1200,0.6894125794001844,0.1959718520098091,0.51,0.46476038191891744,0.26878852990910834,-0.22465219748126697
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,25,4,1200,0.6894125794001844,0.1959718520098091,0.536,0.5369893055110445,0.3410174535012354,-0.1524232738891399
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,25,5,1200,0.6894125794001844,0.1959718520098091,0.508,0.4040239153661428,0.2080520633563337,-0.2853886640340416
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,25,6,1200,0.6894125794001844,0.1959718520098091,0.408,0.37712997238334867,0.18115812037353957,-0.31228260701683574
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,25,7,1200,0.6894125794001844,0.1959718520098091,0.362,0.3531504137516653,0.15717856174185618,-0.33626216564851913
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,25,8,1200,0.6894125794001844,0.1959718520098091,0.376,0.3606650095232959,0.1646931575134868,-0.3287475698768885
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,25,9,1200,0.6894125794001844,0.1959718520098091,0.518,0.5393071558083111,0.343335303798502,-0.1501054235918733
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,50,0,1200,0.6894125794001844,0.1959718520098091,0.664,0.643687886174218,0.4477160341644089,-0.045724693225966395
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,50,1,1200,0.6894125794001844,0.1959718520098091,0.602,0.609813449214447,0.4138415972046379,-0.07959913018573739
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,50,2,1200,0.6894125794001844,0.1959718520098091,0.616,0.6129511292039276,0.4169792771941185,-0.07646145019625683
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,50,3,1200,0.6894125794001844,0.1959718520098091,0.73,0.7152673068191928,0.5192954548093838,0.025854727419008405
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,50,4,1200,0.6894125794001844,0.1959718520098091,0.722,0.7022233713998419,0.5062515193900328,0.012810791999657511
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,50,5,1200,0.6894125794001844,0.1959718520098091,0.58,0.5821512517714335,0.38617939976162435,-0.10726132762875096
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,50,6,1200,0.6894125794001844,0.1959718520098091,0.654,0.6491935769373863,0.45322172492757723,-0.04021900246279808
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,50,7,1200,0.6894125794001844,0.1959718520098091,0.586,0.5586480997613851,0.362676247751576,-0.13076447963879934
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,50,8,1200,0.6894125794001844,0.1959718520098091,0.648,0.6350320848459916,0.4390602328361825,-0.054380494554192804
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,50,9,1200,0.6894125794001844,0.1959718520098091,0.522,0.5242061728116869,0.3282343208018778,-0.1652064065884975
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,100,0,1200,0.6894125794001844,0.1959718520098091,0.66,0.6417543461459198,0.44578249413611065,-0.04765823325426466
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,100,1,1200,0.6894125794001844,0.1959718520098091,0.602,0.6020320226319593,0.4060601706221502,-0.08738055676822509
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,100,2,1200,0.6894125794001844,0.1959718520098091,0.546,0.5414588221523465,0.34548697014253743,-0.14795375724783788
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,100,3,1200,0.6894125794001844,0.1959718520098091,0.674,0.6748793477817405,0.4789074957719314,-0.014533231618443887
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,100,4,1200,0.6894125794001844,0.1959718520098091,0.716,0.6926469932178263,0.4966751412080172,0.00323441381764189
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,100,5,1200,0.6894125794001844,0.1959718520098091,0.68,0.6760614966187076,0.4800896446088985,-0.013351082781476786
sentence-transformers/all-mpnet-base-v2,microsoft/deberta-v3-base,100,6,1200,0.6894125794001844,0.1959718520098091,0.642,0.6433346922687497,0.44736284025894063,-0.04607788713143468
