model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,givens_spectral_matched_null_mean,givens_spectral_matched_null_std,empirical_p_below_givens_spectral_matched_null,coef_N,coef_Q,coef_M,coef_T
bert-base-multilingual-cased,100.0,es,affine,NQ_minus_QN,4,1.8584243848325939,0.8353917018334706,0.99989190854863,7.780022519690849e-05,0.0033222591362126247,-0.26358643804329174,0.31468000780369454,-0.012472005252152724,-0.04971534469852071
bert-base-multilingual-cased,100.0,es,affine,NM_minus_MN,4,1.1773510839474377,0.9519723755442225,0.9998912221125318,7.694576956859891e-05,0.0033222591362126247,-0.16046091128395393,-0.00047016609298113077,0.1287253347595776,0.0350493531636733
bert-base-multilingual-cased,100.0,es,affine,NT_minus_TN,4,1.0874436629341184,0.9192720033599189,0.9998953100884701,7.787283237870598e-05,0.0033222591362126247,-0.20261999050299373,0.007972797929534745,0.0038000068069825887,0.18988518631519738
bert-base-multilingual-cased,100.0,es,affine,QM_minus_MQ,4,1.8519179263008259,0.8447006021778858,0.9998867775795168,8.850262680765184e-05,0.0033222591362126247,0.07404599354375477,-0.31118591104872056,0.179502129070302,0.07112759586256305
bert-base-multilingual-cased,100.0,es,affine,QT_minus_TQ,4,1.6717322785163797,0.850238833304727,0.9998883284272699,7.795195837892121e-05,0.0033222591362126247,0.032107862890780804,-0.28721722548746986,0.0104003651966856,0.2534954238823783
bert-base-multilingual-cased,100.0,es,affine,MT_minus_TM,4,1.2239620003087621,0.9494466723424182,0.9998915156404489,7.824492814635246e-05,0.0033222591362126247,-0.046458431917970375,0.011461904296883239,-0.12421629387146547,0.1554988524319727
bert-base-multilingual-cased,100.0,fr,linear,NQ_minus_QN,4,1.888894809062678,0.8863641166680952,0.9998935006310322,7.591066913068739e-05,0.0033222591362126247,-0.2031373348387111,0.24649130752337964,-0.00643485456255072,-0.0467951444201142
bert-base-multilingual-cased,100.0,fr,linear,NM_minus_MN,4,1.1973538875920449,0.9602330850560572,0.9998893961445386,7.929322755201201e-05,0.0033222591362126247,-0.14032963562095574,0.007431465739410045,0.1164938047259821,0.01950084000084743
bert-base-multilingual-cased,100.0,fr,linear,NT_minus_TN,4,1.0884704284901419,0.9152720991638013,0.9998927950240603,7.403361981932025e-05,0.0033222591362126247,-0.2082403795666611,0.007596587601973778,0.004173908953909937,0.194515576907114
bert-base-multilingual-cased,100.0,fr,linear,QM_minus_MQ,4,1.8602746000553756,0.8942802788355312,0.9998796836150435,8.239406225252801e-05,0.0033222591362126247,0.07647313285179161,-0.23777416594337,0.12338950754573597,0.04891909769316461
bert-base-multilingual-cased,100.0,fr,linear,QT_minus_TQ,4,1.811778974395843,0.8927776467032854,0.9998929414522536,7.615841611751421e-05,0.0033222591362126247,0.06158541771969083,-0.2409416869830334,0.013386975372339684,0.17405135053197562
bert-base-multilingual-cased,100.0,fr,linear,MT_minus_TM,4,1.2807900461837067,0.9478474117899885,0.9998997188252018,7.187133775724877e-05,0.0033222591362126247,-0.05140236424479213,0.0035519257107558475,-0.12320381398728202,0.16597339729727087
bert-base-multilingual-cased,100.0,fr,affine,NQ_minus_QN,4,1.8337824847336825,0.8483392659062857,0.9998885092908214,8.274093885802999e-05,0.0033222591362126247,-0.25443379099743463,0.2992002029221769,0.0015277053803042064,-0.05631726618287953
bert-base-multilingual-cased,100.0,fr,affine,NM_minus_MN,4,1.1693749493010068,0.9642323803488707,0.9999025190001921,7.519321746147517e-05,0.0033222591362126247,-0.1337574367326342,0.0058290195969609715,0.11045403328763001,0.0204347679837571
bert-base-multilingual-cased,100.0,fr,affine,NT_minus_TN,4,1.0353234338122461,0.9234500815633323,0.999898790264909,6.91274248411601e-05,0.0033222591362126247,-0.19648360890062183,0.0054940019136004575,0.004932601180045331,0.1842834793691548
bert-base-multilingual-cased,100.0,fr,affine,QM_minus_MQ,4,1.8173526297027438,0.8675973836435293,0.9998875655041198,9.055320275346945e-05,0.0033222591362126247,0.08131045240000083,-0.2836906162944803,0.14582928444569182,0.06901240653150045
bert-base-multilingual-cased,100.0,fr,affine,QT_minus_TQ,4,1.7231668793669366,0.8555932759025213,0.9998929056824003,7.162031555963374e-05,0.0033222591362126247,0.03835879433241553,-0.2877541858610338,0.005712754511587932,0.2510646345604526
bert-base-multilingual-cased,100.0,fr,affine,MT_minus_TM,4,1.2453412514397904,0.9544122117197394,0.9998905081383903,7.333417515311722e-05,0.0033222591362126247,-0.04973085233200714,0.003106047941726156,-0.11448468354340514,0.15643237950270866
bert-base-multilingual-cased,100.0,de,linear,NQ_minus_QN,4,1.9524000026928094,0.8880416451989905,0.9998827473523446,8.025911637459306e-05,0.0033222591362126247,-0.21779479166562232,0.24637351929868334,-0.014420682124037562,-0.023681948680717973
