model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace_null,gaussian_norm_matched_null_mean,gaussian_norm_matched_null_std,empirical_p_below_gaussian_norm_matched_null,signed_permutation_matched_null_mean,signed_permutation_matched_null_std,empirical_p_below_signed_permutation_matched_null,coef_N,coef_Q,coef_M,coef_T
intfloat/multilingual-e5-large,10.0,es,affine,NT_minus_TN,4,4.213858235854778,0.9900603627833502,0.999878590180215,8.75358655942824e-05,0.000999000999000999,0.9998800348924035,8.221346483066413e-05,0.000999000999000999,0.9997246137514607,0.00021730830302069172,0.000999000999000999,-0.09229585719128412,-0.0069227009063784,0.03807482953145103,0.0717944422149233
intfloat/multilingual-e5-large,10.0,es,affine,QM_minus_MQ,4,3.840794001148229,0.9907446173952911,0.999873997056255,8.952003778666068e-05,0.000999000999000999,0.9998808001227821,8.475367374009521e-05,0.000999000999000999,0.999799174429347,0.00015651683148692683,0.000999000999000999,-0.020028480590710992,-0.06952198019830393,0.06830147460005473,0.047617087980995426
intfloat/multilingual-e5-large,10.0,es,affine,QT_minus_TQ,4,3.997173485383181,0.9879586159135189,0.9998784659239022,8.968104152870068e-05,0.000999000999000999,0.9998714311239798,9.165210330458304e-05,0.000999000999000999,0.9998044844172111,0.00015187274595943086,0.000999000999000999,-0.00853409743892802,-0.09047276970846133,0.01235983788134993,0.10807817836797609
intfloat/multilingual-e5-large,10.0,es,affine,MT_minus_TM,4,3.010158835276449,0.9933192791376969,0.9998805595093821,8.634556951613719e-05,0.000999000999000999,0.9998797593613351,8.181111587469076e-05,0.000999000999000999,0.9997805783043257,0.0001663578963968348,0.000999000999000999,0.01461310334152132,0.01766119666333226,0.03140897995386502,-0.07969324049167908
intfloat/multilingual-e5-large,10.0,fr,linear,NQ_minus_QN,4,5.218435226622312,0.980855286046721,0.9998756114771559,9.108843008784963e-05,0.000999000999000999,0.9998768689283224,8.791359578454237e-05,0.000999000999000999,0.9997394981058674,0.00020552936804012873,0.000999000999000999,-0.14861378369201278,0.1103099348004186,0.06303278050101513,-0.011761413482241148
intfloat/multilingual-e5-large,10.0,fr,linear,NM_minus_MN,4,4.204660864353449,0.9985992614358259,0.9998772222379594,8.380377485890146e-05,0.000999000999000999,0.9998813229574776,8.327714990828992e-05,0.000999000999000999,0.9997143733993155,0.00025088553628025676,0.008991008991008992,-0.0340821265491116,0.0008724131621317306,-0.0010021587360332822,0.031629634905653736
intfloat/multilingual-e5-large,10.0,fr,linear,NT_minus_TN,4,4.503186989387256,0.9866007773848714,0.9998769769267222,8.936822481733509e-05,0.000999000999000999,0.9998746570031865,8.886103137802282e-05,0.000999000999000999,0.9997223131131072,0.00023453381278754147,0.000999000999000999,-0.11463173929195411,2.1444855224039827e-05,0.0323388500090252,0.09232221164498754
intfloat/multilingual-e5-large,10.0,fr,linear,QM_minus_MQ,4,3.9189266313429654,0.9925952871796508,0.9998785596639372,8.853966355253605e-05,0.000999000999000999,0.9998711494927618,9.317132557588954e-05,0.000999000999000999,0.9997753589580668,0.0001717803228520545,0.000999000999000999,-0.018194981661778502,-0.06862503076669382,0.05567869256697219,0.03597159584078256
intfloat/multilingual-e5-large,10.0,fr,linear,QT_minus_TQ,4,4.093709136327578,0.9833700794657673,0.999876370616591,8.79320359062008e-05,0.000999000999000999,0.9998782850185185,8.730358252899158e-05,0.000999000999000999,0.9997801485972727,0.00017071024693548947,0.000999000999000999,0.00743384952035871,-0.11847124679846797,0.007437435671508347,0.11137995832389042
intfloat/multilingual-e5-large,10.0,fr,linear,MT_minus_TM,4,3.228713903147472,0.9909787020579381,0.9998755649472643,8.694122291321307e-05,0.000999000999000999,0.9998730019750381,8.754187409510047e-05,0.000999000999000999,0.999751933825404,0.00019782478147461487,0.000999000999000999,0.020489121239788702,0.024908338695119558,0.04629362392544868,-0.09286751142817265
intfloat/multilingual-e5-large,10.0,fr,affine,NQ_minus_QN,4,5.150257463784416,0.979363360007955,0.9998803129803617,8.393333267121935e-05,0.000999000999000999,0.9998763834032633,8.493813463141864e-05,0.000999000999000999,0.9997443345399525,0.00020929762667329886,0.000999000999000999,-0.15648036442418756,0.11314300684542883,0.06363897179427695,-0.008807088062428305
intfloat/multilingual-e5-large,10.0,fr,affine,NM_minus_MN,4,4.124606011952969,0.9991678969855113,0.9998787888865299,8.294297239929582e-05,0.000999000999000999,0.999879246026394,8.859212931292238e-05,0.000999000999000999,0.9997338548049863,0.0002310284002172347,0.027972027972027972,-0.02394395603694777,0.0010229724518951294,-0.009626461806316234,0.02524512752124649
intfloat/multilingual-e5-large,10.0,fr,affine,NT_minus_TN,4,4.394299916539448,0.9873724845499399,0.9998736650062904,8.764706844246884e-05,0.000999000999000999,0.9998761486324275,8.86640341227448e-05,0.000999000999000999,0.9997398300670681,0.00021185786365698374,0.000999000999000999,-0.11081812679751807,-0.0011735278045484632,0.033221037810509904,0.08486486784796503
intfloat/multilingual-e5-large,10.0,fr,affine,QM_minus_MQ,4,3.8746570457322123,0.9925894700942552,0.9998793843600648,8.27123846217054e-05,0.000999000999000999,0.999877370381,8.675468952736976e-05,0.000999000999000999,0.999776277937023,0.00016422631857754483,0.000999000999000999,-0.014976923947447965,-0.07140014657132827,0.05415818666989394,0.03581339020694238
intfloat/multilingual-e5-large,10.0,fr,affine,QT_minus_TQ,4,4.022831915294779,0.9824544162007823,0.9998787772671779,8.566034170723686e-05,0.000999000999000999,0.9998782532456512,8.816168133301464e-05,0.000999000999000999,0.9997847136708038,0.00015523610081518354,0.000999000999000999,0.006628355586530193,-0.12035338353889992,0.0019979393798131794,0.11969460944991148
intfloat/multilingual-e5-large,10.0,fr,affine,MT_minus_TM,4,3.157160901191538,0.9883972415886327,0.999874266990467,8.933718204175418e-05,0.000999000999000999,0.999876066546003,8.428257181210914e-05,0.000999000999000999,0.9997808888046721,0.00017014344287074427,0.000999000999000999,0.025397431407852507,0.023681028270657545,0.05353982195629919,-0.10403664957704241
